INFO:root:Namespace(batch_size=50, beta=0.001, clip=10, device=device(type='cuda'), epochs=100, hdim=1024, learning_rate=0.001, model='VRNN', nlayers=1, save_every=100, step_size=1000000, version='v1', xdim=64, zdim=32)
INFO:root:Starting VRNN training for 100 epochs.
INFO:root:Train Loss, KLD, MSE
INFO:root:271.33825785, 107435.54750434, 163.90270576
INFO:root:174.18273688, 44523.22276476, 129.65951157
INFO:root:173.13222783, 42656.59448785, 130.47563053
INFO:root:174.23526662, 41608.80058594, 132.62646378
INFO:root:172.94200617, 40877.19982639, 132.06480442
INFO:root:172.18449817, 40279.99296875, 131.90450304
INFO:root:173.58670985, 39849.89741753, 133.73681039
INFO:root:172.68271162, 39414.69142795, 133.26801754
INFO:root:171.44764718, 39093.18630642, 132.35445942
INFO:root:171.32209430, 38829.93858507, 132.49215380
INFO:root:172.25704329, 38551.52463108, 133.70551694
INFO:root:170.83303189, 38327.22554253, 132.50580377
INFO:root:169.42899492, 38155.12209201, 131.27387115
INFO:root:169.88691254, 37929.40638021, 131.95750431
INFO:root:170.17182939, 37744.15707465, 132.42767037
INFO:root:169.65726590, 37585.74088542, 132.07152375
INFO:root:169.69380239, 37448.98226997, 132.24481913
INFO:root:168.33875961, 37319.53085938, 131.01922696
INFO:root:167.87003860, 37200.80117187, 130.66923553
INFO:root:167.93110665, 37038.55049913, 130.89255413
INFO:root:168.12002411, 36950.09457465, 131.16992755
INFO:root:167.53416663, 36851.89251302, 130.68227234
INFO:root:168.94707167, 36773.49822049, 132.17357182
INFO:root:168.08579441, 36665.61414931, 131.42017903
INFO:root:167.53150550, 36619.33183594, 130.91217236
INFO:root:168.69573830, 36475.90460069, 132.21983265
INFO:root:167.84170490, 36414.34032118, 131.42736270
INFO:root:167.01367238, 36319.34598524, 130.69432449
INFO:root:166.28426861, 36242.93808594, 130.04132919
INFO:root:166.59453498, 36207.09787326, 130.38743507
INFO:root:166.11008004, 36160.37100694, 129.94970669
INFO:root:165.65386734, 36039.01749132, 129.61484782
INFO:root:165.96470388, 36020.88925781, 129.94381286
INFO:root:165.44900665, 35922.03543837, 129.52696957
INFO:root:166.36638463, 35892.10720486, 130.47427580
INFO:root:165.60874769, 35795.68524306, 129.81305945
INFO:root:165.07066803, 35771.59203559, 129.29907413
INFO:root:165.53285785, 35725.13359375, 129.80772281
INFO:root:165.23778881, 35683.16625434, 129.55462095
INFO:root:164.14872988, 35628.77717014, 128.51995129
INFO:root:164.68847817, 35575.76304253, 129.11271358
INFO:root:165.07207879, 35526.60180122, 129.54547492
INFO:root:163.97081791, 35494.55299479, 128.47626322
INFO:root:165.74728724, 35472.66592882, 130.27461917
INFO:root:163.99036060, 35400.71095920, 128.58964746
INFO:root:164.26090580, 35380.15210503, 128.88075146
INFO:root:164.22165756, 35337.73294271, 128.88392326
INFO:root:163.69425778, 35272.37068142, 128.42188560
INFO:root:163.23658108, 35227.72222222, 128.00885675
INFO:root:163.50666936, 35201.04717882, 128.30562100
INFO:root:163.30738288, 35212.92278646, 128.09445843
INFO:root:163.20301607, 35125.07200521, 128.07794232
INFO:root:163.69867706, 35121.01191406, 128.57766355
INFO:root:163.10084585, 35072.18953993, 128.02865452
INFO:root:163.45183529, 35060.41388889, 128.39141952
INFO:root:163.45777554, 35006.89861111, 128.45087509
INFO:root:163.36581879, 34931.68810764, 128.43412929
INFO:root:163.46016006, 34948.52046441, 128.51163771
INFO:root:161.53904334, 34891.55815972, 126.64748400
INFO:root:162.71499185, 34897.64479167, 127.81734458
INFO:root:161.19830916, 34849.55766059, 126.34875018
INFO:root:161.73865975, 34799.35627170, 126.93930206
INFO:root:161.70759608, 34796.79003906, 126.91080505
INFO:root:162.46234902, 34739.46662326, 127.72288064
INFO:root:161.53414620, 34705.67669271, 126.82846773
INFO:root:160.96655028, 34714.49277344, 126.25205561
INFO:root:161.17140927, 34704.59759115, 126.46680984
INFO:root:161.55270386, 34664.44364149, 126.88825900
INFO:root:163.17543877, 34676.35640191, 128.49908045
INFO:root:161.66127311, 34613.49444444, 127.04777701
INFO:root:162.84572457, 34585.92222222, 128.25980076
INFO:root:160.58592428, 34533.00581597, 126.05291646
INFO:root:160.89118551, 34533.69225260, 126.35749173
INFO:root:160.43358663, 34503.10629340, 125.93047854
INFO:root:159.58038839, 34468.79411892, 125.11159253
INFO:root:159.35229263, 34446.11981337, 124.90617133
INFO:root:161.21077830, 34439.64934896, 126.77112740
INFO:root:160.28533393, 34427.95321181, 125.85737945
INFO:root:159.40464249, 34377.30336372, 125.02733752
INFO:root:161.22124888, 34416.80917969, 126.80443802
INFO:root:160.32689692, 34345.09837240, 125.98179720
INFO:root:160.11166568, 34345.77725694, 125.76588631
INFO:root:160.25513475, 34274.90106337, 125.98023181
INFO:root:159.00698437, 34255.45787760, 124.75152516
INFO:root:159.84992811, 34263.91464844, 125.58601193
INFO:root:159.35481890, 34213.33789062, 125.14147987
INFO:root:160.31249856, 34251.59654948, 126.06090071
INFO:root:159.16583786, 34223.14016927, 124.94269630
INFO:root:158.51087638, 34177.51904297, 124.33335609
INFO:root:159.44216326, 34181.61059028, 125.26055175
INFO:root:158.99333123, 34204.80844184, 124.78852141
INFO:root:159.20347366, 34122.77154948, 125.08070034
INFO:root:158.23075104, 34091.75729167, 124.13899193
INFO:root:158.12494134, 34083.78155382, 124.04115757
INFO:root:159.54564921, 34119.55909288, 125.42608863
INFO:root:160.41802436, 34094.30764974, 126.32371521
INFO:root:158.89319602, 34100.85879991, 124.79233543
INFO:root:158.41019185, 34023.03027344, 124.38715931
INFO:root:157.98344184, 34005.05893012, 123.97838118
INFO:root:158.65201882, 33987.42625868, 124.66459109
INFO:root:Finished training.
INFO:root:Saved model to saves/v1/finetuned2/vrnn_state_dict_v1_beta=0.001_step=1000000_99.pth
