INFO:root:Namespace(batch_size=50, beta=0.01, clip=10, device=device(type='cuda'), epochs=100, hdim=1024, learning_rate=0.001, model='VRNN', nlayers=1, save_every=100, step_size=1000000, version='v1', xdim=64, zdim=32)
INFO:root:Starting VRNN training for 100 epochs.
INFO:root:Train Loss, KLD, MSE
INFO:root:781.31209547, 20945.34617513, 571.85863851
INFO:root:499.49262780, 17873.92726780, 320.75335999
INFO:root:454.87098965, 17635.26701389, 278.51832360
INFO:root:437.04251404, 17113.40594618, 265.90845871
INFO:root:427.46578149, 16671.05904948, 260.75519375
INFO:root:420.06262258, 16240.45102539, 257.65811573
INFO:root:413.29469113, 15881.78031684, 254.47689048
INFO:root:408.72446238, 15528.07565104, 253.44370973
INFO:root:403.22136519, 15273.24226345, 250.48894518
INFO:root:399.44628635, 14981.13908963, 249.63489872
INFO:root:396.16994188, 14746.14976128, 248.70844760
INFO:root:393.11219805, 14510.82396376, 248.00396084
INFO:root:390.46366408, 14291.30268012, 247.55063867
INFO:root:388.20454712, 14102.00711263, 247.18448122
INFO:root:384.38607856, 13925.59087999, 245.13017248
INFO:root:382.70529734, 13756.96863064, 245.13561367
INFO:root:378.41592289, 13596.89800890, 242.44694595
INFO:root:376.72490811, 13426.72217339, 242.45769051
INFO:root:374.38519982, 13293.22369249, 241.45296427
INFO:root:372.62533739, 13155.21194661, 241.07321930
INFO:root:371.07293277, 13007.55947808, 240.99734150
INFO:root:369.25070224, 12877.93668620, 240.47133891
INFO:root:367.56289690, 12764.62404514, 239.91665895
INFO:root:364.89728394, 12655.80383572, 238.33924900
INFO:root:362.81222195, 12533.78696289, 237.47435549
INFO:root:362.90909407, 12439.58882378, 238.51320877
INFO:root:360.75699666, 12312.41972656, 237.63280156
INFO:root:358.08972541, 12200.42336697, 236.08549533
INFO:root:357.05106235, 12114.74901259, 235.90357437
INFO:root:355.97568732, 12028.39661458, 235.69172304
INFO:root:353.65181851, 11918.94847005, 234.46233656
INFO:root:352.46224094, 11857.41553277, 233.88808806
INFO:root:351.38805983, 11753.55721571, 233.85248896
INFO:root:350.26877255, 11670.30692817, 233.56570536
INFO:root:348.27338664, 11572.41892361, 232.54919798
INFO:root:347.78006388, 11507.54883355, 232.70457815
INFO:root:346.85501268, 11416.66555990, 232.68836026
INFO:root:344.18053979, 11348.53487956, 230.69519331
INFO:root:343.02926924, 11264.29055447, 230.38636636
INFO:root:342.77896864, 11188.93512912, 230.88961945
INFO:root:340.00824483, 11118.30888129, 228.82515861
INFO:root:339.25864054, 11055.54588759, 228.70318493
INFO:root:339.50551605, 10996.50660807, 229.54045275
INFO:root:337.88199955, 10935.43560113, 228.52764503
INFO:root:336.69040392, 10857.09704319, 228.11943554
INFO:root:335.51940494, 10772.89637587, 227.79044300
INFO:root:333.94590234, 10714.15881076, 226.80431552
INFO:root:333.70906677, 10651.09631619, 227.19810672
INFO:root:332.11247898, 10606.46134440, 226.04786886
INFO:root:331.03958927, 10543.62922635, 225.60329853
INFO:root:330.62265744, 10492.43862847, 225.69827406
INFO:root:329.97682343, 10425.37705621, 225.72305433
INFO:root:328.89049717, 10386.90337999, 225.02146581
INFO:root:327.73922984, 10316.24288737, 224.57680410
INFO:root:326.13063117, 10252.52348633, 223.60539890
INFO:root:325.58905538, 10203.84230143, 223.55063477
INFO:root:324.69703437, 10165.19670139, 223.04506980
INFO:root:324.26831614, 10113.93215061, 223.12899696
INFO:root:322.00341458, 10062.17183160, 221.38169946
INFO:root:321.65409546, 10017.05327691, 221.48356467
INFO:root:320.40257212, 9951.99937609, 220.88258082
INFO:root:320.80907491, 9918.03699002, 221.62870721
INFO:root:319.51536018, 9875.19720595, 220.76339120
INFO:root:318.68994412, 9826.86630317, 220.42128186
INFO:root:319.13689185, 9786.43148329, 221.27257835
INFO:root:317.22267693, 9749.91474067, 219.72352931
INFO:root:316.10687222, 9706.45984701, 219.04227515
INFO:root:314.68640476, 9641.83046875, 218.26810201
INFO:root:315.18450860, 9616.81219076, 219.01638862
INFO:root:314.09405670, 9579.84560004, 218.29560301
INFO:root:313.53198564, 9552.79800347, 218.00400781
INFO:root:312.41357897, 9496.09137370, 217.45266690
INFO:root:310.60910543, 9443.30175239, 216.17608982
INFO:root:310.75913849, 9414.17106662, 216.61742995
INFO:root:310.09878489, 9379.53975694, 216.30338923
INFO:root:308.75155843, 9329.88146159, 215.45274658
INFO:root:308.83124068, 9300.81858181, 215.82305628
INFO:root:307.97485521, 9268.46929253, 215.29016342
INFO:root:307.73224792, 9237.74836155, 215.35476685
INFO:root:306.08453488, 9187.45367839, 214.21000019
INFO:root:305.78154161, 9153.30730794, 214.24847115
INFO:root:305.60158471, 9139.51738281, 214.20641259
INFO:root:304.79390242, 9091.36854384, 213.88021961
INFO:root:303.03357917, 9038.15865885, 212.65199373
INFO:root:303.73645952, 9033.40601671, 213.40240012
INFO:root:302.64214867, 8983.15286458, 212.81062130
INFO:root:302.27613475, 8955.00793728, 212.72605752
INFO:root:301.36429630, 8937.47975803, 211.98950060
INFO:root:300.52025350, 8887.43999566, 211.64585487
INFO:root:301.12191942, 8891.66778971, 212.20524436
INFO:root:299.34113295, 8845.14692925, 210.88966607
INFO:root:298.64906277, 8808.94004991, 210.55966348
INFO:root:298.24873335, 8784.26513401, 210.40608368
INFO:root:298.35739695, 8757.80679796, 210.77933095
INFO:root:297.47598538, 8734.41295030, 210.13185781
INFO:root:297.28204244, 8707.08300239, 210.21121479
INFO:root:295.75711619, 8671.78998481, 209.03921763
INFO:root:294.30558285, 8630.17849935, 208.00379901
INFO:root:295.02358958, 8610.80553114, 208.91553658
INFO:root:294.28839128, 8578.03014865, 208.50809123
INFO:root:Finished training.
INFO:root:Saved model to saves/v1/finetuned2/vrnn_state_dict_v1_beta=0.01_step=1000000_99.pth
