INFO:root:Namespace(batch_size=50, beta=0.001, clip=10, device=device(type='cuda'), epochs=200, hdim=1024, learning_rate=0.001, model='VRNN', nlayers=1, save_every=100, step_size=1000000, version='v1', xdim=64, zdim=32)
INFO:root:Starting VRNN training for 200 epochs.
INFO:root:Train Loss, KLD, MSE
INFO:root:271.35920681, 107504.26762153, 163.85493486
INFO:root:174.03571879, 44541.17111545, 129.49454545
INFO:root:173.31904678, 42666.99509549, 130.65204930
INFO:root:174.84477293, 41610.61436632, 133.23415646
INFO:root:172.85979233, 40881.97523872, 131.97781470
INFO:root:171.89227261, 40276.04913194, 131.61622094
INFO:root:173.45497267, 39843.30026042, 133.61166996
INFO:root:171.32102076, 39411.31523437, 131.90970391
INFO:root:172.44718806, 39104.16358507, 133.34302313
INFO:root:171.11365416, 38803.74967448, 132.30990257
INFO:root:171.26919369, 38549.99351128, 132.71919776
INFO:root:171.39797253, 38307.42324219, 133.09054743
INFO:root:169.31796188, 38144.17821181, 131.17378214
INFO:root:169.92308943, 37935.86974826, 131.98721809
INFO:root:169.74286075, 37768.08834635, 131.97477074
INFO:root:169.62336273, 37585.58372396, 132.03777686
INFO:root:169.79379391, 37467.93513455, 132.32585661
INFO:root:168.53159612, 37313.47658420, 131.21811765
INFO:root:168.22848019, 37194.53194444, 131.03394636
INFO:root:167.71904729, 37041.05603299, 130.67798958
INFO:root:167.94246674, 36962.29160156, 130.98017328
INFO:root:168.07942208, 36816.47575955, 131.26294479
INFO:root:167.89959089, 36742.21655816, 131.15737300
INFO:root:168.02114648, 36652.04544271, 131.36909968
INFO:root:168.57239524, 36584.48079427, 131.98791300
INFO:root:166.62406031, 36458.34702691, 130.16571138
INFO:root:168.30428433, 36381.61095920, 131.92267168
INFO:root:166.90683831, 36335.11935764, 130.57171733
INFO:root:166.29918976, 36218.83485243, 130.08035359
INFO:root:167.91431113, 36180.09921875, 131.73420915
INFO:root:166.10865004, 36131.27048611, 129.97737796
INFO:root:166.46035377, 36058.93750000, 130.40141500
INFO:root:165.14189589, 35998.52643229, 129.14336764
INFO:root:165.02833057, 35935.90355903, 129.09242579
INFO:root:167.00448812, 35903.38990885, 131.10109643
INFO:root:165.51863734, 35800.28706597, 129.71834865
INFO:root:165.66028061, 35781.51935764, 129.87875917
INFO:root:166.37426902, 35734.06549479, 130.64020199
INFO:root:163.66461817, 35676.47513021, 127.98814214
INFO:root:164.00014733, 35623.06877170, 128.37707748
INFO:root:164.16723311, 35582.53266059, 128.58469883
INFO:root:164.27838211, 35514.59062500, 128.76378949
INFO:root:163.97242152, 35502.21755642, 128.47020226
INFO:root:165.97707206, 35461.57558594, 130.51549424
INFO:root:165.07876350, 35380.40047743, 129.69836167
INFO:root:164.93463304, 35378.48569878, 129.55614535
INFO:root:163.63373057, 35283.01653646, 128.35071305
INFO:root:162.82934808, 35265.87252604, 127.56347410
INFO:root:164.07242432, 35233.37905816, 128.83904351
INFO:root:162.35989168, 35156.81182726, 127.20307850
INFO:root:163.68597319, 35193.28216146, 128.49268918
INFO:root:164.31292614, 35119.71631944, 129.19320848
INFO:root:163.17466193, 35116.31404080, 128.05834630
INFO:root:163.08538369, 35080.61026476, 128.00477206
INFO:root:162.30784251, 35042.86540799, 127.26497519
INFO:root:163.42407176, 34986.98810764, 128.43708221
INFO:root:162.52143122, 34955.19379340, 127.56623590
INFO:root:162.18383247, 34943.91697049, 127.23991377
INFO:root:162.51186990, 34888.20603299, 127.62366278
INFO:root:162.23675952, 34901.48211806, 127.33527544
INFO:root:161.50113797, 34835.05360243, 126.66608310
INFO:root:161.10136914, 34819.58131510, 126.28178630
INFO:root:162.30389455, 34806.29186198, 127.49760102
INFO:root:162.64323764, 34738.97851562, 127.90425763
INFO:root:162.08087311, 34720.33240017, 127.36053908
INFO:root:160.75838818, 34709.90774740, 126.04847840
INFO:root:161.03917974, 34670.69876302, 126.36847937
INFO:root:161.79902471, 34668.61729601, 127.13040572
INFO:root:162.77657004, 34677.28721788, 128.09928173
INFO:root:162.91079737, 34647.84155816, 128.26295446
INFO:root:160.92553168, 34552.77146267, 126.37275810
INFO:root:160.32811279, 34539.07189670, 125.78903898
INFO:root:160.31047982, 34543.33550347, 125.76714244
INFO:root:160.89024438, 34534.13166233, 126.35611127
INFO:root:160.03481335, 34490.13259549, 125.54467968
INFO:root:160.18566801, 34507.31759983, 125.67834884
INFO:root:160.65906135, 34457.76631944, 126.20129327
INFO:root:160.65914001, 34440.04581163, 126.21909264
INFO:root:160.47881826, 34371.62801649, 126.10718871
INFO:root:159.71220661, 34403.53638238, 125.30866932
INFO:root:160.06191754, 34336.50974392, 125.72540639
INFO:root:159.62657149, 34312.94344618, 125.31362627
INFO:root:160.01232571, 34311.04240451, 125.70128127
INFO:root:158.90024016, 34258.21617839, 124.64202287
INFO:root:161.09279650, 34283.88220486, 126.80891287
INFO:root:159.56915783, 34244.49010417, 125.32466638
INFO:root:160.54677378, 34273.30718316, 126.27346505
INFO:root:158.51210921, 34203.54560547, 124.30856260
INFO:root:158.73846800, 34177.76473524, 124.56070162
INFO:root:159.22592875, 34202.11682943, 125.02381070
INFO:root:159.34770440, 34218.61048177, 125.12909220
INFO:root:160.06458952, 34165.41903212, 125.89916899
INFO:root:159.27886607, 34103.01155599, 125.17585326
INFO:root:158.70038783, 34104.57859158, 124.59580748
INFO:root:159.49437213, 34119.16168620, 125.37520866
INFO:root:158.38470552, 34062.84254557, 124.32186139
INFO:root:158.43090269, 34083.11525608, 124.34778591
INFO:root:159.26479679, 34059.55907118, 125.20523648
INFO:root:159.05552436, 34020.81566840, 125.03470734
INFO:root:157.80251711, 33983.16028646, 123.81935543
INFO:root:158.35719672, 34011.24015842, 124.34595468
INFO:root:157.85684365, 33985.38006727, 123.87146153
INFO:root:158.77260301, 33977.67923177, 124.79492188
INFO:root:158.33485701, 33948.10915799, 124.38674562
INFO:root:158.11587084, 33958.38327908, 124.15748600
INFO:root:157.49842572, 33927.13020833, 123.57129347
INFO:root:158.42689311, 33922.29023438, 124.50460180
INFO:root:157.24747357, 33859.43925781, 123.38803257
INFO:root:156.45038537, 33848.65052083, 122.60173327
INFO:root:157.72490446, 33855.61079644, 123.86929169
INFO:root:156.77285402, 33820.91023220, 122.95194304
INFO:root:157.25667928, 33850.56381293, 123.40611382
INFO:root:157.20478414, 33830.91808811, 123.37386466
INFO:root:156.95924928, 33795.50482856, 123.16374249
INFO:root:157.58664593, 33787.97889540, 123.79866553
INFO:root:156.61627816, 33758.08755425, 122.85818901
INFO:root:156.50495402, 33801.72379557, 122.70322842
INFO:root:157.33202608, 33709.32814670, 123.62269605
INFO:root:156.76300473, 33723.29396701, 123.03970909
INFO:root:156.54974577, 33720.39200304, 122.82935236
INFO:root:156.17252714, 33681.35907118, 122.49116664
INFO:root:156.33990207, 33671.50875651, 122.66839227
INFO:root:157.43305791, 33725.28205295, 123.70777372
INFO:root:155.45679974, 33636.32828776, 121.82046954
INFO:root:155.76617160, 33622.88878038, 122.14328088
INFO:root:155.89966626, 33665.50379774, 122.23416091
INFO:root:156.48033727, 33639.64146050, 122.84069362
INFO:root:155.23967980, 33584.65634766, 121.65502163
INFO:root:156.59010162, 33589.22938368, 123.00087017
INFO:root:156.00246718, 33619.96611328, 122.38249906
INFO:root:155.63434499, 33553.34306641, 122.08100035
INFO:root:156.36210293, 33537.82211372, 122.82427945
INFO:root:156.77423986, 33560.23095703, 123.21400740
INFO:root:154.78284064, 33505.59964193, 121.27723935
INFO:root:154.60084135, 33502.30891927, 121.09853138
INFO:root:154.70316450, 33502.87223307, 121.20029030
INFO:root:154.43051698, 33487.33486328, 120.94318030
INFO:root:153.91447372, 33437.70882161, 120.47676362
INFO:root:156.73775575, 33509.75579427, 123.22799784
INFO:root:154.74545653, 33454.00826823, 121.29144719
INFO:root:156.00288747, 33437.84467231, 122.56504080
INFO:root:155.06317410, 33485.30917969, 121.57786352
INFO:root:154.72752236, 33421.64442274, 121.30587688
INFO:root:154.59511846, 33379.83368056, 121.21528303
INFO:root:155.63195555, 33424.35835503, 122.20759583
INFO:root:154.72380176, 33405.62581380, 121.31817385
INFO:root:153.80830044, 33366.10499132, 120.44219352
INFO:root:154.23876843, 33450.69257813, 120.78807466
INFO:root:153.68676758, 33367.74143880, 120.31902457
INFO:root:154.04989166, 33349.74351128, 120.70014699
INFO:root:154.38283581, 33362.95138889, 121.01988292
INFO:root:154.19914085, 33328.15230035, 120.87098656
INFO:root:155.08965352, 33413.20534939, 121.67644628
INFO:root:154.03623115, 33276.74083116, 120.75948893
INFO:root:155.01013370, 33316.55053168, 121.69358181
INFO:root:153.74417411, 33282.31717665, 120.46185527
INFO:root:154.35364753, 33288.31082899, 121.06533563
INFO:root:153.09776230, 33279.06966146, 119.81869155
INFO:root:152.54609511, 33240.35810547, 119.30573485
INFO:root:153.60025219, 33273.81233724, 120.32643801
INFO:root:153.24830560, 33268.45046658, 119.97985374
INFO:root:153.73980899, 33247.92901476, 120.49187889
INFO:root:153.18476554, 33213.77483724, 119.97098906
INFO:root:152.88795547, 33185.65707465, 119.70229653
INFO:root:154.22938351, 33231.11320530, 120.99826898
INFO:root:153.19663739, 33192.26295573, 120.00437236
INFO:root:153.22499017, 33198.42234158, 120.02656606
INFO:root:153.77700619, 33198.72878689, 120.57827538
INFO:root:153.36269574, 33195.30576172, 120.16738815
INFO:root:153.54110718, 33179.68821615, 120.36141777
INFO:root:152.72379481, 33110.56676432, 119.61322645
INFO:root:151.97573454, 33152.61518012, 118.82311791
INFO:root:151.80653619, 33126.68384332, 118.67985009
INFO:root:153.39658856, 33156.21961806, 120.24036755
INFO:root:153.86616584, 33160.99914280, 120.70516535
INFO:root:152.65080643, 33126.79560547, 119.52400831
INFO:root:152.17505781, 33084.30617405, 119.09074974
INFO:root:152.00441089, 33115.18619792, 118.88922331
INFO:root:152.80795008, 33098.30391710, 119.70964559
INFO:root:153.30197559, 33100.19002821, 120.20178341
INFO:root:152.27408557, 33080.52662760, 119.19355732
INFO:root:152.25804401, 33022.63084852, 119.23541158
INFO:root:152.05949537, 33060.13069661, 118.99936324
INFO:root:151.82877697, 33026.31875000, 118.80245705
INFO:root:152.39752808, 32993.35902778, 119.40416739
INFO:root:151.78785290, 33065.07279731, 118.72277891
