INFO:root:Namespace(batch_size=50, beta=0.01, clip=10, device=device(type='cuda'), epochs=200, hdim=1024, learning_rate=0.001, model='VRNN', nlayers=1, save_every=100, step_size=1000000, version='v1', xdim=64, zdim=32)
INFO:root:Starting VRNN training for 200 epochs.
INFO:root:Train Loss, KLD, MSE
INFO:root:782.03238118, 20978.80336372, 572.24435170
INFO:root:500.78993462, 17851.46993815, 322.27523888
INFO:root:454.99093492, 17617.69107530, 278.81402859
INFO:root:437.06607090, 17113.94612630, 265.92661430
INFO:root:427.15474430, 16664.36237522, 260.51112569
INFO:root:418.73785350, 16244.98337674, 256.28802372
INFO:root:412.74585012, 15897.57122938, 253.77014041
INFO:root:408.94504140, 15527.27733290, 253.67227190
INFO:root:403.62968479, 15273.15333116, 250.89815369
INFO:root:399.55945333, 14982.79347331, 249.73152110
INFO:root:396.11395094, 14751.54960395, 248.59845759
INFO:root:393.22878825, 14526.64029948, 247.96238853
INFO:root:390.47005615, 14297.23642036, 247.49769465
INFO:root:388.88893670, 14098.45795356, 247.90436139
INFO:root:384.21869269, 13934.10625000, 244.87763231
INFO:root:382.50236867, 13752.45206706, 244.97785178
INFO:root:378.31793433, 13613.88034397, 242.17913488
INFO:root:376.68212721, 13437.60015191, 242.30612835
INFO:root:374.81703813, 13299.02868924, 241.82675290
INFO:root:372.96180793, 13151.53899197, 241.44642029
INFO:root:370.58012187, 13019.70854492, 240.38303884
