INFO:root:Namespace(batch_size=50, beta=0.0001, clip=10, device=device(type='cuda'), epochs=200, hdim=1024, learning_rate=0.001, model='VRNN', nlayers=1, save_every=100, step_size=1000000, version='v1', xdim=64, zdim=32)
INFO:root:Starting VRNN training for 200 epochs.
INFO:root:Train Loss, KLD, MSE
INFO:root:116.36942401, 55374.93480903, 110.83193046
INFO:root:116.91770660, 55423.87389323, 111.37531950
INFO:root:117.61313655, 55430.39548611, 112.07009714
INFO:root:118.03996955, 55416.53318142, 112.49831607
INFO:root:116.26485651, 55435.29463976, 110.72132717
INFO:root:116.59399278, 55364.95653212, 111.05749702
INFO:root:115.55207130, 55374.83730469, 110.01458778
INFO:root:118.19663993, 55383.31558160, 112.65830845
INFO:root:115.50285623, 55235.47352431, 109.97930904
INFO:root:115.82166710, 55198.28708767, 110.30183856
INFO:root:117.64753329, 55405.03600260, 112.10702998
INFO:root:117.11262347, 55305.62078993, 111.58206151
INFO:root:116.25949597, 55303.03960503, 110.72919197
INFO:root:114.77419904, 55311.59574653, 109.24303962
INFO:root:115.65954124, 55272.96586372, 110.13224479
INFO:root:114.91806310, 55172.83669705, 109.40077960
INFO:root:117.18223801, 55389.07167969, 111.64333098
INFO:root:114.99539553, 55218.28240017, 109.47356745
INFO:root:114.54197439, 55201.18891059, 109.02185576
INFO:root:115.92445450, 55264.69989149, 110.39798470
INFO:root:116.83250338, 55216.70347222, 111.31083323
INFO:root:115.73091698, 55123.51184896, 110.21856579
INFO:root:115.23327065, 55292.72361111, 109.70399848
INFO:root:114.72175780, 55188.91603733, 109.20286641
INFO:root:114.81262728, 55220.93971354, 109.29053353
INFO:root:114.36660593, 55139.26341146, 108.85267970
INFO:root:114.86418898, 55112.78880208, 109.35291044
INFO:root:116.00296851, 55267.93376736, 110.47617544
INFO:root:115.49513418, 55198.17825521, 109.97531649
INFO:root:115.97299881, 55286.18322483, 110.44438070
INFO:root:115.41119754, 55161.38769531, 109.89505865
INFO:root:115.04392374, 55134.09168837, 109.53051478
INFO:root:114.87746574, 55162.62773437, 109.36120313
INFO:root:113.72213114, 55102.43880208, 108.21188740
INFO:root:113.53114811, 55025.75097656, 108.02857314
INFO:root:114.95185110, 55248.19607205, 109.42703200
INFO:root:114.65883751, 55190.62745226, 109.13977466
INFO:root:114.23205151, 55164.98415799, 108.71555345
INFO:root:114.63577936, 55173.39884983, 109.11843965
INFO:root:114.54211811, 55170.66184896, 109.02505226
INFO:root:114.38215400, 55105.40789931, 108.87161369
INFO:root:114.62223333, 55079.39084201, 109.11429431
INFO:root:116.06677678, 55160.53552517, 110.55072331
INFO:root:113.93624348, 55004.01080729, 108.43584260
INFO:root:113.00304065, 54995.56566840, 107.50348439
INFO:root:113.89653541, 55144.93198785, 108.38204252
INFO:root:113.53547249, 55106.12115885, 108.02486072
INFO:root:114.57329898, 55131.74257812, 109.06012493
INFO:root:113.36012209, 55151.25023872, 107.84499711
INFO:root:113.83328463, 55160.27996962, 108.31725684
INFO:root:113.19377280, 54999.94071181, 107.69377882
INFO:root:113.54196688, 55052.01651476, 108.03676516
INFO:root:113.68454937, 55085.15763889, 108.17603357
INFO:root:113.18666573, 55186.05284288, 107.66806047
INFO:root:113.41739404, 55048.57167969, 107.91253696
INFO:root:113.54639795, 55068.72031250, 108.03952599
INFO:root:112.56822739, 54994.60551215, 107.06876708
INFO:root:113.80550965, 55105.43055556, 108.29496668
INFO:root:114.79079865, 54994.47823351, 109.29135102
INFO:root:113.63364003, 55109.05386285, 108.12273496
INFO:root:112.54838062, 54980.69316406, 107.05031145
INFO:root:112.25974681, 55020.03441840, 106.75774367
INFO:root:113.74273927, 55022.18984375, 108.24052060
INFO:root:113.28333071, 55012.03873698, 107.78212687
INFO:root:112.81391326, 54992.02944878, 107.31471053
INFO:root:111.73681035, 54987.50436198, 106.23805974
INFO:root:112.79660835, 54955.24796007, 107.30108359
INFO:root:113.68029277, 55010.46833767, 108.17924580
INFO:root:112.17438185, 54940.33109809, 106.68034914
INFO:root:111.72418370, 54952.56911892, 106.22892681
INFO:root:112.38917715, 55004.23550347, 106.88875368
INFO:root:112.75826039, 55047.59574653, 107.25350066
INFO:root:112.33681225, 54870.59537760, 106.84975293
INFO:root:112.55454797, 55039.51816406, 107.05059649
INFO:root:114.13668785, 54998.85987413, 108.63680191
INFO:root:112.88283941, 54986.24086372, 107.38421542
INFO:root:111.41696277, 54892.87248264, 105.92767554
INFO:root:111.59690781, 54933.54474826, 106.10355309
INFO:root:111.48186154, 54887.09294705, 105.99315249
INFO:root:112.10960524, 54932.18346354, 106.61638696
INFO:root:113.72478833, 54969.93634983, 108.22779465
INFO:root:114.10272836, 54937.96770833, 108.60893148
INFO:root:112.25405036, 54985.35006510, 106.75551546
INFO:root:111.66948331, 54858.10158420, 106.18367356
INFO:root:112.07552007, 55008.26432292, 106.57469381
INFO:root:110.89682948, 54883.25101997, 105.40850478
INFO:root:110.56958275, 54886.44667969, 105.08093838
INFO:root:111.51377619, 54911.37936198, 106.02263815
INFO:root:Finished training.
INFO:root:Saved model to saves/v1/finetuned2/vrnn_state_dict_v1_beta=0.0001_step=1000000_199.pth
