INFO:root:Namespace(batch_size=50, beta=0.4, clip=10, device=device(type='cuda'), epochs=150, hdim=1024, learning_rate=0.0001, model='VRNN', nlayers=1, save_every=100, step_size=1000000, version='v1', xdim=64, zdim=32)
INFO:root:Starting VRNN training for 150 epochs.
INFO:root:Train Loss, KLD, MSE
INFO:root:272.38712540, 0.01124358, 272.38262855
INFO:root:264.73941811, 0.00066268, 264.73915295
INFO:root:261.61176114, 0.00032836, 261.61163008
INFO:root:259.69399185, 0.00138401, 259.69343813
INFO:root:258.39207637, 0.00016689, 258.39200931
INFO:root:257.45502853, 0.00017582, 257.45495783
INFO:root:256.74025345, 0.00018491, 256.74018055
INFO:root:256.18681429, 0.00025989, 256.18671087
INFO:root:255.71914605, 0.00250691, 255.71814338
INFO:root:255.31700211, 0.00073984, 255.31670702
INFO:root:254.97748320, 0.00048941, 254.97728789
INFO:root:254.68084581, 0.00069607, 254.68056734
INFO:root:254.40728616, 0.00098091, 254.40689350
INFO:root:254.17441152, 0.00147776, 254.17382041
INFO:root:253.94874598, 0.00059764, 253.94850684
INFO:root:253.73448325, 0.00087706, 253.73413272
INFO:root:253.55289400, 0.00091029, 253.55252897
INFO:root:253.35903973, 0.00102151, 253.35863139
INFO:root:253.19407391, 0.00053347, 253.19386088
INFO:root:253.03148677, 0.00317805, 253.03021571
INFO:root:252.85598407, 0.00023268, 252.85589015
INFO:root:252.70863461, 0.00131575, 252.70810827
INFO:root:252.57581940, 0.00079398, 252.57550159
INFO:root:252.41852603, 0.00065943, 252.41826240
INFO:root:252.28481318, 0.00100648, 252.28441043
INFO:root:252.14844530, 0.00066285, 252.14817988
INFO:root:252.01604479, 0.00129747, 252.01552497
INFO:root:251.89390115, 0.00109695, 251.89346297
INFO:root:251.76955092, 0.00101730, 251.76914334
INFO:root:251.66189677, 0.00042213, 251.66172816
INFO:root:251.56828715, 0.00111959, 251.56783888
INFO:root:251.45502625, 0.00206967, 251.45419778
INFO:root:251.34247403, 0.00072387, 251.34218513
INFO:root:251.22883021, 0.00021244, 251.22874527
INFO:root:251.13156815, 0.00122441, 251.13107851
INFO:root:251.04284134, 0.00122662, 251.04235077
INFO:root:250.92902985, 0.00084814, 250.92869051
INFO:root:250.82839118, 0.00137442, 250.82784178
INFO:root:250.74093043, 0.00095561, 250.74054913
INFO:root:250.64269562, 0.00236765, 250.64174813
INFO:root:250.56178038, 0.00042454, 250.56161007
INFO:root:250.47500288, 0.00188234, 250.47424969
INFO:root:250.38961182, 0.00083437, 250.38927816
INFO:root:250.29364836, 0.00035437, 250.29350739
INFO:root:250.21755210, 0.00275998, 250.21644719
INFO:root:250.13894848, 0.00040956, 250.13878428
INFO:root:250.06506280, 0.00047618, 250.06487122
INFO:root:249.99787725, 0.00153722, 249.99726274
INFO:root:249.93278681, 0.00134952, 249.93224716
INFO:root:249.84180662, 0.00033117, 249.84167413
INFO:root:249.77041439, 0.00189583, 249.76965586
INFO:root:249.68378669, 0.00123310, 249.68329366
INFO:root:249.62030131, 0.00056349, 249.62007616
INFO:root:249.54132343, 0.00147713, 249.54073342
INFO:root:249.46943241, 0.00071763, 249.46914520
INFO:root:249.39718153, 0.00166727, 249.39651498
INFO:root:249.34362140, 0.00108094, 249.34318873
INFO:root:249.27180235, 0.00150661, 249.27119963
INFO:root:249.21421144, 0.00030721, 249.21408802
INFO:root:249.13052733, 0.00122538, 249.13003710
INFO:root:249.08208508, 0.00116748, 249.08161850
INFO:root:249.01777132, 0.00142183, 249.01720208
INFO:root:248.93991097, 0.00128674, 248.93939599
INFO:root:248.88666297, 0.00101884, 248.88625548
INFO:root:248.84231517, 0.00074568, 248.84201728
INFO:root:248.78180839, 0.00181746, 248.78108105
INFO:root:248.72585280, 0.00113935, 248.72539681
INFO:root:248.64829475, 0.00115239, 248.64783317
INFO:root:248.58555052, 0.00059973, 248.58531113
INFO:root:248.53887922, 0.00186075, 248.53813409
INFO:root:248.48125619, 0.00034021, 248.48112022
INFO:root:248.41498633, 0.00186030, 248.41424238
INFO:root:248.37490675, 0.00067553, 248.37463676
INFO:root:248.30873532, 0.00192954, 248.30796365
INFO:root:248.25463715, 0.00059131, 248.25439996
INFO:root:248.21143858, 0.00197367, 248.21064979
INFO:root:248.15559285, 0.00032159, 248.15546434
INFO:root:248.10706389, 0.00198727, 248.10626890
INFO:root:248.07381575, 0.00103092, 248.07340385
INFO:root:248.00999129, 0.00063361, 248.00973824
INFO:root:247.95190269, 0.00202022, 247.95109482
INFO:root:247.88394648, 0.00081872, 247.88361833
INFO:root:247.83994539, 0.00108312, 247.83951230
INFO:root:247.77918371, 0.00089774, 247.77882487
INFO:root:247.74098061, 0.00148008, 247.74038874
INFO:root:247.69284931, 0.00170791, 247.69216580
INFO:root:247.65549138, 0.00086755, 247.65514425
INFO:root:247.64818259, 0.00162791, 247.64753181
INFO:root:247.57099609, 0.00168661, 247.57032216
INFO:root:247.51450187, 0.00055960, 247.51427824
INFO:root:247.47098694, 0.00117845, 247.47051570
INFO:root:247.43613934, 0.00129662, 247.43562122
INFO:root:247.37536384, 0.00140284, 247.37480333
INFO:root:247.33196360, 0.00179105, 247.33124669
INFO:root:247.27468965, 0.00046846, 247.27450239
INFO:root:247.25259281, 0.00180148, 247.25187217
INFO:root:247.19781257, 0.00147101, 247.19722426
INFO:root:247.15153173, 0.00061139, 247.15128699
INFO:root:247.12078222, 0.00127113, 247.12027401
INFO:root:247.07406387, 0.00120458, 247.07358254
INFO:root:247.03745999, 0.00193072, 247.03668781
INFO:root:246.97943200, 0.00063432, 246.97917777
INFO:root:246.92833176, 0.00155704, 246.92770962
INFO:root:246.90011588, 0.00151607, 246.89950951
INFO:root:246.84788242, 0.00102322, 246.84747323
INFO:root:246.81524667, 0.00242092, 246.81427739
INFO:root:246.76790144, 0.00056983, 246.76767341
INFO:root:246.74040612, 0.00101573, 246.73999922
INFO:root:246.69409629, 0.00121216, 246.69361148
INFO:root:246.65346281, 0.00231708, 246.65253677
