INFO:root:Namespace(batch_size=52, clip=10, device=device(type='cuda'), epochs=200, learning_rate=0.0001, model='cdna', save_every=100, stage=3)
INFO:root:State Dictionary Path (Stochastic) is: saves/sv2p/stage2/sv2p_state_dict_99.pth
INFO:root:Starting SV2P training on Stage 3 for 200 epochs.
INFO:root:Train Loss, KLD, MSE
INFO:root:767.84710492, 600.02481491, 167.82228948
INFO:root:775.05825130, 600.10179460, 174.95645747
INFO:root:771.96868677, 600.01813069, 171.95055679
INFO:root:770.40384192, 599.97384194, 170.43000337
INFO:root:768.41053281, 600.05636347, 168.35416711
INFO:root:766.83789124, 599.98435579, 166.85353641
INFO:root:767.29591527, 600.01295783, 167.28295697
INFO:root:767.84785146, 599.95930873, 167.88854077
INFO:root:768.46617740, 600.02421234, 168.44196416
INFO:root:769.05262607, 600.05216840, 169.00045733
INFO:root:770.79356332, 600.02688279, 170.76668040
INFO:root:770.28358091, 600.03624949, 170.24733182
INFO:root:770.21885716, 600.02685161, 170.19200766
INFO:root:769.13005601, 600.00817713, 169.12188019
INFO:root:768.99207604, 600.03493202, 168.95714350
INFO:root:768.77519726, 600.04341590, 168.73177890
INFO:root:768.36010514, 600.00031068, 168.35979523
INFO:root:768.02789859, 600.01372528, 168.01417428
INFO:root:768.03959901, 599.98115827, 168.05843958
INFO:root:767.95024530, 599.93570696, 168.01453978
INFO:root:768.66359939, 599.98494578, 168.67865078
INFO:root:768.79901369, 600.01742429, 168.78158903
INFO:root:767.96092522, 600.01377047, 167.94715224
INFO:root:767.97708121, 599.99423838, 167.98284105
INFO:root:768.11549711, 600.04109562, 168.07439887
INFO:root:808.58926953, 600.00773371, 208.58153665
INFO:root:793.45126097, 600.02097062, 193.43029154
INFO:root:773.52187058, 600.01406580, 173.50780531
INFO:root:767.72515510, 600.05697570, 167.66817825
INFO:root:765.01286746, 600.01677046, 164.99609507
INFO:root:764.20389767, 600.02008147, 164.18381575
INFO:root:763.70325154, 600.02707146, 163.67618061
INFO:root:763.38984435, 600.08547097, 163.30437224
INFO:root:763.49188259, 599.98578703, 163.50609404
INFO:root:764.03232355, 600.00712748, 164.02519498
INFO:root:764.72568565, 600.03443084, 164.69125454
INFO:root:766.73682605, 600.06119529, 166.67563103
INFO:root:767.26185625, 599.99917576, 167.26268005
INFO:root:768.30295528, 599.99875704, 168.30419939
INFO:root:768.42880872, 600.06758179, 168.36122772
INFO:root:767.39801902, 600.00912897, 167.38888909
INFO:root:766.90363163, 600.03096635, 166.87266488
INFO:root:766.35469441, 600.01967193, 166.33502259
INFO:root:766.22241456, 600.02067562, 166.20173829
INFO:root:766.13392113, 599.99822994, 166.13569229
INFO:root:765.54325525, 599.96398093, 165.57927546
INFO:root:765.91961837, 600.02148209, 165.89813338
INFO:root:766.10786280, 600.00427380, 166.10358771
INFO:root:767.11741796, 600.01645612, 167.10096311
INFO:root:766.69239974, 600.04847647, 166.64392335
INFO:root:766.26972909, 600.03275330, 166.23697671
INFO:root:765.46578409, 600.00506916, 165.46071493
INFO:root:765.09574829, 600.02256667, 165.07317826
INFO:root:766.33029122, 600.03465736, 166.29563299
INFO:root:767.10349168, 600.00043279, 167.10305874
INFO:root:766.55452053, 599.98478690, 166.56973258
INFO:root:765.89702176, 600.04063633, 165.85638629
INFO:root:765.59130921, 600.00996274, 165.58134978
INFO:root:764.99214620, 600.03470346, 164.95744210
INFO:root:766.61708463, 600.01606084, 166.60102336
INFO:root:765.77885612, 600.04139655, 165.73745938
INFO:root:765.44926426, 600.02797456, 165.42129008
INFO:root:766.19759220, 599.99850740, 166.19908116
INFO:root:766.76715219, 600.02063258, 166.74651784
INFO:root:767.94157883, 600.04353508, 167.89804419
INFO:root:767.12415007, 600.03213343, 167.09201708
INFO:root:766.08493454, 599.99244903, 166.09248633
INFO:root:766.55787203, 600.04750179, 166.51037071
INFO:root:767.29417139, 599.98918746, 167.30498426
INFO:root:766.03776498, 599.99193387, 166.04582977
INFO:root:765.27322738, 599.97843845, 165.29479025
INFO:root:763.85354825, 600.04668679, 163.80685933
