INFO:root:Namespace(batch_size=50, beta=0.1, clip=10, device=device(type='cuda'), epochs=150, hdim=1024, learning_rate=0.0001, model='VRNN', nlayers=1, save_every=100, step_size=1000000, version='v1', xdim=64, zdim=32)
INFO:root:Starting VRNN training for 150 epochs.
INFO:root:Train Loss, KLD, MSE
INFO:root:272.38250224, 0.01152782, 272.38135011
INFO:root:264.73739175, 0.00128922, 264.73726298
INFO:root:261.61013082, 0.00132684, 261.60999773
INFO:root:259.69178891, 0.00475928, 259.69131300
INFO:root:258.39115295, 0.00097898, 258.39105453
INFO:root:257.45392498, 0.00080090, 257.45384521
INFO:root:256.73878208, 0.00105044, 256.73867637
INFO:root:256.18356535, 0.00115014, 256.18345049
INFO:root:255.71643482, 0.00110183, 255.71632470
INFO:root:255.31571096, 0.00212047, 255.31549878
INFO:root:254.97519268, 0.00253539, 254.97493880
INFO:root:254.67901993, 0.00173599, 254.67884581
INFO:root:254.40512255, 0.00128261, 254.40499480
INFO:root:254.17222943, 0.00165538, 254.17206379
INFO:root:253.94749917, 0.00128420, 253.94737083
INFO:root:253.73442315, 0.00218337, 253.73420512
INFO:root:253.54806985, 0.00185809, 253.54788437
INFO:root:253.35627492, 0.00138187, 253.35613598
INFO:root:253.19097816, 0.00205282, 253.19077242
INFO:root:253.02678290, 0.00762472, 253.02602073
INFO:root:252.85271089, 0.00117770, 252.85259340
INFO:root:252.70483441, 0.00076285, 252.70475794
INFO:root:252.57848426, 0.00081325, 252.57840339
INFO:root:252.41763967, 0.00095785, 252.41754337
INFO:root:252.28461100, 0.00091208, 252.28451920
INFO:root:252.14776399, 0.00146053, 252.14761751
INFO:root:252.01414210, 0.00121966, 252.01402003
INFO:root:251.89084006, 0.00175861, 251.89066433
INFO:root:251.77111893, 0.00274165, 251.77084444
INFO:root:251.66110162, 0.00163914, 251.66093775
INFO:root:251.56500287, 0.00189146, 251.56481349
INFO:root:251.45009816, 0.00095517, 251.45000254
INFO:root:251.33982976, 0.00173225, 251.33965641
INFO:root:251.22641720, 0.00098906, 251.22631836
INFO:root:251.13024936, 0.00132243, 251.13011712
INFO:root:251.04438010, 0.00152357, 251.04422794
INFO:root:250.93084691, 0.00199759, 250.93064694
INFO:root:250.82863948, 0.00138494, 250.82850079
INFO:root:250.73984748, 0.00095147, 250.73975271
INFO:root:250.64254498, 0.00587186, 250.64195828
INFO:root:250.56260613, 0.00118002, 250.56248898
INFO:root:250.47305154, 0.00092630, 250.47295880
INFO:root:250.38506419, 0.00156397, 250.38490838
INFO:root:250.28858397, 0.00131699, 250.28845232
INFO:root:250.21462479, 0.00142230, 250.21448313
INFO:root:250.13518821, 0.00149214, 250.13503901
INFO:root:250.05984234, 0.00163420, 250.05967797
INFO:root:249.99366989, 0.00206541, 249.99346415
INFO:root:249.92782127, 0.00129276, 249.92769157
INFO:root:249.83742523, 0.00132175, 249.83729367
INFO:root:249.77277383, 0.00258184, 249.77251604
INFO:root:249.68501765, 0.00122427, 249.68489532
