INFO:root:Namespace(batch_size=50, beta=2.0, clip=10, device=device(type='cuda'), epochs=1000, hdim=1024, learning_rate=0.001, model='VRNN', nlayers=3, save_every=1, version='v0', xdim=64, zdim=32)
INFO:root:Starting VRNN training for 1000 epochs.
INFO:root:Train Loss, KLD, Reconstruction Loss
INFO:root:93919.874, 3769.441, 86380.993
INFO:root:93768.076, 3764.201, 86239.673
INFO:root:93241.492, 3748.449, 85744.594
INFO:root:93367.039, 3750.083, 85866.872
INFO:root:93506.150, 3764.968, 85976.215
INFO:root:93712.287, 3760.751, 86190.786
INFO:root:93301.271, 3736.274, 85828.723
INFO:root:92968.371, 3738.053, 85492.265
INFO:root:93420.008, 3751.312, 85917.385
INFO:root:93348.315, 3752.681, 85842.953
INFO:root:92612.382, 3717.935, 85176.513
INFO:root:93330.300, 3731.875, 85866.550
INFO:root:93095.390, 3722.962, 85649.466
INFO:root:92639.979, 3703.516, 85232.947
INFO:root:92599.593, 3715.870, 85167.852
INFO:root:92438.760, 3699.452, 85039.856
INFO:root:92386.560, 3707.304, 84971.953
INFO:root:92373.529, 3697.955, 84977.618
INFO:root:92405.028, 3701.224, 85002.580
INFO:root:92697.381, 3702.133, 85293.116
INFO:root:92433.542, 3702.715, 85028.113
INFO:root:92221.603, 3704.986, 84811.631
INFO:root:91765.439, 3696.679, 84372.082
INFO:root:91802.337, 3673.950, 84454.436
INFO:root:91504.625, 3663.181, 84178.263
INFO:root:91761.113, 3672.312, 84416.489
INFO:root:91834.127, 3676.209, 84481.709
INFO:root:92387.038, 3685.366, 85016.306
INFO:root:91981.355, 3685.401, 84610.553
INFO:root:91502.204, 3657.787, 84186.631
INFO:root:91330.537, 3662.379, 84005.779
INFO:root:91308.552, 3648.891, 84010.769
INFO:root:91577.117, 3660.014, 84257.089
INFO:root:91153.639, 3643.682, 83866.276
INFO:root:91348.797, 3646.948, 84054.901
INFO:root:91367.353, 3657.452, 84052.448
INFO:root:91140.952, 3637.645, 83865.661
INFO:root:90941.261, 3623.958, 83693.345
INFO:root:91100.672, 3627.859, 83844.953
INFO:root:90614.957, 3609.453, 83396.050
INFO:root:90874.240, 3629.438, 83615.363
INFO:root:90915.008, 3641.105, 83632.797
INFO:root:90732.789, 3607.292, 83518.205
INFO:root:90575.838, 3603.572, 83368.694
INFO:root:90687.711, 3612.425, 83462.860
INFO:root:90932.584, 3616.478, 83699.627
INFO:root:90370.822, 3600.127, 83170.569
INFO:root:90481.665, 3612.491, 83256.683
INFO:root:90664.264, 3610.752, 83442.761
INFO:root:90147.585, 3591.511, 82964.562
INFO:root:90344.461, 3591.150, 83162.160
INFO:root:90652.214, 3609.431, 83433.352
INFO:root:90390.615, 3600.548, 83189.518
INFO:root:90159.476, 3587.877, 82983.721
INFO:root:90069.959, 3583.388, 82903.184
INFO:root:89913.122, 3571.018, 82771.087
INFO:root:90278.443, 3602.825, 83072.793
INFO:root:89955.692, 3576.808, 82802.076
INFO:root:89612.230, 3564.455, 82483.320
INFO:root:89368.541, 3547.454, 82273.634
INFO:root:89389.997, 3554.584, 82280.830
INFO:root:89744.228, 3570.115, 82603.998
INFO:root:89703.971, 3563.393, 82577.186
INFO:root:89655.879, 3553.502, 82548.874
INFO:root:89279.616, 3549.227, 82181.161
INFO:root:89009.007, 3541.311, 81926.385
INFO:root:89170.630, 3529.103, 82112.424
INFO:root:89163.288, 3530.898, 82101.492
INFO:root:88964.994, 3517.940, 81929.113
INFO:root:89290.959, 3540.818, 82209.322
INFO:root:89341.532, 3533.322, 82274.888
INFO:root:89296.117, 3525.182, 82245.754
INFO:root:88604.120, 3522.209, 81559.702
INFO:root:88773.330, 3522.409, 81728.512
INFO:root:88609.215, 3500.286, 81608.644
INFO:root:89077.252, 3530.764, 82015.724
INFO:root:89020.419, 3523.389, 81973.642
INFO:root:88789.674, 3509.303, 81771.068
INFO:root:88815.490, 3506.995, 81801.500
INFO:root:88677.876, 3510.246, 81657.383
INFO:root:88595.181, 3506.637, 81581.907
INFO:root:88670.935, 3502.894, 81665.148
INFO:root:88728.945, 3516.611, 81695.723
INFO:root:88300.829, 3488.158, 81324.512
INFO:root:88668.580, 3507.422, 81653.736
INFO:root:88639.429, 3497.708, 81644.012
INFO:root:88301.665, 3485.586, 81330.493
INFO:root:88173.273, 3478.630, 81216.014
INFO:root:88046.917, 3469.472, 81107.974
INFO:root:88136.223, 3495.749, 81144.725
INFO:root:87862.833, 3455.800, 80951.233
INFO:root:87941.180, 3459.741, 81021.698
INFO:root:87846.392, 3466.949, 80912.494
INFO:root:87872.900, 3466.802, 80939.297
INFO:root:87829.768, 3456.880, 80916.007
INFO:root:87862.529, 3469.160, 80924.208
INFO:root:87752.944, 3460.856, 80831.231
INFO:root:87465.016, 3437.206, 80590.605
INFO:root:87582.626, 3461.847, 80658.932
INFO:root:88014.104, 3462.279, 81089.545
INFO:root:87773.299, 3459.994, 80853.310
INFO:root:87522.319, 3444.270, 80633.778
INFO:root:87974.873, 3456.242, 81062.389
INFO:root:87642.432, 3453.242, 80735.949
INFO:root:87407.141, 3448.183, 80510.776
INFO:root:87286.641, 3419.955, 80446.732
INFO:root:87196.112, 3424.710, 80346.691
INFO:root:87180.259, 3424.273, 80331.713
INFO:root:87286.662, 3427.963, 80430.737
INFO:root:87224.548, 3431.470, 80361.607
INFO:root:87300.712, 3432.101, 80436.511
INFO:root:87167.170, 3417.114, 80332.941
INFO:root:87093.397, 3422.967, 80247.464
INFO:root:87201.124, 3424.715, 80351.692
INFO:root:86979.852, 3420.316, 80139.220
INFO:root:86802.673, 3399.316, 80004.040
INFO:root:86719.124, 3403.295, 79912.534
INFO:root:86887.050, 3406.252, 80074.546
INFO:root:86945.455, 3403.701, 80138.053
INFO:root:86891.082, 3399.944, 80091.194
INFO:root:86653.693, 3392.366, 79868.961
INFO:root:86657.426, 3400.325, 79856.776
INFO:root:86416.930, 3384.852, 79647.225
INFO:root:86525.350, 3384.607, 79756.135
INFO:root:86674.868, 3397.766, 79879.335
INFO:root:86568.278, 3385.478, 79797.322
INFO:root:86419.674, 3379.455, 79660.765
INFO:root:86522.723, 3383.369, 79755.985
INFO:root:86606.781, 3378.562, 79849.658
INFO:root:86383.309, 3375.569, 79632.171
INFO:root:86417.474, 3378.048, 79661.378
INFO:root:86128.688, 3364.372, 79399.945
INFO:root:86283.280, 3371.514, 79540.252
INFO:root:86316.905, 3370.119, 79576.667
INFO:root:86300.540, 3373.836, 79552.867
INFO:root:86000.930, 3350.764, 79299.402
INFO:root:86268.490, 3370.813, 79526.864
INFO:root:85783.498, 3340.697, 79102.104
INFO:root:85827.352, 3342.716, 79141.920
INFO:root:85903.753, 3352.611, 79198.530
INFO:root:85996.978, 3359.226, 79278.525
INFO:root:86041.578, 3347.121, 79347.336
INFO:root:85747.037, 3339.421, 79068.195
INFO:root:85880.663, 3353.561, 79173.542
INFO:root:85859.164, 3342.888, 79173.387
INFO:root:86050.754, 3350.505, 79349.744
INFO:root:85795.321, 3352.310, 79090.701
INFO:root:85656.082, 3336.180, 78983.722
INFO:root:85759.840, 3343.969, 79071.901
INFO:root:85403.449, 3313.870, 78775.708
INFO:root:85542.077, 3327.550, 78886.976
INFO:root:85773.892, 3339.481, 79094.930
INFO:root:85501.386, 3316.743, 78867.900
INFO:root:85299.122, 3311.755, 78675.612
INFO:root:85405.660, 3314.275, 78777.109
INFO:root:85467.273, 3320.492, 78826.289
INFO:root:85502.692, 3320.024, 78862.643
INFO:root:85290.936, 3305.417, 78680.101
INFO:root:85160.593, 3299.204, 78562.186
INFO:root:85453.877, 3319.098, 78815.682
INFO:root:85134.872, 3305.224, 78524.424
INFO:root:84883.756, 3288.576, 78306.604
INFO:root:85405.466, 3327.430, 78750.606
INFO:root:85292.320, 3305.097, 78682.126
INFO:root:85211.507, 3302.753, 78606.001
INFO:root:85002.303, 3281.810, 78438.683
INFO:root:85039.228, 3294.868, 78449.493
INFO:root:85328.642, 3309.310, 78710.023
INFO:root:85314.097, 3302.375, 78709.346
INFO:root:85214.920, 3294.313, 78626.294
INFO:root:84907.236, 3288.695, 78329.845
INFO:root:84698.047, 3285.694, 78126.659
INFO:root:84592.857, 3266.781, 78059.295
INFO:root:84553.074, 3264.994, 78023.086
INFO:root:85005.225, 3285.125, 78434.975
INFO:root:84642.985, 3271.288, 78100.409
INFO:root:84423.708, 3257.704, 77908.301
INFO:root:84407.872, 3262.729, 77882.414
INFO:root:84712.607, 3269.441, 78173.725
INFO:root:85047.607, 3281.686, 78484.236
INFO:root:84574.979, 3265.283, 78044.414
INFO:root:84462.946, 3262.803, 77937.340
INFO:root:84275.066, 3254.019, 77767.029
INFO:root:84464.971, 3267.374, 77930.223
INFO:root:84355.480, 3252.564, 77850.352
INFO:root:84229.008, 3247.212, 77734.584
INFO:root:84418.558, 3251.189, 77916.180
INFO:root:84522.793, 3254.418, 78013.957
INFO:root:84279.091, 3247.102, 77784.887
INFO:root:84337.329, 3248.802, 77839.726
INFO:root:84094.906, 3240.116, 77614.674
INFO:root:83805.964, 3223.113, 77359.739
INFO:root:84313.021, 3251.031, 77810.960
INFO:root:84065.335, 3241.167, 77583.000
INFO:root:83796.681, 3219.131, 77358.420
INFO:root:83942.549, 3236.100, 77470.349
INFO:root:84088.394, 3236.329, 77615.737
INFO:root:84281.176, 3241.401, 77798.375
INFO:root:84312.638, 3255.465, 77801.708
INFO:root:84147.294, 3230.358, 77686.578
INFO:root:84124.603, 3222.841, 77678.921
INFO:root:83953.439, 3220.222, 77512.996
INFO:root:83555.139, 3201.978, 77151.184
INFO:root:83753.465, 3208.542, 77336.380
INFO:root:83749.431, 3212.219, 77324.994
INFO:root:83695.975, 3221.795, 77252.385
INFO:root:83582.130, 3203.815, 77174.499
INFO:root:83859.151, 3221.926, 77415.298
INFO:root:83482.322, 3199.079, 77084.164
INFO:root:83404.061, 3196.098, 77011.865
INFO:root:83849.759, 3212.592, 77424.575
INFO:root:83677.473, 3204.547, 77268.380
INFO:root:83734.613, 3214.605, 77305.403
INFO:root:83724.184, 3216.518, 77291.149
INFO:root:83546.019, 3200.688, 77144.642
INFO:root:83572.093, 3193.210, 77185.673
INFO:root:83366.142, 3195.173, 76975.795
INFO:root:83360.080, 3192.598, 76974.883
INFO:root:83356.290, 3183.255, 76989.780
INFO:root:83352.283, 3190.003, 76972.277
INFO:root:83155.679, 3171.639, 76812.401
INFO:root:83128.606, 3180.423, 76767.760
INFO:root:83225.040, 3182.953, 76859.134
INFO:root:83062.862, 3175.795, 76711.272
INFO:root:83262.171, 3181.582, 76899.008
INFO:root:83393.392, 3179.157, 77035.078
INFO:root:83419.165, 3183.851, 77051.463
INFO:root:83220.122, 3182.481, 76855.160
INFO:root:83057.650, 3173.437, 76710.777
INFO:root:82986.222, 3164.995, 76656.232
INFO:root:82973.439, 3167.487, 76638.464
INFO:root:83163.136, 3171.881, 76819.374
INFO:root:83445.748, 3181.082, 77083.583
INFO:root:83451.497, 3179.714, 77092.070
INFO:root:82967.800, 3159.838, 76648.125
INFO:root:82707.367, 3157.676, 76392.015
INFO:root:82699.719, 3147.421, 76404.878
INFO:root:82642.465, 3155.011, 76332.444
INFO:root:82572.093, 3141.241, 76289.612
INFO:root:82731.655, 3146.086, 76439.482
INFO:root:83049.220, 3160.247, 76728.727
INFO:root:83030.711, 3162.812, 76705.087
INFO:root:82598.326, 3140.777, 76316.772
INFO:root:82776.809, 3147.470, 76481.870
INFO:root:82639.049, 3149.575, 76339.899
INFO:root:82791.525, 3160.325, 76470.876
INFO:root:82913.156, 3149.793, 76613.569
INFO:root:82676.498, 3143.810, 76388.878
INFO:root:82540.951, 3148.264, 76244.423
INFO:root:82530.041, 3138.004, 76254.032
INFO:root:82399.857, 3125.855, 76148.146
INFO:root:82593.970, 3147.510, 76298.950
INFO:root:82617.464, 3134.568, 76348.329
INFO:root:82635.930, 3137.527, 76360.876
INFO:root:82531.678, 3139.330, 76253.017
INFO:root:82433.661, 3127.836, 76177.989
INFO:root:82363.279, 3133.869, 76095.541
INFO:root:82201.924, 3113.656, 75974.613
INFO:root:82467.235, 3132.534, 76202.167
INFO:root:82480.122, 3114.780, 76250.561
INFO:root:82305.992, 3121.152, 76063.689
INFO:root:82297.046, 3121.095, 76054.857
INFO:root:82182.635, 3116.087, 75950.460
INFO:root:82158.915, 3103.903, 75951.108
INFO:root:82119.687, 3103.519, 75912.648
INFO:root:82121.538, 3115.369, 75890.799
INFO:root:82428.870, 3118.178, 76192.513
INFO:root:82118.426, 3109.975, 75898.476
INFO:root:81901.845, 3090.143, 75721.559
INFO:root:82073.109, 3100.013, 75873.082
INFO:root:82004.745, 3103.945, 75796.854
INFO:root:82368.717, 3118.555, 76131.608
INFO:root:82209.217, 3106.513, 75996.191
INFO:root:82033.599, 3104.677, 75824.245
INFO:root:81843.611, 3078.892, 75685.826
INFO:root:81939.978, 3095.997, 75747.984
INFO:root:81766.980, 3076.392, 75614.197
INFO:root:81671.099, 3080.812, 75509.476
INFO:root:81767.193, 3080.587, 75606.019
INFO:root:81886.575, 3104.644, 75677.288
INFO:root:81938.111, 3093.879, 75750.353
INFO:root:82049.613, 3093.782, 75862.050
INFO:root:81874.031, 3083.823, 75706.385
INFO:root:81865.002, 3091.413, 75682.176
INFO:root:81842.536, 3085.502, 75671.533
INFO:root:81821.570, 3089.184, 75643.203
INFO:root:81621.531, 3084.161, 75453.208
INFO:root:81581.353, 3073.618, 75434.117
INFO:root:81685.605, 3082.709, 75520.188
INFO:root:81807.171, 3082.029, 75643.114
INFO:root:81593.985, 3072.379, 75449.228
INFO:root:81529.337, 3067.567, 75394.204
INFO:root:81730.664, 3083.330, 75564.003
INFO:root:81582.902, 3068.005, 75446.891
INFO:root:81407.827, 3064.741, 75278.344
INFO:root:81646.913, 3068.100, 75510.713
INFO:root:81418.799, 3052.845, 75313.109
INFO:root:81710.489, 3067.284, 75575.921
INFO:root:81488.699, 3070.194, 75348.311
INFO:root:81208.647, 3049.235, 75110.177
INFO:root:81495.426, 3065.890, 75363.646
INFO:root:81533.078, 3071.002, 75391.074
INFO:root:81495.839, 3080.127, 75335.585
INFO:root:81602.086, 3062.817, 75476.452
INFO:root:81027.560, 3038.304, 74950.951
INFO:root:80968.920, 3039.524, 74889.871
INFO:root:81359.140, 3050.337, 75258.465
INFO:root:81344.882, 3042.973, 75258.936
INFO:root:81226.657, 3058.153, 75110.352
INFO:root:81231.473, 3054.541, 75122.391
INFO:root:81386.303, 3055.332, 75275.640
INFO:root:81042.898, 3034.530, 74973.839
INFO:root:81039.627, 3036.548, 74966.531
INFO:root:81010.149, 3035.618, 74938.914
INFO:root:81155.299, 3036.279, 75082.740
INFO:root:81385.744, 3060.734, 75264.276
INFO:root:81372.808, 3071.184, 75230.441
INFO:root:81471.227, 3051.821, 75367.586
INFO:root:81119.215, 3044.224, 75030.767
INFO:root:80976.738, 3030.729, 74915.280
INFO:root:80947.281, 3026.481, 74894.319
INFO:root:80752.587, 3021.672, 74709.243
INFO:root:80701.244, 3016.473, 74668.299
INFO:root:80623.668, 3026.379, 74570.911
INFO:root:80851.057, 3017.421, 74816.216
INFO:root:80830.419, 3013.095, 74804.227
INFO:root:80876.723, 3016.247, 74844.228
INFO:root:81086.109, 3018.755, 75048.599
INFO:root:80911.433, 3019.235, 74872.964
INFO:root:80922.391, 3017.395, 74887.602
INFO:root:81082.853, 3033.457, 75015.940
INFO:root:80862.725, 3017.816, 74827.092
INFO:root:80683.343, 3008.610, 74666.123
INFO:root:80449.648, 3002.333, 74444.982
INFO:root:80727.564, 3016.609, 74694.347
INFO:root:80814.866, 3019.241, 74776.384
INFO:root:80567.743, 3004.237, 74559.270
INFO:root:80588.417, 3000.191, 74588.036
INFO:root:80472.890, 2994.288, 74484.314
INFO:root:80742.060, 3005.312, 74731.436
INFO:root:80978.643, 3021.686, 74935.271
INFO:root:80793.807, 3005.939, 74781.930
INFO:root:80719.158, 3004.810, 74709.537
INFO:root:80608.742, 3007.512, 74593.718
INFO:root:80299.714, 2982.573, 74334.568
INFO:root:80548.732, 3002.860, 74543.013
INFO:root:80490.187, 2991.177, 74507.833
INFO:root:80441.405, 2991.844, 74457.718
INFO:root:80481.861, 2999.090, 74483.681
INFO:root:80506.041, 2984.179, 74537.683
INFO:root:80771.254, 3003.458, 74764.338
INFO:root:80338.874, 2982.263, 74374.348
INFO:root:80186.609, 2984.784, 74217.042
INFO:root:80106.705, 2982.494, 74141.718
INFO:root:80345.682, 2988.138, 74369.407
INFO:root:80385.936, 2986.240, 74413.456
INFO:root:80417.198, 2992.969, 74431.259
INFO:root:80329.277, 2977.168, 74374.941
INFO:root:80370.207, 2980.619, 74408.969
INFO:root:80210.496, 2983.000, 74244.496
INFO:root:80114.793, 2968.381, 74178.032
INFO:root:80571.233, 2994.518, 74582.197
INFO:root:80188.053, 2967.385, 74253.283
INFO:root:80000.850, 2966.414, 74068.022
INFO:root:79921.501, 2964.431, 73992.639
INFO:root:79885.803, 2964.521, 73956.762
INFO:root:79976.479, 2963.349, 74049.781
INFO:root:80579.547, 2985.220, 74609.108
INFO:root:80279.322, 2973.776, 74331.771
INFO:root:80180.037, 2968.676, 74242.686
INFO:root:79781.189, 2951.089, 73879.011
INFO:root:79958.727, 2964.009, 74030.709
INFO:root:79855.430, 2959.765, 73935.900
INFO:root:80085.357, 2978.252, 74128.853
INFO:root:80080.773, 2962.416, 74155.941
INFO:root:80055.856, 2958.612, 74138.631
INFO:root:79853.771, 2951.014, 73951.743
INFO:root:80070.183, 2965.668, 74138.847
INFO:root:79823.765, 2946.826, 73930.114
INFO:root:79841.108, 2941.295, 73958.518
INFO:root:79670.056, 2936.238, 73797.580
