INFO:root:Namespace(batch_size=50, beta=2.0, clip=10, device=device(type='cuda'), epochs=300, hdim=1024, learning_rate=0.001, model='VRNN', nlayers=3, save_every=1, version='v0', xdim=64, zdim=32)
INFO:root:Starting VRNN training for 300 epochs.
INFO:root:Train Loss, KLD, Reconstruction Loss
INFO:root:249695.449, 14473.657, 117610.896
INFO:root:248988.029, 14460.066, 117263.982
INFO:root:247048.175, 14445.643, 116301.266
INFO:root:245775.504, 14462.683, 115656.410
INFO:root:244048.902, 14482.099, 114783.402
INFO:root:242893.971, 14441.864, 114226.053
INFO:root:243013.188, 14428.673, 114292.257
INFO:root:241280.461, 14428.474, 113425.993
INFO:root:239681.479, 14418.501, 112631.489
INFO:root:238269.124, 14428.644, 111920.240
INFO:root:237239.519, 14416.091, 111411.714
INFO:root:236933.758, 14437.995, 111247.881
INFO:root:236012.799, 14435.372, 110788.713
INFO:root:235174.795, 14413.629, 110380.584
INFO:root:234429.464, 14409.817, 110009.824
INFO:root:232497.952, 14417.010, 109040.471
INFO:root:230998.825, 14437.782, 108280.522
INFO:root:231387.323, 14376.557, 108505.383
INFO:root:229774.269, 14425.124, 107674.572
INFO:root:228264.035, 14417.239, 106923.398
INFO:root:227272.411, 14416.478, 106427.966
INFO:root:226985.861, 14408.118, 106288.872
INFO:root:226194.608, 14416.441, 105889.083
INFO:root:225143.082, 14407.963, 105367.560
INFO:root:225470.063, 14401.846, 105534.109
INFO:root:223899.635, 14406.843, 104746.396
INFO:root:223639.958, 14381.021, 104629.468
INFO:root:222023.000, 14419.241, 103801.880
INFO:root:220369.575, 14391.164, 102989.205
INFO:root:220045.976, 14449.341, 102798.317
INFO:root:219417.806, 14413.108, 102502.349
INFO:root:218999.301, 14389.568, 102304.867
INFO:root:218001.951, 14437.449, 101782.251
INFO:root:217581.914, 14427.551, 101577.181
INFO:root:217606.514, 14404.734, 101600.890
INFO:root:216482.152, 14406.211, 101037.971
INFO:root:214835.964, 14404.968, 100215.498
INFO:root:215022.944, 14390.569, 100316.188
INFO:root:214669.399, 14379.142, 100145.128
INFO:root:212857.904, 14398.899, 99229.502
INFO:root:212118.122, 14410.689, 98853.716
INFO:root:211355.766, 14415.060, 98470.352
INFO:root:212390.785, 14389.073, 99000.856
INFO:root:212453.842, 14393.957, 99029.943
INFO:root:211032.424, 14385.675, 98323.374
INFO:root:209824.758, 14388.111, 97718.323
INFO:root:209033.622, 14369.608, 97332.007
INFO:root:208951.979, 14403.974, 97274.002
INFO:root:207647.556, 14402.449, 96622.553
INFO:root:207587.309, 14383.094, 96602.107
INFO:root:207029.348, 14381.968, 96323.690
INFO:root:206938.230, 14387.639, 96275.296
INFO:root:205843.429, 14380.707, 95731.361
INFO:root:205461.080, 14342.142, 95559.469
INFO:root:204686.229, 14358.571, 95163.829
INFO:root:204935.518, 14379.128, 95278.195
INFO:root:204460.087, 14375.736, 95042.175
INFO:root:203463.893, 14372.740, 94545.577
INFO:root:202749.050, 14379.508, 94184.771
INFO:root:203890.393, 14371.492, 94759.451
INFO:root:202456.296, 14342.606, 94056.845
INFO:root:202247.023, 14358.965, 93944.029
INFO:root:201570.857, 14361.246, 93604.806
INFO:root:201478.285, 14342.761, 93567.762
INFO:root:200945.214, 14356.348, 93294.433
INFO:root:200708.601, 14337.414, 93185.593
INFO:root:199738.882, 14336.169, 92701.356
INFO:root:201074.641, 14292.402, 93391.120
INFO:root:199230.605, 14323.404, 92453.600
INFO:root:198134.455, 14346.508, 91893.974
INFO:root:197982.344, 14307.158, 91837.593
INFO:root:197441.115, 14303.653, 91568.731
INFO:root:197670.671, 14273.062, 91698.805
INFO:root:196943.265, 14287.310, 91327.978
INFO:root:196889.234, 14306.792, 91291.221
INFO:root:196171.227, 14304.537, 90933.345
INFO:root:196002.424, 14301.322, 90850.551
INFO:root:195172.826, 14310.775, 90431.025
INFO:root:196441.224, 14282.042, 91079.590
INFO:root:195031.361, 14267.163, 90382.099
INFO:root:194574.464, 14269.902, 90152.281
INFO:root:194266.161, 14256.641, 90004.760
INFO:root:193733.754, 14265.768, 89733.993
INFO:root:193803.321, 14267.086, 89768.118
INFO:root:194370.640, 14279.750, 90045.445
INFO:root:193745.307, 14258.743, 89743.282
INFO:root:192575.022, 14252.923, 89161.050
INFO:root:191972.743, 14250.166, 88861.288
INFO:root:192408.489, 14241.469, 89083.510
INFO:root:191170.908, 14248.443, 88461.232
INFO:root:193168.716, 14245.694, 89461.511
INFO:root:192363.965, 14242.127, 89060.919
INFO:root:190536.897, 14226.886, 88155.005
INFO:root:190052.396, 14227.405, 87912.496
INFO:root:191048.987, 14200.986, 88424.001
INFO:root:191394.713, 14207.246, 88593.734
INFO:root:189766.235, 14226.791, 87769.722
INFO:root:189388.613, 14194.800, 87596.907
INFO:root:189414.595, 14229.234, 87592.680
INFO:root:189541.296, 14178.315, 87681.491
INFO:root:189552.399, 14204.050, 87674.174
INFO:root:188862.476, 14197.672, 87332.402
INFO:root:187907.007, 14201.284, 86852.861
INFO:root:187789.062, 14177.567, 86805.748
INFO:root:187141.802, 14177.116, 86482.343
INFO:root:187377.317, 14177.173, 86600.073
INFO:root:186489.174, 14179.940, 86154.617
INFO:root:187015.292, 14147.050, 86434.121
INFO:root:187638.520, 14156.078, 86741.221
INFO:root:186617.460, 14151.394, 86233.033
INFO:root:186428.905, 14161.233, 86133.836
INFO:root:186478.294, 14163.074, 86157.610
INFO:root:185854.380, 14146.792, 85853.794
INFO:root:185225.982, 14131.483, 85547.249
INFO:root:185484.184, 14134.825, 85674.680
INFO:root:186089.923, 14153.873, 85968.025
INFO:root:185065.639, 14127.132, 85469.253
INFO:root:185694.692, 14127.423, 85783.635
INFO:root:184092.149, 14106.438, 84992.855
INFO:root:183937.032, 14099.385, 84918.824
INFO:root:184168.051, 14116.893, 85025.579
INFO:root:183861.011, 14105.098, 84877.957
INFO:root:184196.755, 14089.193, 85053.781
INFO:root:182921.414, 14099.555, 84410.929
INFO:root:183834.176, 14097.182, 84868.497
INFO:root:183324.134, 14089.084, 84617.525
INFO:root:182629.911, 14074.086, 84277.912
INFO:root:183421.946, 14085.240, 84668.353
INFO:root:182959.139, 14075.354, 84441.892
INFO:root:181984.323, 14048.935, 83967.694
INFO:root:181631.539, 14059.543, 83785.998
INFO:root:181292.784, 14063.689, 83614.548
INFO:root:182302.566, 14063.928, 84119.319
INFO:root:182018.759, 14060.188, 83979.285
INFO:root:181701.751, 14035.761, 83832.995
INFO:root:180700.203, 14047.554, 83326.324
INFO:root:179951.426, 14026.189, 82962.618
INFO:root:180580.262, 14036.401, 83271.931
INFO:root:180752.507, 14032.269, 83360.119
INFO:root:180575.602, 14023.921, 83275.840
INFO:root:179534.960, 14017.777, 82758.592
INFO:root:180308.564, 14020.853, 83143.856
INFO:root:180022.446, 14019.260, 83001.593
INFO:root:179867.999, 13993.079, 82937.460
INFO:root:179617.392, 14007.139, 82805.127
INFO:root:179773.454, 13998.189, 82887.633
INFO:root:179520.654, 13980.932, 82769.861
INFO:root:179719.249, 13973.077, 82873.087
INFO:root:178628.700, 13988.171, 82320.264
INFO:root:180256.392, 13987.319, 83134.536
INFO:root:177999.734, 13970.336, 82014.699
INFO:root:177670.361, 13978.058, 81846.151
INFO:root:177646.252, 13967.229, 81839.512
INFO:root:177848.631, 13946.142, 81951.245
INFO:root:179014.863, 13963.049, 82525.907
INFO:root:178337.601, 13930.455, 82203.573
INFO:root:177807.011, 13949.516, 81928.747
INFO:root:176279.176, 13916.670, 81181.253
INFO:root:176966.730, 13971.086, 81497.822
INFO:root:176439.845, 13918.447, 81260.698
INFO:root:176679.752, 13941.971, 81368.890
INFO:root:177600.468, 13921.859, 81839.305
INFO:root:177132.651, 13909.512, 81611.570
INFO:root:177189.296, 13916.722, 81636.287
INFO:root:176916.596, 13936.778, 81489.909
INFO:root:175798.113, 13898.671, 80949.721
INFO:root:175517.244, 13888.039, 80814.603
INFO:root:176584.896, 13921.545, 81331.675
INFO:root:176720.068, 13893.240, 81413.414
INFO:root:175545.471, 13877.920, 80833.776
INFO:root:175208.776, 13901.258, 80653.760
INFO:root:175278.274, 13876.360, 80700.957
INFO:root:175169.256, 13873.440, 80647.908
INFO:root:175239.503, 13861.414, 80689.044
INFO:root:174654.860, 13897.614, 80378.623
INFO:root:174210.326, 13835.136, 80187.595
INFO:root:175086.622, 13902.410, 80592.106
INFO:root:175153.289, 13865.353, 80643.968
INFO:root:174475.489, 13850.084, 80312.702
INFO:root:174718.441, 13864.674, 80426.884
INFO:root:173538.799, 13848.327, 79845.236
INFO:root:173203.183, 13832.879, 79685.152
INFO:root:173844.440, 13818.862, 80012.789
INFO:root:173676.072, 13838.232, 79918.920
INFO:root:172971.972, 13814.326, 79578.823
INFO:root:174766.776, 13805.993, 80480.392
INFO:root:173227.970, 13808.718, 79709.626
INFO:root:173194.496, 13832.213, 79681.142
INFO:root:173413.910, 13810.953, 79801.479
INFO:root:172476.343, 13797.374, 79339.485
INFO:root:172612.702, 13790.886, 79410.908
INFO:root:172529.515, 13810.354, 79359.581
INFO:root:172767.642, 13809.181, 79479.230
INFO:root:173185.472, 13787.108, 79699.182
INFO:root:172547.645, 13768.604, 79389.520
INFO:root:172532.420, 13791.010, 79370.705
INFO:root:170909.195, 13780.209, 78564.493
INFO:root:171862.152, 13757.222, 79052.465
INFO:root:171922.881, 13767.807, 79077.537
INFO:root:172156.378, 13774.534, 79190.922
INFO:root:171542.168, 13767.678, 78887.245
INFO:root:171778.561, 13754.556, 79012.002
INFO:root:172449.672, 13762.240, 79343.716
INFO:root:171180.814, 13759.622, 78710.596
INFO:root:170781.815, 13737.924, 78521.945
INFO:root:170023.366, 13724.045, 78149.661
INFO:root:170712.396, 13747.317, 78482.540
INFO:root:171772.936, 13741.192, 79015.872
INFO:root:170656.055, 13755.524, 78450.266
INFO:root:171576.919, 13722.939, 78926.990
INFO:root:170792.685, 13722.029, 78535.328
INFO:root:169894.188, 13720.746, 78086.721
INFO:root:170584.355, 13696.713, 78443.821
INFO:root:170340.592, 13690.569, 78325.012
INFO:root:170031.018, 13702.343, 78164.338
INFO:root:170277.776, 13699.759, 78289.009
INFO:root:170354.583, 13702.446, 78326.069
INFO:root:171070.446, 13689.341, 78690.552
INFO:root:169420.443, 13689.694, 77865.375
INFO:root:169598.695, 13678.555, 77960.070
INFO:root:169294.952, 13691.101, 77801.926
INFO:root:168519.235, 13654.371, 77432.432
INFO:root:168524.207, 13678.888, 77422.659
INFO:root:168916.553, 13671.974, 77622.289
INFO:root:170135.909, 13692.470, 78221.719
INFO:root:169973.832, 13676.034, 78148.899
INFO:root:169171.053, 13647.183, 77761.935
INFO:root:168225.054, 13629.271, 77297.891
INFO:root:168381.555, 13632.771, 77374.392
INFO:root:168479.030, 13639.369, 77419.831
INFO:root:168276.451, 13637.616, 77319.418
INFO:root:167953.383, 13643.428, 77154.978
INFO:root:168987.163, 13625.286, 77680.939
INFO:root:169155.054, 13638.584, 77758.235
INFO:root:168238.046, 13632.262, 77302.892
INFO:root:167500.820, 13619.956, 76940.432
INFO:root:168488.836, 13605.521, 77441.657
INFO:root:167917.213, 13623.586, 77146.813
INFO:root:167517.984, 13604.771, 76956.607
INFO:root:167798.564, 13627.751, 77085.407
INFO:root:167575.909, 13585.975, 76994.967
INFO:root:167326.274, 13588.923, 76868.675
INFO:root:Finished training.
INFO:root:Saved model to saves/v0/vrnn_state_dict_v0_beta=2.0_299.pth
