INFO:root:Namespace(batch_size=50, beta=1.0, clip=10, device=device(type='cuda'), epochs=1000, hdim=1024, learning_rate=0.001, model='VRNN', nlayers=3, save_every=1, version='v0', xdim=64, zdim=32)
INFO:root:Starting VRNN training for 1000 epochs.
INFO:root:Train Loss, KLD, Reconstruction Loss
INFO:root:146112.294, 8062.139, 138050.154
INFO:root:145343.222, 8053.484, 137289.737
INFO:root:143960.555, 8083.754, 135876.801
INFO:root:142945.532, 8088.424, 134857.107
INFO:root:142236.136, 8071.000, 134165.136
INFO:root:141254.460, 8049.121, 133205.339
INFO:root:139985.496, 8018.339, 131967.157
INFO:root:139312.102, 7992.580, 131319.523
INFO:root:138308.661, 8001.199, 130307.463
INFO:root:137303.418, 7986.307, 129317.111
INFO:root:136741.171, 7963.674, 128777.496
INFO:root:135781.094, 8009.432, 127771.663
INFO:root:134599.456, 8007.081, 126592.374
INFO:root:134306.501, 7980.320, 126326.181
INFO:root:133485.135, 8004.820, 125480.315
INFO:root:132435.980, 7988.768, 124447.211
INFO:root:131519.831, 8012.538, 123507.294
INFO:root:131140.348, 8002.480, 123137.867
INFO:root:129880.914, 8024.610, 121856.305
INFO:root:129562.366, 8049.684, 121512.682
INFO:root:128889.208, 8033.657, 120855.550
INFO:root:127628.483, 8046.214, 119582.269
INFO:root:127256.409, 8027.379, 119229.030
INFO:root:126596.111, 8041.239, 118554.872
INFO:root:126059.916, 8033.649, 118026.267
INFO:root:125419.192, 8048.973, 117370.220
INFO:root:125048.980, 8047.684, 117001.296
INFO:root:123788.633, 8046.878, 115741.755
INFO:root:123877.849, 8027.864, 115849.985
INFO:root:123013.976, 8025.404, 114988.572
INFO:root:122146.730, 8045.766, 114100.964
INFO:root:121718.168, 8052.549, 113665.619
INFO:root:121574.542, 8021.811, 113552.731
INFO:root:120744.133, 8035.066, 112709.066
INFO:root:120636.212, 8025.273, 112610.939
INFO:root:120041.673, 8039.018, 112002.654
INFO:root:119134.872, 8021.804, 111113.068
INFO:root:118428.697, 8028.755, 110399.942
INFO:root:118277.578, 8002.979, 110274.599
INFO:root:118303.961, 8031.614, 110272.347
INFO:root:117410.402, 8016.778, 109393.624
INFO:root:117499.187, 7996.704, 109502.482
INFO:root:116364.246, 8013.651, 108350.595
INFO:root:115682.571, 8007.636, 107674.936
INFO:root:115139.108, 8007.866, 107131.241
INFO:root:115392.662, 8015.645, 107377.017
INFO:root:115143.624, 8002.704, 107140.920
INFO:root:114313.312, 8015.833, 106297.479
INFO:root:114248.302, 8000.045, 106248.256
INFO:root:113681.183, 7997.975, 105683.207
INFO:root:113263.694, 7985.885, 105277.809
INFO:root:112859.659, 7990.366, 104869.294
INFO:root:112530.580, 7993.282, 104537.297
INFO:root:111964.091, 7981.929, 103982.162
INFO:root:112265.580, 7977.624, 104287.956
INFO:root:111516.721, 7985.276, 103531.445
INFO:root:111048.876, 7978.627, 103070.249
INFO:root:111241.244, 7976.181, 103265.063
INFO:root:111112.559, 7975.168, 103137.391
INFO:root:110268.698, 7967.823, 102300.875
INFO:root:109837.820, 7966.949, 101870.871
INFO:root:109467.611, 7953.980, 101513.631
INFO:root:109073.038, 7933.788, 101139.250
INFO:root:109280.032, 7923.317, 101356.715
INFO:root:109091.195, 7933.348, 101157.847
INFO:root:108274.088, 7916.772, 100357.317
INFO:root:108305.145, 7929.543, 100375.602
INFO:root:107553.215, 7915.452, 99637.763
INFO:root:107429.055, 7925.435, 99503.620
INFO:root:107751.982, 7918.826, 99833.156
INFO:root:107237.060, 7913.872, 99323.188
INFO:root:107864.488, 7904.715, 99959.773
INFO:root:106597.563, 7897.060, 98700.503
INFO:root:106115.346, 7894.548, 98220.798
INFO:root:106047.394, 7891.482, 98155.911
INFO:root:106022.549, 7884.088, 98138.461
INFO:root:105477.341, 7884.273, 97593.069
INFO:root:105596.184, 7888.206, 97707.977
INFO:root:105171.391, 7860.129, 97311.262
INFO:root:104557.959, 7861.242, 96696.716
INFO:root:105008.778, 7848.546, 97160.233
INFO:root:104776.229, 7864.545, 96911.684
INFO:root:104113.885, 7855.074, 96258.811
INFO:root:104128.223, 7847.793, 96280.430
INFO:root:103708.793, 7859.966, 95848.827
INFO:root:103560.644, 7847.423, 95713.220
INFO:root:103941.786, 7833.109, 96108.677
INFO:root:103158.742, 7821.676, 95337.067
INFO:root:102430.836, 7809.279, 94621.558
INFO:root:102328.699, 7815.705, 94512.994
INFO:root:102657.353, 7808.819, 94848.535
INFO:root:102412.965, 7805.667, 94607.298
INFO:root:102709.026, 7797.747, 94911.279
INFO:root:102600.098, 7785.457, 94814.640
INFO:root:101542.778, 7779.966, 93762.812
INFO:root:101338.277, 7786.497, 93551.780
INFO:root:101526.644, 7772.961, 93753.683
INFO:root:101535.600, 7785.276, 93750.325
INFO:root:101054.527, 7780.429, 93274.099
INFO:root:100759.068, 7748.159, 93010.909
INFO:root:100940.732, 7759.545, 93181.186
INFO:root:100878.793, 7770.430, 93108.363
INFO:root:100694.226, 7762.226, 92932.000
INFO:root:100105.462, 7732.232, 92373.230
INFO:root:100160.398, 7748.121, 92412.277
INFO:root:100172.089, 7747.323, 92424.766
INFO:root:99956.523, 7722.626, 92233.897
INFO:root:99933.732, 7713.585, 92220.147
INFO:root:99473.142, 7711.286, 91761.856
INFO:root:99284.326, 7706.146, 91578.180
INFO:root:99351.874, 7697.484, 91654.389
INFO:root:98958.064, 7702.269, 91255.796
INFO:root:98229.892, 7690.297, 90539.595
INFO:root:98852.733, 7685.331, 91167.402
INFO:root:98993.067, 7702.650, 91290.416
INFO:root:98876.400, 7681.492, 91194.909
INFO:root:98153.960, 7669.448, 90484.513
INFO:root:97558.613, 7653.569, 89905.044
INFO:root:98156.098, 7675.981, 90480.118
INFO:root:97984.928, 7648.674, 90336.254
INFO:root:97866.846, 7636.249, 90230.597
INFO:root:97331.642, 7654.372, 89677.270
INFO:root:97466.966, 7633.040, 89833.926
INFO:root:97537.930, 7634.769, 89903.161
INFO:root:97560.748, 7616.030, 89944.719
INFO:root:96913.686, 7629.203, 89284.483
INFO:root:97044.724, 7612.804, 89431.920
INFO:root:96827.014, 7635.920, 89191.094
INFO:root:96680.094, 7606.812, 89073.282
INFO:root:96536.854, 7610.268, 88926.586
INFO:root:96397.095, 7605.305, 88791.790
INFO:root:96416.110, 7591.418, 88824.692
INFO:root:96182.758, 7590.219, 88592.539
INFO:root:96237.235, 7588.053, 88649.182
INFO:root:96169.167, 7575.430, 88593.737
INFO:root:95877.113, 7565.763, 88311.349
INFO:root:95843.723, 7560.782, 88282.941
INFO:root:95444.196, 7559.803, 87884.393
INFO:root:95569.204, 7565.633, 88003.571
INFO:root:95577.202, 7563.650, 88013.552
INFO:root:95221.607, 7551.362, 87670.245
INFO:root:94970.404, 7544.326, 87426.079
INFO:root:94791.195, 7528.294, 87262.901
INFO:root:94722.733, 7520.706, 87202.026
INFO:root:94977.379, 7534.825, 87442.554
INFO:root:94823.359, 7520.367, 87302.991
INFO:root:94706.517, 7503.368, 87203.148
INFO:root:94687.639, 7515.165, 87172.474
INFO:root:94325.242, 7506.033, 86819.209
INFO:root:94452.781, 7493.152, 86959.629
INFO:root:94223.583, 7484.755, 86738.828
INFO:root:94049.399, 7471.579, 86577.820
INFO:root:93766.252, 7476.087, 86290.165
INFO:root:93812.915, 7500.234, 86312.681
INFO:root:94421.711, 7482.778, 86938.933
INFO:root:93921.787, 7478.047, 86443.740
INFO:root:93327.923, 7454.131, 85873.792
INFO:root:93566.393, 7463.737, 86102.656
INFO:root:93519.275, 7465.963, 86053.311
INFO:root:92922.912, 7439.429, 85483.483
INFO:root:93482.012, 7434.679, 86047.333
INFO:root:92927.578, 7440.320, 85487.258
INFO:root:92866.144, 7420.240, 85445.904
INFO:root:92663.718, 7424.101, 85239.617
INFO:root:92672.467, 7421.522, 85250.945
INFO:root:92745.109, 7412.378, 85332.732
INFO:root:92549.057, 7406.051, 85143.005
INFO:root:92430.746, 7398.798, 85031.948
INFO:root:93056.211, 7415.781, 85640.430
INFO:root:92628.165, 7387.375, 85240.790
INFO:root:92058.882, 7388.496, 84670.386
INFO:root:92450.621, 7389.892, 85060.729
INFO:root:92050.826, 7372.406, 84678.421
INFO:root:91970.959, 7384.461, 84586.497
INFO:root:91540.060, 7351.124, 84188.936
INFO:root:91762.608, 7342.117, 84420.491
INFO:root:91988.248, 7373.630, 84614.618
INFO:root:91692.848, 7364.608, 84328.240
INFO:root:91928.048, 7345.152, 84582.896
INFO:root:91709.368, 7327.968, 84381.400
INFO:root:91565.363, 7328.697, 84236.666
INFO:root:91486.486, 7344.075, 84142.410
INFO:root:91598.262, 7325.515, 84272.747
INFO:root:90871.382, 7316.869, 83554.513
INFO:root:90814.574, 7314.975, 83499.599
INFO:root:90708.757, 7302.822, 83405.935
INFO:root:90627.175, 7297.397, 83329.778
INFO:root:90806.488, 7306.721, 83499.768
INFO:root:90763.334, 7277.163, 83486.171
INFO:root:90873.600, 7282.489, 83591.111
INFO:root:90185.577, 7275.448, 82910.129
INFO:root:90692.625, 7279.037, 83413.588
INFO:root:90441.134, 7276.425, 83164.710
INFO:root:90336.670, 7274.478, 83062.193
INFO:root:90450.003, 7265.532, 83184.471
INFO:root:90449.493, 7264.290, 83185.203
INFO:root:90584.190, 7259.256, 83324.933
INFO:root:90264.135, 7251.509, 83012.627
INFO:root:90460.677, 7238.529, 83222.148
INFO:root:89750.991, 7232.911, 82518.080
INFO:root:89521.098, 7227.367, 82293.731
INFO:root:89921.658, 7229.952, 82691.706
INFO:root:89672.097, 7222.331, 82449.766
INFO:root:89707.662, 7228.789, 82478.873
INFO:root:89334.021, 7209.087, 82124.934
INFO:root:89285.413, 7205.531, 82079.882
INFO:root:89620.913, 7222.887, 82398.026
INFO:root:89418.043, 7185.861, 82232.182
INFO:root:89519.801, 7201.849, 82317.953
INFO:root:89105.265, 7202.862, 81902.402
INFO:root:88839.319, 7178.495, 81660.824
INFO:root:88857.837, 7179.887, 81677.950
INFO:root:88848.876, 7178.096, 81670.780
INFO:root:88687.484, 7146.728, 81540.756
INFO:root:89017.098, 7168.234, 81848.864
INFO:root:88789.188, 7163.583, 81625.605
INFO:root:88963.747, 7153.839, 81809.909
INFO:root:89160.820, 7169.499, 81991.321
INFO:root:88495.977, 7130.482, 81365.494
INFO:root:88850.600, 7154.608, 81695.992
INFO:root:88306.683, 7130.544, 81176.139
INFO:root:88481.661, 7142.225, 81339.436
INFO:root:88297.925, 7112.518, 81185.407
INFO:root:88402.533, 7110.691, 81291.842
INFO:root:88757.663, 7128.636, 81629.027
INFO:root:88657.648, 7139.841, 81517.807
INFO:root:88063.687, 7103.283, 80960.404
INFO:root:88042.615, 7091.504, 80951.111
INFO:root:87994.966, 7106.130, 80888.835
INFO:root:87687.601, 7081.651, 80605.950
INFO:root:87911.808, 7089.651, 80822.156
INFO:root:87723.502, 7077.160, 80646.342
INFO:root:87619.086, 7078.477, 80540.610
INFO:root:87656.337, 7084.008, 80572.328
INFO:root:87635.319, 7061.607, 80573.711
INFO:root:87548.677, 7076.992, 80471.685
INFO:root:87437.142, 7054.266, 80382.876
INFO:root:87540.330, 7068.885, 80471.446
INFO:root:87667.577, 7057.331, 80610.247
INFO:root:87259.283, 7046.485, 80212.797
INFO:root:87057.411, 7030.042, 80027.369
INFO:root:87085.500, 7028.449, 80057.051
INFO:root:87271.191, 7036.815, 80234.376
INFO:root:87184.260, 7034.828, 80149.432
INFO:root:87527.277, 7020.332, 80506.945
INFO:root:87302.393, 7018.637, 80283.756
INFO:root:87245.810, 7018.885, 80226.924
INFO:root:86828.719, 7006.493, 79822.226
INFO:root:86604.566, 7008.035, 79596.531
INFO:root:86549.940, 7001.305, 79548.635
INFO:root:87091.867, 7005.429, 80086.438
INFO:root:86578.555, 6969.684, 79608.871
INFO:root:86211.045, 6966.516, 79244.530
INFO:root:87129.604, 6995.536, 80134.068
INFO:root:86936.700, 6999.441, 79937.259
INFO:root:86780.354, 6987.719, 79792.636
INFO:root:86486.445, 6970.524, 79515.921
INFO:root:86075.347, 6952.136, 79123.210
INFO:root:86282.829, 6964.373, 79318.456
INFO:root:86361.798, 6950.371, 79411.426
INFO:root:85813.529, 6926.252, 78887.276
INFO:root:86495.220, 6969.073, 79526.147
INFO:root:86457.447, 6956.702, 79500.745
INFO:root:85818.556, 6937.188, 78881.368
INFO:root:85659.205, 6921.341, 78737.864
INFO:root:85758.748, 6921.310, 78837.439
INFO:root:85946.952, 6934.059, 79012.893
INFO:root:85817.006, 6944.474, 78872.532
INFO:root:86464.644, 6937.610, 79527.035
INFO:root:85899.981, 6912.117, 78987.864
INFO:root:85691.693, 6918.683, 78773.010
INFO:root:85679.012, 6919.341, 78759.671
INFO:root:85662.520, 6898.221, 78764.299
INFO:root:85874.133, 6903.055, 78971.078
INFO:root:85362.182, 6890.531, 78471.650
INFO:root:85555.124, 6887.680, 78667.444
INFO:root:85556.633, 6876.752, 78679.880
INFO:root:85113.840, 6871.678, 78242.161
INFO:root:85013.721, 6864.949, 78148.771
INFO:root:85599.467, 6866.620, 78732.847
INFO:root:85151.282, 6868.844, 78282.438
INFO:root:85252.039, 6865.888, 78386.151
INFO:root:85210.480, 6855.963, 78354.517
INFO:root:84939.380, 6856.416, 78082.964
INFO:root:85243.264, 6855.078, 78388.186
INFO:root:85086.883, 6848.612, 78238.271
INFO:root:84973.089, 6844.642, 78128.447
INFO:root:85122.183, 6829.350, 78292.833
INFO:root:85095.286, 6859.727, 78235.558
INFO:root:84857.102, 6831.644, 78025.458
INFO:root:85079.059, 6832.614, 78246.446
INFO:root:84937.826, 6840.481, 78097.344
INFO:root:84551.959, 6804.260, 77747.699
INFO:root:84279.946, 6799.045, 77480.902
INFO:root:84530.843, 6806.052, 77724.791
INFO:root:84721.385, 6817.249, 77904.135
INFO:root:85010.766, 6829.928, 78180.837
INFO:root:84359.457, 6787.130, 77572.327
INFO:root:84241.397, 6789.064, 77452.332
INFO:root:84519.024, 6791.340, 77727.685
INFO:root:84357.119, 6783.065, 77574.053
INFO:root:84591.303, 6802.977, 77788.327
INFO:root:84489.046, 6797.403, 77691.643
INFO:root:84309.168, 6775.427, 77533.740
INFO:root:84216.797, 6778.773, 77438.025
INFO:root:84171.351, 6777.971, 77393.380
INFO:root:84235.050, 6773.971, 77461.078
INFO:root:84118.188, 6765.211, 77352.976
INFO:root:84110.937, 6766.800, 77344.136
INFO:root:84093.162, 6747.659, 77345.504
INFO:root:83954.245, 6755.815, 77198.430
INFO:root:83631.572, 6725.026, 76906.547
INFO:root:83724.194, 6751.602, 76972.592
INFO:root:83584.775, 6726.478, 76858.297
INFO:root:83752.976, 6727.370, 77025.606
INFO:root:83891.810, 6743.930, 77147.879
INFO:root:83982.458, 6733.120, 77249.338
INFO:root:83607.705, 6730.499, 76877.206
INFO:root:83355.103, 6704.388, 76650.715
INFO:root:83569.711, 6728.814, 76840.897
INFO:root:83701.932, 6711.540, 76990.392
INFO:root:83443.634, 6704.244, 76739.389
INFO:root:83528.111, 6719.718, 76808.393
INFO:root:83634.251, 6722.983, 76911.268
INFO:root:83733.243, 6711.858, 77021.385
INFO:root:83784.002, 6701.332, 77082.670
INFO:root:83400.048, 6690.488, 76709.561
INFO:root:83169.134, 6678.547, 76490.588
INFO:root:83246.314, 6674.617, 76571.697
INFO:root:82952.541, 6684.470, 76268.071
INFO:root:83244.373, 6687.294, 76557.078
INFO:root:83483.721, 6673.014, 76810.708
INFO:root:82929.472, 6659.890, 76269.582
INFO:root:82910.903, 6671.625, 76239.278
INFO:root:82914.909, 6647.813, 76267.096
INFO:root:82993.910, 6649.520, 76344.389
INFO:root:82980.977, 6637.862, 76343.115
INFO:root:82856.394, 6642.591, 76213.803
INFO:root:83006.111, 6650.149, 76355.962
INFO:root:83086.851, 6662.061, 76424.790
INFO:root:83193.125, 6656.893, 76536.232
INFO:root:82814.971, 6627.284, 76187.688
INFO:root:82737.898, 6645.642, 76092.256
INFO:root:82933.169, 6639.496, 76293.673
INFO:root:83149.790, 6639.464, 76510.326
INFO:root:82839.643, 6644.924, 76194.719
INFO:root:82393.445, 6607.509, 75785.936
INFO:root:82448.883, 6621.235, 75827.647
INFO:root:82229.857, 6595.372, 75634.485
INFO:root:82382.672, 6605.037, 75777.635
INFO:root:82781.094, 6619.052, 76162.042
INFO:root:82810.316, 6614.019, 76196.298
INFO:root:82788.224, 6620.244, 76167.981
INFO:root:82357.955, 6593.638, 75764.317
INFO:root:82149.578, 6570.250, 75579.328
INFO:root:82696.592, 6594.213, 76102.378
INFO:root:82281.162, 6587.175, 75693.987
INFO:root:82093.388, 6582.962, 75510.425
INFO:root:82186.003, 6590.022, 75595.982
INFO:root:82310.522, 6578.263, 75732.259
INFO:root:82217.076, 6559.399, 75657.677
INFO:root:82302.160, 6579.748, 75722.412
INFO:root:81879.148, 6543.837, 75335.312
INFO:root:81960.039, 6562.445, 75397.594
INFO:root:81917.324, 6546.497, 75370.827
INFO:root:82034.908, 6556.522, 75478.386
INFO:root:82075.110, 6549.560, 75525.550
INFO:root:81878.321, 6551.328, 75326.993
INFO:root:82184.663, 6536.268, 75648.395
INFO:root:81894.454, 6541.136, 75353.319
INFO:root:81878.189, 6542.478, 75335.711
INFO:root:81826.923, 6527.962, 75298.962
INFO:root:82044.001, 6535.310, 75508.691
INFO:root:81684.446, 6534.416, 75150.030
INFO:root:81592.293, 6523.789, 75068.504
INFO:root:81767.813, 6521.366, 75246.447
INFO:root:81482.925, 6502.765, 74980.160
INFO:root:81415.170, 6508.542, 74906.628
INFO:root:81649.426, 6498.036, 75151.390
INFO:root:81305.197, 6488.876, 74816.321
INFO:root:81352.017, 6487.471, 74864.546
INFO:root:81470.977, 6496.623, 74974.355
INFO:root:81571.408, 6518.561, 75052.846
INFO:root:81839.403, 6518.452, 75320.951
INFO:root:81758.182, 6514.116, 75244.065
INFO:root:81812.813, 6501.877, 75310.936
INFO:root:81324.482, 6476.240, 74848.242
INFO:root:80966.681, 6467.065, 74499.617
INFO:root:81173.920, 6468.038, 74705.882
INFO:root:81275.407, 6467.184, 74808.223
INFO:root:81148.514, 6460.140, 74688.374
INFO:root:81609.761, 6477.977, 75131.784
INFO:root:81191.277, 6466.649, 74724.628
INFO:root:80809.481, 6453.167, 74356.313
INFO:root:81154.191, 6467.917, 74686.274
INFO:root:81002.705, 6446.035, 74556.670
INFO:root:81266.310, 6459.722, 74806.587
INFO:root:81091.527, 6453.442, 74638.085
INFO:root:81050.849, 6447.153, 74603.696
INFO:root:80951.689, 6440.767, 74510.921
INFO:root:80914.203, 6421.759, 74492.444
INFO:root:81058.719, 6411.893, 74646.826
INFO:root:81092.498, 6444.589, 74647.909
INFO:root:80640.975, 6419.657, 74221.317
INFO:root:80779.672, 6433.373, 74346.299
INFO:root:81294.998, 6446.558, 74848.441
INFO:root:80945.982, 6422.093, 74523.889
INFO:root:80579.095, 6405.680, 74173.415
INFO:root:81087.418, 6436.378, 74651.039
INFO:root:80558.724, 6401.578, 74157.146
INFO:root:80971.189, 6426.932, 74544.257
INFO:root:80464.543, 6377.542, 74087.001
INFO:root:80321.591, 6377.323, 73944.268
INFO:root:80504.509, 6402.534, 74101.975
INFO:root:80829.707, 6405.450, 74424.257
INFO:root:80481.004, 6404.676, 74076.327
INFO:root:80542.539, 6389.690, 74152.849
INFO:root:80825.897, 6384.035, 74441.862
INFO:root:80761.871, 6391.391, 74370.480
INFO:root:80543.021, 6390.111, 74152.910
INFO:root:80040.487, 6359.560, 73680.927
INFO:root:80177.228, 6370.406, 73806.823
INFO:root:80509.613, 6389.663, 74119.950
INFO:root:80282.772, 6371.905, 73910.867
INFO:root:79929.001, 6343.584, 73585.417
INFO:root:80335.858, 6366.923, 73968.935
INFO:root:80606.593, 6376.536, 74230.057
INFO:root:80494.335, 6367.779, 74126.556
INFO:root:80250.238, 6350.439, 73899.799
INFO:root:80362.294, 6377.772, 73984.522
INFO:root:80598.571, 6373.950, 74224.621
INFO:root:80259.075, 6336.136, 73922.939
INFO:root:80221.738, 6344.396, 73877.342
INFO:root:80019.464, 6343.083, 73676.382
INFO:root:79754.031, 6321.679, 73432.352
INFO:root:79770.545, 6333.357, 73437.188
INFO:root:79885.755, 6326.500, 73559.255
INFO:root:79851.481, 6337.855, 73513.626
INFO:root:79989.204, 6318.554, 73670.650
INFO:root:79921.018, 6318.006, 73603.011
INFO:root:80088.883, 6340.894, 73747.990
INFO:root:80264.326, 6324.346, 73939.980
INFO:root:79996.883, 6332.152, 73664.730
INFO:root:79935.037, 6311.126, 73623.911
INFO:root:79918.060, 6313.683, 73604.376
INFO:root:79808.953, 6302.713, 73506.239
INFO:root:79732.199, 6311.459, 73420.740
INFO:root:79502.088, 6279.660, 73222.428
INFO:root:79724.552, 6306.815, 73417.738
INFO:root:79644.009, 6288.913, 73355.096
INFO:root:80205.966, 6328.205, 73877.761
INFO:root:79905.972, 6291.189, 73614.783
INFO:root:79512.759, 6273.368, 73239.390
INFO:root:79390.338, 6270.148, 73120.191
INFO:root:79447.329, 6271.786, 73175.542
INFO:root:79647.034, 6276.524, 73370.510
INFO:root:79844.472, 6274.092, 73570.380
INFO:root:79452.952, 6265.268, 73187.684
INFO:root:79430.630, 6266.558, 73164.072
INFO:root:79362.360, 6260.148, 73102.212
INFO:root:79110.978, 6254.828, 72856.149
INFO:root:79403.973, 6265.910, 73138.063
INFO:root:79369.164, 6254.672, 73114.491
INFO:root:79733.876, 6273.443, 73460.434
INFO:root:79547.084, 6254.312, 73292.772
INFO:root:79063.426, 6238.180, 72825.246
INFO:root:79433.977, 6250.815, 73183.161
INFO:root:79555.690, 6231.855, 73323.835
INFO:root:79410.328, 6229.421, 73180.907
INFO:root:79144.997, 6238.796, 72906.201
INFO:root:79090.335, 6233.357, 72856.978
INFO:root:79214.249, 6224.631, 72989.619
INFO:root:79303.191, 6232.353, 73070.838
INFO:root:79282.268, 6221.915, 73060.353
INFO:root:79028.532, 6225.341, 72803.190
INFO:root:79256.060, 6225.885, 73030.175
INFO:root:78866.455, 6192.409, 72674.047
INFO:root:78985.992, 6216.603, 72769.390
INFO:root:79043.199, 6227.917, 72815.281
INFO:root:78914.063, 6202.991, 72711.072
INFO:root:79069.363, 6210.379, 72858.983
INFO:root:79169.065, 6194.873, 72974.192
INFO:root:79015.552, 6199.268, 72816.285
INFO:root:78779.786, 6200.100, 72579.686
INFO:root:78658.345, 6177.706, 72480.640
INFO:root:79139.373, 6211.712, 72927.661
INFO:root:79062.568, 6195.672, 72866.896
INFO:root:78778.814, 6188.033, 72590.781
INFO:root:78848.153, 6184.279, 72663.873
INFO:root:78958.464, 6190.005, 72768.460
INFO:root:78768.958, 6177.795, 72591.163
INFO:root:78764.217, 6164.596, 72599.621
INFO:root:78772.641, 6171.058, 72601.583
INFO:root:78823.061, 6195.856, 72627.205
INFO:root:78621.897, 6169.458, 72452.438
INFO:root:78693.531, 6181.294, 72512.236
INFO:root:78634.791, 6165.923, 72468.868
INFO:root:78956.355, 6170.653, 72785.702
INFO:root:78666.821, 6155.922, 72510.898
INFO:root:78534.080, 6159.911, 72374.170
INFO:root:78135.765, 6121.843, 72013.922
INFO:root:78322.363, 6141.806, 72180.557
INFO:root:78884.219, 6170.303, 72713.916
INFO:root:78644.658, 6148.204, 72496.454
INFO:root:78500.078, 6147.522, 72352.556
INFO:root:78524.274, 6151.444, 72372.829
INFO:root:78577.066, 6131.575, 72445.491
INFO:root:78654.437, 6152.147, 72502.290
INFO:root:78415.740, 6121.687, 72294.053
INFO:root:78481.970, 6132.511, 72349.460
INFO:root:78242.716, 6108.023, 72134.693
INFO:root:78322.389, 6135.803, 72186.585
INFO:root:78172.270, 6100.034, 72072.236
INFO:root:78071.861, 6098.933, 71972.928
INFO:root:78260.364, 6097.593, 72162.771
INFO:root:78462.691, 6124.233, 72338.459
INFO:root:78332.826, 6133.828, 72198.998
INFO:root:78150.932, 6115.786, 72035.147
INFO:root:77960.566, 6104.376, 71856.189
INFO:root:78461.726, 6114.824, 72346.902
INFO:root:78299.686, 6114.940, 72184.746
INFO:root:78173.690, 6094.357, 72079.333
INFO:root:78429.601, 6102.886, 72326.716
INFO:root:78317.500, 6100.470, 72217.031
INFO:root:77900.031, 6079.736, 71820.295
INFO:root:77665.954, 6069.436, 71596.518
INFO:root:77874.347, 6078.094, 71796.253
INFO:root:77842.216, 6078.716, 71763.500
INFO:root:78156.077, 6095.666, 72060.411
INFO:root:78029.378, 6083.540, 71945.837
INFO:root:77849.205, 6065.227, 71783.978
INFO:root:78138.006, 6078.529, 72059.477
INFO:root:78223.227, 6078.209, 72145.018
INFO:root:78080.274, 6070.078, 72010.195
INFO:root:77704.448, 6042.889, 71661.559
INFO:root:77634.879, 6056.564, 71578.315
INFO:root:78084.454, 6065.328, 72019.125
INFO:root:78072.336, 6061.766, 72010.570
INFO:root:77837.169, 6044.805, 71792.364
INFO:root:77882.977, 6069.781, 71813.196
INFO:root:77664.938, 6058.943, 71605.995
INFO:root:77882.362, 6066.660, 71815.702
INFO:root:78002.519, 6051.490, 71951.028
INFO:root:77871.270, 6050.570, 71820.700
INFO:root:77820.153, 6050.249, 71769.903
INFO:root:77614.118, 6018.036, 71596.082
INFO:root:77571.266, 6022.941, 71548.324
INFO:root:77685.559, 6038.282, 71647.277
INFO:root:77844.802, 6031.757, 71813.046
INFO:root:77512.817, 6018.732, 71494.085
INFO:root:77707.257, 6015.912, 71691.344
INFO:root:77858.025, 6028.627, 71829.397
INFO:root:77591.482, 6010.176, 71581.306
INFO:root:77262.301, 5995.897, 71266.405
INFO:root:77524.561, 6009.385, 71515.176
INFO:root:77691.699, 6016.569, 71675.129
INFO:root:77451.032, 6014.778, 71436.253
