INFO:root:Namespace(batch_size=50, beta=10000000000.0, clip=10, device=device(type='cuda'), epochs=120, hdim=1024, learning_rate=0.0001, model='VRNN', nlayers=1, save_every=100, version='v1', xdim=64, zdim=32)
INFO:root:Starting VRNN training for 120 epochs.
INFO:root:Train Loss, KLD, MSE
INFO:root:11149970198.04444504, 1.11499702, 0.69812580
INFO:root:427473616.62222224, 0.04274736, 0.42792776
INFO:root:154223851.06666666, 0.01542239, 0.42586178
INFO:root:82236853.00000000, 0.00822369, 0.42562075
INFO:root:52367490.28888889, 0.00523675, 0.42554356
INFO:root:39244709.60000000, 0.00392447, 0.42551338
INFO:root:31997381.01111111, 0.00319974, 0.42549744
INFO:root:26764820.10000000, 0.00267648, 0.42548917
INFO:root:23343197.18333333, 0.00233432, 0.42548357
INFO:root:20411032.71666666, 0.00204110, 0.42547978
INFO:root:18691781.51111111, 0.00186918, 0.42547741
INFO:root:18184476.44444444, 0.00181845, 0.42547565
INFO:root:14549930.85555555, 0.00145499, 0.42547440
INFO:root:16174644.24444444, 0.00161746, 0.42547334
INFO:root:13297397.27500000, 0.00132974, 0.42547248
INFO:root:12525565.17500000, 0.00125256, 0.42547197
INFO:root:12841488.00000000, 0.00128415, 0.42547145
INFO:root:11261218.26111111, 0.00112612, 0.42547110
INFO:root:11758354.05833333, 0.00117584, 0.42547076
INFO:root:9407661.23333333, 0.00094077, 0.42547051
INFO:root:10448960.96805556, 0.00104490, 0.42547031
INFO:root:9432317.71388889, 0.00094323, 0.42547018
INFO:root:8283633.63611111, 0.00082836, 0.42547000
INFO:root:9343829.66111111, 0.00093438, 0.42546988
INFO:root:7868594.96805556, 0.00078686, 0.42546977
INFO:root:8360915.98611111, 0.00083609, 0.42546969
INFO:root:6888971.13888889, 0.00068890, 0.42546960
INFO:root:7293751.21111111, 0.00072938, 0.42546955
INFO:root:6212529.60694444, 0.00062125, 0.42546948
INFO:root:7237994.39166667, 0.00072380, 0.42546944
INFO:root:4937909.15138889, 0.00049379, 0.42546939
INFO:root:6215099.25555556, 0.00062151, 0.42546936
INFO:root:4737111.07638889, 0.00047371, 0.42546932
INFO:root:5142548.44652778, 0.00051425, 0.42546929
INFO:root:5159196.38125000, 0.00051592, 0.42546926
INFO:root:4198437.38680556, 0.00041984, 0.42546925
INFO:root:4626115.60173611, 0.00046261, 0.42546922
INFO:root:6082814.99149306, 0.00060828, 0.42546921
INFO:root:2792653.57048611, 0.00027927, 0.42546919
INFO:root:3215662.76076389, 0.00032157, 0.42546917
INFO:root:3180900.04982639, 0.00031809, 0.42546916
INFO:root:2957432.25121528, 0.00029574, 0.42546914
INFO:root:3532267.68784722, 0.00035323, 0.42546914
INFO:root:2121914.17795139, 0.00021219, 0.42546913
INFO:root:2173190.76041667, 0.00021732, 0.42546912
INFO:root:2635520.80241970, 0.00026355, 0.42546912
INFO:root:1936492.43077257, 0.00019365, 0.42546910
INFO:root:1993938.06753472, 0.00019939, 0.42546910
INFO:root:1923023.43229709, 0.00019230, 0.42546910
INFO:root:1725561.50993744, 0.00017256, 0.42546909
INFO:root:1596222.75266927, 0.00015962, 0.42546909
INFO:root:1437119.74826389, 0.00014371, 0.42546908
INFO:root:1353972.92633023, 0.00013540, 0.42546908
INFO:root:1261211.53884820, 0.00012612, 0.42546908
INFO:root:828617.57465685, 0.00008286, 0.42546907
INFO:root:981654.15618490, 0.00009817, 0.42546907
INFO:root:895027.09441054, 0.00008950, 0.42546907
INFO:root:768892.07446832, 0.00007689, 0.42546907
INFO:root:701080.19931620, 0.00007011, 0.42546906
INFO:root:602537.16182183, 0.00006025, 0.42546906
INFO:root:800535.50318536, 0.00008005, 0.42546906
INFO:root:295945.76454264, 0.00002959, 0.42546906
INFO:root:292732.09020454, 0.00002927, 0.42546906
INFO:root:432807.97330594, 0.00004328, 0.42546906
INFO:root:136410.62650629, 0.00001364, 0.42546906
INFO:root:206328.52971734, 0.00002063, 0.42546905
INFO:root:47492.08525933, 0.00000475, 0.42546906
INFO:root:49134961.84867621, 0.00491350, 0.42546905
INFO:root:-948431.98958333, -0.00009484, 0.42546905
INFO:root:-978363.45451389, -0.00009784, 0.42546906
INFO:root:-988666.78333333, -0.00009887, 0.42546905
INFO:root:-993041.09583333, -0.00009930, 0.42546905
INFO:root:-975394.81215278, -0.00009754, 0.42546905
INFO:root:-935886.86484375, -0.00009359, 0.42546905
INFO:root:-960957.24201389, -0.00009610, 0.42546905
INFO:root:-899236.62762994, -0.00008992, 0.42546905
INFO:root:-916714.04002143, -0.00009167, 0.42546905
INFO:root:-775692.76362847, -0.00007757, 0.42546905
INFO:root:-732881.72241753, -0.00007329, 0.42546905
INFO:root:-693387.02781576, -0.00006934, 0.42546905
INFO:root:-725883.14551324, -0.00007259, 0.42546905
INFO:root:-603470.10792101, -0.00006035, 0.42546905
INFO:root:-832398.29782986, -0.00008324, 0.42546905
INFO:root:-737605.39283312, -0.00007376, 0.42546905
INFO:root:-547807.64605035, -0.00005478, 0.42546905
INFO:root:-742324.09353299, -0.00007423, 0.42546905
INFO:root:-826199.41894531, -0.00008262, 0.42546905
INFO:root:-731414.78657769, -0.00007314, 0.42546905
INFO:root:-714064.87185330, -0.00007141, 0.42546905
INFO:root:-529843.46940104, -0.00005298, 0.42546905
INFO:root:-708079.57093981, -0.00007081, 0.42546904
INFO:root:-811379.38585069, -0.00008114, 0.42546905
INFO:root:-842262.86927083, -0.00008423, 0.42546904
INFO:root:926859.24740126, 0.00009269, 0.42546905
INFO:root:-1012167.57534722, -0.00010122, 0.42546905
INFO:root:-967459.12152778, -0.00009675, 0.42546905
INFO:root:-888092.22391968, -0.00008881, 0.42546905
INFO:root:-898956.82361111, -0.00008990, 0.42546904
INFO:root:-886625.28500434, -0.00008866, 0.42546905
INFO:root:-815766.95405816, -0.00008158, 0.42546905
INFO:root:-884598.72669271, -0.00008846, 0.42546904
INFO:root:-424800.22161458, -0.00004248, 0.42546905
INFO:root:-848898.85885417, -0.00008489, 0.42546905
INFO:root:-835698.08461372, -0.00008357, 0.42546905
INFO:root:-943797.73645833, -0.00009438, 0.42546905
INFO:root:-908270.04635417, -0.00009083, 0.42546905
INFO:root:38438060.40364584, 0.00384381, 0.42546904
INFO:root:8014111.41451823, 0.00080141, 0.42546905
INFO:root:-1040264.54236111, -0.00010403, 0.42546905
INFO:root:-1044345.80694444, -0.00010443, 0.42546905
INFO:root:-1043693.46354167, -0.00010437, 0.42546904
INFO:root:-1038891.97986111, -0.00010389, 0.42546905
INFO:root:-1039946.65173611, -0.00010399, 0.42546905
INFO:root:-1037469.75312500, -0.00010375, 0.42546905
INFO:root:-1038021.08958333, -0.00010380, 0.42546904
INFO:root:-1040792.70277778, -0.00010408, 0.42546904
INFO:root:-1037882.00972222, -0.00010379, 0.42546905
INFO:root:-1039055.88993056, -0.00010391, 0.42546905
INFO:root:-1036403.48784722, -0.00010364, 0.42546905
INFO:root:-1015942.53975694, -0.00010159, 0.42546904
INFO:root:Finished training.
INFO:root:Saved model to saves/v1/vrnn_state_dict_v1_beta=10000000000.0_119.pth
