INFO:root:Namespace(batch_size=50, beta=100.0, clip=10, device=device(type='cuda'), epochs=150, hdim=1024, learning_rate=0.0001, model='VRNN', nlayers=1, save_every=100, version='v1', xdim=64, zdim=32)
INFO:root:Starting VRNN training for 150 epochs.
INFO:root:Train Loss, KLD, MSE
INFO:root:112.20832008, 1.11510197, 0.69812340
INFO:root:4.71874231, 0.04290814, 0.42792801
INFO:root:1.96929983, 0.01543438, 0.42586158
INFO:root:1.25114241, 0.00825522, 0.42562061
INFO:root:0.95151625, 0.00525973, 0.42554340
INFO:root:0.81981150, 0.00394298, 0.42551335
INFO:root:0.75055647, 0.00325059, 0.42549744
INFO:root:0.70023555, 0.00274746, 0.42548917
INFO:root:0.65678337, 0.00231300, 0.42548358
INFO:root:0.63786359, 0.00212384, 0.42547979
INFO:root:0.60662883, 0.00181151, 0.42547742
INFO:root:0.60255533, 0.00177080, 0.42547566
INFO:root:0.56920974, 0.00143735, 0.42547440
INFO:root:0.58049190, 0.00155019, 0.42547332
INFO:root:0.56438320, 0.00138911, 0.42547247
INFO:root:0.54835135, 0.00122879, 0.42547197
INFO:root:0.55258727, 0.00127116, 0.42547146
INFO:root:0.53944702, 0.00113976, 0.42547110
INFO:root:0.53532494, 0.00109854, 0.42547077
INFO:root:0.52711996, 0.00101649, 0.42547051
INFO:root:0.51992922, 0.00094459, 0.42547031
INFO:root:0.52747502, 0.00102005, 0.42547018
INFO:root:0.50684370, 0.00081374, 0.42547000
INFO:root:0.51327595, 0.00087806, 0.42546988
INFO:root:0.50610936, 0.00080640, 0.42546977
INFO:root:0.50687963, 0.00081410, 0.42546969
INFO:root:0.49634363, 0.00070874, 0.42546960
INFO:root:0.49873401, 0.00073264, 0.42546956
INFO:root:0.49004534, 0.00064576, 0.42546948
INFO:root:0.49357238, 0.00068103, 0.42546944
INFO:root:0.48469111, 0.00059222, 0.42546939
INFO:root:0.48254741, 0.00057078, 0.42546936
INFO:root:0.47598276, 0.00050513, 0.42546932
INFO:root:0.48113564, 0.00055666, 0.42546929
INFO:root:0.47231352, 0.00046844, 0.42546926
INFO:root:0.47146041, 0.00045991, 0.42546925
INFO:root:0.46936203, 0.00043893, 0.42546922
INFO:root:0.46421153, 0.00038742, 0.42546921
INFO:root:0.46660439, 0.00041135, 0.42546919
INFO:root:0.46269009, 0.00037221, 0.42546917
INFO:root:0.46111585, 0.00035647, 0.42546916
INFO:root:0.45248137, 0.00027012, 0.42546914
INFO:root:0.45803705, 0.00032568, 0.42546914
INFO:root:0.45518191, 0.00029713, 0.42546913
INFO:root:0.44708663, 0.00021618, 0.42546912
INFO:root:0.45931192, 0.00033843, 0.42546912
INFO:root:0.44276309, 0.00017294, 0.42546910
INFO:root:0.44342652, 0.00017957, 0.42546910
INFO:root:0.44441131, 0.00018942, 0.42546910
INFO:root:0.44513756, 0.00019668, 0.42546909
INFO:root:0.44306512, 0.00017596, 0.42546909
INFO:root:0.43935379, 0.00013885, 0.42546908
INFO:root:0.50137715, 0.00075908, 0.42546908
INFO:root:0.42380425, -0.00001665, 0.42546908
INFO:root:0.42089610, -0.00004573, 0.42546907
INFO:root:0.42711532, 0.00001646, 0.42546907
INFO:root:0.42980099, 0.00004332, 0.42546907
INFO:root:0.43162233, 0.00006153, 0.42546907
INFO:root:0.43061733, 0.00005148, 0.42546906
INFO:root:0.47292019, 0.00047451, 0.42546906
INFO:root:0.41889021, -0.00006579, 0.42546906
INFO:root:0.42222871, -0.00003240, 0.42546906
INFO:root:0.42442573, -0.00001043, 0.42546906
INFO:root:0.42597623, 0.00000507, 0.42546906
INFO:root:0.42935935, 0.00003890, 0.42546906
INFO:root:0.42961587, 0.00004147, 0.42546905
INFO:root:0.42394733, -0.00001522, 0.42546906
INFO:root:0.42438008, -0.00001089, 0.42546906
