INFO:root:Namespace(batch_size=50, beta=10.0, clip=10, device=device(type='cuda'), epochs=150, hdim=1024, learning_rate=0.0001, model='VRNN', nlayers=1, save_every=100, version='v1', xdim=64, zdim=32)
INFO:root:Starting VRNN training for 150 epochs.
INFO:root:Train Loss, KLD, MSE
INFO:root:11.84657644, 1.11484880, 0.69808849
INFO:root:0.85701191, 0.04290853, 0.42792663
INFO:root:0.58057653, 0.01547147, 0.42586179
INFO:root:0.50822182, 0.00826007, 0.42562116
INFO:root:0.47805094, 0.00525066, 0.42554433
INFO:root:0.46473919, 0.00392257, 0.42551352
INFO:root:0.45785293, 0.00323554, 0.42549750
INFO:root:0.45355243, 0.00280632, 0.42548918
INFO:root:0.44847720, 0.00229936, 0.42548358
INFO:root:0.44619952, 0.00207197, 0.42547978
INFO:root:0.44441828, 0.00189409, 0.42547741
INFO:root:0.44321038, 0.00177347, 0.42547565
INFO:root:0.43998268, 0.00145083, 0.42547440
INFO:root:0.44116519, 0.00156918, 0.42547337
INFO:root:0.43873338, 0.00132608, 0.42547254
INFO:root:0.43776305, 0.00122911, 0.42547199
INFO:root:0.43824559, 0.00127741, 0.42547146
INFO:root:0.43717062, 0.00116995, 0.42547110
INFO:root:0.43639575, 0.00109250, 0.42547076
INFO:root:0.43529377, 0.00098233, 0.42547051
INFO:root:0.43560090, 0.00101306, 0.42547030
INFO:root:0.43540354, 0.00099334, 0.42547018
INFO:root:0.43363032, 0.00081603, 0.42547000
INFO:root:0.43442061, 0.00089507, 0.42546988
INFO:root:0.43384479, 0.00083750, 0.42546977
INFO:root:0.43353606, 0.00080664, 0.42546969
INFO:root:0.43251612, 0.00070465, 0.42546960
INFO:root:0.43281259, 0.00073430, 0.42546955
INFO:root:0.43208236, 0.00066129, 0.42546948
INFO:root:0.43257181, 0.00071024, 0.42546944
INFO:root:0.43094626, 0.00054769, 0.42546939
INFO:root:0.43173244, 0.00062631, 0.42546936
INFO:root:0.43030593, 0.00048366, 0.42546932
INFO:root:0.43074400, 0.00052747, 0.42546929
INFO:root:0.43037903, 0.00049098, 0.42546926
INFO:root:0.43022874, 0.00047595, 0.42546925
INFO:root:0.42949400, 0.00040248, 0.42546922
INFO:root:0.42948835, 0.00040191, 0.42546921
INFO:root:0.42944165, 0.00039725, 0.42546919
INFO:root:0.42916813, 0.00036990, 0.42546917
INFO:root:0.42927492, 0.00038058, 0.42546916
INFO:root:0.42886335, 0.00033942, 0.42546914
INFO:root:0.42812657, 0.00026574, 0.42546914
INFO:root:0.42849152, 0.00030224, 0.42546913
INFO:root:0.42743758, 0.00019685, 0.42546912
INFO:root:0.42801020, 0.00025411, 0.42546912
INFO:root:0.42786429, 0.00023952, 0.42546910
INFO:root:0.42745888, 0.00019898, 0.42546910
INFO:root:0.42737242, 0.00019033, 0.42546910
INFO:root:0.42729155, 0.00018225, 0.42546909
INFO:root:0.42725505, 0.00017860, 0.42546909
INFO:root:0.42666437, 0.00011953, 0.42546908
INFO:root:0.42681338, 0.00013443, 0.42546908
INFO:root:0.42746621, 0.00019971, 0.42546908
INFO:root:0.42630540, 0.00008363, 0.42546907
INFO:root:0.42649140, 0.00010223, 0.42546907
INFO:root:0.42632533, 0.00008563, 0.42546907
INFO:root:0.42631686, 0.00008478, 0.42546907
INFO:root:0.42615540, 0.00006863, 0.42546906
INFO:root:0.42627174, 0.00008027, 0.42546906
INFO:root:0.48789540, 0.00624263, 0.42546906
INFO:root:0.42483755, -0.00006315, 0.42546906
INFO:root:0.42458208, -0.00008870, 0.42546906
INFO:root:0.42454111, -0.00009279, 0.42546906
INFO:root:0.42452242, -0.00009466, 0.42546906
INFO:root:0.42451730, -0.00009517, 0.42546905
