INFO:root:Namespace(batch_size=50, beta=1.0, clip=10, device=device(type='cuda'), epochs=150, hdim=1024, learning_rate=0.0001, model='VRNN', nlayers=1, save_every=100, version='v1', xdim=64, zdim=32)
INFO:root:Starting VRNN training for 150 epochs.
INFO:root:Train Loss, KLD, MSE
INFO:root:2594.88612807, 5.43461847, 2589.45152113
INFO:root:1750.36846381, 0.53873322, 1749.82973362
INFO:root:1744.84117703, 0.41700438, 1744.42416992
INFO:root:1743.82441271, 0.53884189, 1743.28557536
INFO:root:1743.24153985, 0.28141658, 1742.96012370
INFO:root:1743.09043783, 0.24232695, 1742.84811334
INFO:root:1743.14102512, 0.34716798, 1742.79385647
INFO:root:1743.08046943, 0.31065433, 1742.76981133
INFO:root:1743.05682170, 0.30203166, 1742.75479058
INFO:root:1743.11859538, 0.37417049, 1742.74442139
INFO:root:1742.97440525, 0.23547597, 1742.73892687
INFO:root:1743.02832642, 0.29348486, 1742.73484090
INFO:root:1743.00136990, 0.26914656, 1742.73222182
INFO:root:1743.21250136, 0.48256785, 1742.72993435
INFO:root:1742.76480577, 0.03675396, 1742.72805108
INFO:root:1743.07350600, 0.34639108, 1742.72711249
INFO:root:1743.00280558, 0.27677241, 1742.72603421
INFO:root:1742.93829074, 0.21295142, 1742.72533908
INFO:root:1743.09692518, 0.37234621, 1742.72458225
INFO:root:1742.90091621, 0.17676956, 1742.72414551
INFO:root:1742.97938843, 0.25568769, 1742.72370470
INFO:root:1743.02187432, 0.29838547, 1742.72348768
INFO:root:1742.94784342, 0.22474545, 1742.72309909
INFO:root:1742.90147976, 0.17861272, 1742.72286513
INFO:root:1743.00308974, 0.28044858, 1742.72263862
INFO:root:1742.95445692, 0.23199153, 1742.72246433
INFO:root:1743.03246121, 0.31015302, 1742.72230564
INFO:root:1742.84769016, 0.12543982, 1742.72224664
INFO:root:1742.96385837, 0.24174866, 1742.72211032
INFO:root:1742.93989326, 0.21785886, 1742.72203505
INFO:root:1742.98444756, 0.26253352, 1742.72191026
INFO:root:1742.98924561, 0.26741899, 1742.72182685
INFO:root:1742.87402547, 0.15231567, 1742.72171156
INFO:root:1743.02161391, 0.29996437, 1742.72164781
INFO:root:1742.85323622, 0.13162436, 1742.72160916
INFO:root:1742.98977797, 0.26818889, 1742.72158813
INFO:root:1742.89231432, 0.17078334, 1742.72153524
INFO:root:1742.95894301, 0.23742767, 1742.72151625
INFO:root:1742.90541517, 0.18395141, 1742.72146267
INFO:root:1742.96186930, 0.24042681, 1742.72143826
INFO:root:1742.90025092, 0.17881141, 1742.72143962
INFO:root:1742.89501750, 0.17362896, 1742.72138875
INFO:root:1742.99276462, 0.27136306, 1742.72139960
INFO:root:1742.90092570, 0.17954426, 1742.72137858
