INFO:root:Namespace(K=3, a_dim=2, batch_size=32, clip=150, device=device(type='cuda'), epochs=150, learning_rate=0.0001, model='KVAE', save_every=10, scale=0.5, subdirectory='finetuned2', x_dim=1, z_dim=4)
INFO:root:Loaded State Dict from saves/kvae/finetuned2/scale=0.3/kvae_state_dict_scale=0.3_80.pth.
INFO:root:Starting KVAE training for 150 epochs.
INFO:root:Train Loss, Reconstruction Loss, log q(a), ELBO_KF, MSE
INFO:root:3382.24050251, 6817.85202308, 18.28444874, 44.96995277, 1852.57331188
INFO:root:3381.17533269, 6815.69498525, 18.27887816, 44.95104038, 1851.02972585
INFO:root:3381.16473626, 6815.68838133, 18.26228843, 44.94174802, 1849.91169901
INFO:root:3380.38475263, 6814.12592635, 18.26710270, 44.94530991, 1848.25017964
INFO:root:3379.73905328, 6812.81617596, 18.27692646, 44.94596376, 1849.24013611
INFO:root:3380.73591199, 6814.75286735, 18.27879041, 44.91930604, 1847.66197432
INFO:root:3381.42586074, 6816.13035897, 18.27129564, 44.91061179, 1857.76936113
INFO:root:3380.69888660, 6814.71002154, 18.28751354, 44.94363698, 1858.12449440
INFO:root:3380.49531735, 6814.37002542, 18.28187502, 44.97156610, 1856.23498622
INFO:root:3379.49398353, 6812.21423600, 18.26831169, 44.88145021, 1856.19802359
INFO:root:3380.10127100, 6813.54573741, 18.26991206, 44.94151248, 1852.62852965
INFO:root:3379.77976277, 6812.88235192, 18.26925247, 44.93066654, 1853.85395932
INFO:root:3378.23608666, 6809.79158529, 18.28193038, 44.94164426, 1852.36239732
INFO:root:3380.65415043, 6814.68809910, 18.28658818, 44.97648991, 1852.13394273
INFO:root:3385.77104434, 6824.86821081, 18.25528569, 44.91834818, 1905.52649186
INFO:root:3380.38415665, 6814.10707731, 18.27943997, 44.94882260, 1893.68655460
INFO:root:3378.01556972, 6809.43346042, 18.28925676, 44.99040999, 1879.43862201
INFO:root:3379.12184113, 6811.63063601, 18.26647083, 44.95994597, 1874.01505014
INFO:root:3378.84169790, 6811.05560865, 18.27807734, 44.96419126, 1868.95613477
INFO:root:3378.51131519, 6810.35144476, 18.26770987, 44.93211344, 1864.88163249
INFO:root:3378.21977100, 6809.80881365, 18.27252841, 44.95716083, 1864.24729974
INFO:root:3378.23143326, 6809.82520224, 18.28260740, 44.96377621, 1862.11993062
INFO:root:3378.77864823, 6810.93005111, 18.27182193, 44.95818549, 1861.98258507
INFO:root:3378.66639730, 6810.73179681, 18.29475959, 44.99425675, 1859.11436733
INFO:root:3382.78928698, 6818.95872638, 18.27444320, 44.96451711, 1989.81599632
INFO:root:3383.70785747, 6820.72184072, 18.27144084, 44.92449359, 1981.69403552
INFO:root:3381.77774365, 6816.95319080, 18.29094620, 44.98980677, 1988.83581067
INFO:root:3379.61107375, 6812.55152233, 18.27206595, 44.93675271, 1918.55841714
INFO:root:3379.62950979, 6812.63269995, 18.28092488, 44.96776380, 1896.27870817
INFO:root:3378.73912148, 6810.83621454, 18.28332171, 44.96229973, 1888.15378825
INFO:root:3378.83723157, 6811.07293571, 18.27634188, 44.97557144, 1879.14752803
INFO:root:3378.00013508, 6809.36932936, 18.27731130, 44.96184392, 1870.30865262
INFO:root:3377.71957336, 6808.74482803, 18.25822224, 44.91106178, 1867.59498109
INFO:root:3378.98343412, 6811.26679376, 18.26956897, 44.91953210, 1866.57629957
INFO:root:3378.95982374, 6811.31498989, 18.27477938, 44.97244888, 1875.33055472
INFO:root:3381.43846905, 6816.26313857, 18.28375130, 44.97684619, 1970.61988906
INFO:root:3379.58641933, 6812.49213382, 18.28203783, 44.94169321, 1957.61993841
INFO:root:3380.32009199, 6814.02826837, 18.28257906, 44.97661765, 1984.92404499
INFO:root:3379.16653119, 6811.62182098, 18.27027608, 44.91465769, 1915.10128503
INFO:root:3379.05303977, 6811.45899303, 18.27263892, 44.94909516, 1881.44150278
INFO:root:3377.03401357, 6807.34672644, 18.27552599, 44.91487446, 1877.32033631
INFO:root:3378.09294656, 6809.61292456, 18.28310479, 44.99661409, 1870.57905568
INFO:root:3379.17931894, 6811.71309148, 18.29113514, 44.96836017, 1870.18506379
INFO:root:3378.57590041, 6810.51912781, 18.27779241, 44.96145570, 1869.25606889
INFO:root:3377.79746692, 6808.88753428, 18.26692802, 44.91322731, 1862.69496707
INFO:root:3378.10839800, 6809.60892827, 18.28619872, 44.98226821, 1863.89697395
INFO:root:3377.35358083, 6808.05595668, 18.27363890, 44.94803241, 1863.18027794
INFO:root:3378.73774286, 6810.85453547, 18.27194254, 44.96147243, 1892.39042674
INFO:root:3381.41434008, 6816.11032213, 18.26065829, 44.90148093, 2068.28848635
INFO:root:3380.90868667, 6815.24233468, 18.28477939, 44.99726205, 2030.12594453
INFO:root:3379.16021531, 6811.71231231, 18.28535404, 44.98129361, 1989.26829237
INFO:root:3379.05958375, 6811.48033196, 18.25419033, 44.93477677, 1947.60611157
INFO:root:3378.99360021, 6811.29888353, 18.28509998, 44.94093201, 1926.68842289
INFO:root:3378.48990272, 6810.35758117, 18.29376405, 44.98265137, 1905.79227485
INFO:root:3377.63176719, 6808.61576594, 18.27006060, 44.94617254, 1889.15750057
INFO:root:3379.07821203, 6811.53597871, 18.29155958, 44.98134357, 1905.39966773
INFO:root:3377.90488236, 6809.18322494, 18.29434774, 44.98106933, 1877.45188698
INFO:root:3377.45828973, 6808.25885486, 18.28298504, 44.95411919, 1865.30246080
INFO:root:3377.05990714, 6807.38340294, 18.26549086, 44.89728601, 1861.51366538
INFO:root:3376.64370704, 6806.74117804, 18.28989798, 45.01678252, 1854.34509450
INFO:root:3377.09233142, 6807.50379890, 18.27860365, 44.93817144, 1854.89878726
INFO:root:3376.25657463, 6805.90596430, 18.27060031, 44.96701316, 1852.51061536
INFO:root:3378.94179838, 6811.21154179, 18.27461750, 44.93858743, 1880.56161651
INFO:root:3378.23215939, 6809.83388222, 18.26702501, 44.95180231, 1880.09061210
INFO:root:3377.50751820, 6808.36210903, 18.27157437, 44.94511419, 1862.15215502
INFO:root:3376.71452465, 6806.86874065, 18.28967080, 45.00950641, 1851.35633709
INFO:root:3376.42455555, 6806.18217566, 18.27093296, 44.93746517, 1849.33139839
INFO:root:3377.03937386, 6807.45919389, 18.27522149, 44.96544402, 1846.08159578
INFO:root:3375.48562233, 6804.33390819, 18.27620525, 44.95753273, 1845.53364855
INFO:root:3376.48193299, 6806.39148555, 18.28319848, 44.99700426, 1844.43682039
INFO:root:3375.62222523, 6804.65299999, 18.27612408, 44.98039867, 1843.89250713
INFO:root:3376.67878764, 6806.73448755, 18.28261214, 44.97106189, 1843.14843014
INFO:root:3376.78468681, 6806.96998109, 18.27673658, 44.97704146, 1848.47631273
INFO:root:3376.54957858, 6806.50959074, 18.28365614, 44.98887703, 1843.24106636
INFO:root:3376.79215544, 6806.99113648, 18.28500611, 44.98841235, 1841.57852584
INFO:root:3375.94573572, 6805.27408681, 18.27473912, 44.96604813, 1839.18234924
INFO:root:3375.54247857, 6804.45950902, 18.27705500, 44.96433313, 1839.18340632
INFO:root:3376.17579275, 6805.74821310, 18.27631569, 44.97462471, 1842.77965010
INFO:root:3375.80974317, 6805.00477027, 18.26901479, 44.96165722, 1841.28949797
INFO:root:3374.88895788, 6803.13279172, 18.29097611, 44.96841551, 1839.83020712
INFO:root:3375.80085067, 6804.98435422, 18.27391765, 44.96524876, 1841.21296551
INFO:root:3374.03277002, 6801.48425726, 18.28201694, 44.99137306, 1840.06942814
INFO:root:3375.14003506, 6803.69323644, 18.27981879, 44.98640468, 1840.19849196
INFO:root:3374.77083238, 6802.92234597, 18.27075721, 44.96109515, 1839.67308575
INFO:root:3376.09965468, 6805.63672568, 18.28352592, 45.00223248, 1840.86874022
INFO:root:3375.35815742, 6804.11658148, 18.28559955, 44.98573542, 1840.21413687
INFO:root:3375.29241150, 6803.99521761, 18.27042631, 44.97562201, 1840.33355150
INFO:root:3375.37350658, 6804.19267197, 18.28173460, 45.00457289, 1841.11936529
INFO:root:3375.51637796, 6804.42706082, 18.27567753, 44.97282705, 1839.73721422
INFO:root:3374.47563590, 6802.32443519, 18.28029423, 44.96687851, 1840.30355943
INFO:root:Finished training.
INFO:root:Saved model. Final Checkpoint saves/kvae/finetuned2/scale=0.5/kvae_state_dict_scale=0.5_149.pth
