INFO:root:Namespace(batch_size=50, beta=2.0, clip=10, device=device(type='cuda'), epochs=120, hdim=1024, learning_rate=0.0001, model='VRNN', nlayers=1, save_every=100, version='v1', xdim=64, zdim=32)
INFO:root:Starting VRNN training for 120 epochs.
INFO:root:Train Loss, KLD, MSE
INFO:root:125002.96966146, 622.19576157, 123758.57777778
INFO:root:87496.55998264, 25.87674294, 87444.80659722
INFO:root:87199.01649306, 3.39188616, 87192.23276910
INFO:root:87152.10677083, 0.73130375, 87150.64409722
INFO:root:87141.78797743, 0.21820850, 87141.35151910
INFO:root:87138.88515625, 0.11951617, 87138.64613715
INFO:root:87137.65881076, 0.09056785, 87137.47743056
INFO:root:87137.11215278, 0.07602990, 87136.95985243
INFO:root:87136.82764757, 0.06579855, 87136.69596354
INFO:root:87136.61506076, 0.05667674, 87136.50169271
INFO:root:87136.48854167, 0.05131660, 87136.38589410
INFO:root:87136.41106771, 0.04772075, 87136.31532118
INFO:root:87136.35230035, 0.04712284, 87136.25820313
INFO:root:87136.30785590, 0.04208350, 87136.22374132
INFO:root:87136.29448785, 0.05414902, 87136.18619792
INFO:root:87136.29375000, 0.06403948, 87136.16571181
INFO:root:87136.34340278, 0.09609651, 87136.15108507
INFO:root:87136.42803819, 0.14517466, 87136.13763021
INFO:root:87136.44157986, 0.15932478, 87136.12309028
INFO:root:87136.67018229, 0.27589265, 87136.11818576
INFO:root:87136.62738715, 0.25893660, 87136.10954861
INFO:root:87136.60325521, 0.24787360, 87136.10733507
INFO:root:87136.74570312, 0.32344161, 87136.09882813
INFO:root:87136.82348090, 0.36423638, 87136.09500868
INFO:root:87136.51501736, 0.21182143, 87136.09136285
INFO:root:87136.82100694, 0.36609729, 87136.08901910
INFO:root:87136.88832465, 0.40154218, 87136.08532986
INFO:root:87136.50811632, 0.21310357, 87136.08216146
INFO:root:87136.74279514, 0.33060165, 87136.08142361
INFO:root:87136.83242188, 0.37668172, 87136.07912326
INFO:root:87136.80811632, 0.36521766, 87136.07769097
INFO:root:87137.06276042, 0.49348497, 87136.07582465
INFO:root:87136.38858507, 0.15616963, 87136.07608507
INFO:root:87136.52300347, 0.22499740, 87136.07300347
INFO:root:87136.84314236, 0.38499504, 87136.07339410
INFO:root:87136.63702257, 0.28260173, 87136.07204861
INFO:root:87137.02699653, 0.47787167, 87136.07144097
INFO:root:87136.41979167, 0.17412151, 87136.07139757
INFO:root:87136.64943576, 0.28985436, 87136.06987847
INFO:root:87136.61297743, 0.27122620, 87136.07035590
INFO:root:87136.76649306, 0.34813280, 87136.07031250
INFO:root:87136.77812500, 0.35481537, 87136.06822917
INFO:root:87136.48055556, 0.20584140, 87136.06875000
INFO:root:87136.61753472, 0.27505120, 87136.06744792
INFO:root:87136.79761285, 0.36462120, 87136.06809896
INFO:root:87136.40099826, 0.16657082, 87136.06783854
INFO:root:87136.77105035, 0.35189204, 87136.06718750
INFO:root:87136.56579861, 0.24932559, 87136.06697049
INFO:root:87136.51996528, 0.22643610, 87136.06675347
INFO:root:87136.58155382, 0.25733445, 87136.06679688
INFO:root:87136.67460937, 0.30427130, 87136.06597222
INFO:root:87136.72074653, 0.32714136, 87136.06640625
INFO:root:87136.43246528, 0.18313182, 87136.06631944
INFO:root:87136.55868056, 0.24612551, 87136.06640625
INFO:root:87136.72981771, 0.33198199, 87136.06588542
INFO:root:87136.43732639, 0.18614030, 87136.06506076
INFO:root:87136.43420139, 0.18452728, 87136.06519097
INFO:root:87136.52881944, 0.23178762, 87136.06514757
INFO:root:87136.61302083, 0.27415898, 87136.06475694
INFO:root:87136.67061632, 0.30284208, 87136.06462674
INFO:root:87136.33472222, 0.13501935, 87136.06462674
INFO:root:87136.54027778, 0.23751498, 87136.06549479
INFO:root:87136.58259549, 0.25960918, 87136.06354167
INFO:root:87136.40169271, 0.16871592, 87136.06436632
INFO:root:87136.53194444, 0.23366182, 87136.06458333
INFO:root:87136.55199653, 0.24373606, 87136.06484375
INFO:root:87136.44496528, 0.19030724, 87136.06440972
INFO:root:87136.47838542, 0.20703755, 87136.06427951
INFO:root:87136.36753472, 0.15158319, 87136.06462674
INFO:root:87136.47261285, 0.20432219, 87136.06393229
INFO:root:87136.50529514, 0.22073269, 87136.06375868
INFO:root:87136.44522569, 0.19059326, 87136.06397569
INFO:root:87136.52196181, 0.22979760, 87136.06241319
INFO:root:87136.48012153, 0.20848183, 87136.06332465
INFO:root:87136.47044271, 0.20339552, 87136.06362847
INFO:root:87136.29565972, 0.11551668, 87136.06449653
