INFO:root:Namespace(batch_size=50, beta=0.1, clip=10, device=device(type='cuda'), epochs=500, hdim=1024, learning_rate=0.001, model='VRNN', nlayers=1, save_every=100, step_size=1000000, version='v1', xdim=64, zdim=32)
INFO:root:Starting VRNN training for 500 epochs.
INFO:root:Train Loss, KLD, MSE
INFO:root:317.67222765, 218.39003999, 295.83322330
INFO:root:295.34090949, 214.12367613, 273.92854131
INFO:root:298.85521512, 213.01460436, 277.55375621
INFO:root:302.86845449, 214.41562102, 281.42689209
INFO:root:304.70647329, 215.50625373, 283.15584819
INFO:root:304.62277154, 213.50283246, 283.27248925
INFO:root:305.28874766, 214.11566527, 283.87718082
INFO:root:303.39357300, 215.40396907, 281.85317620
INFO:root:303.19496562, 213.45264596, 281.84970042
INFO:root:302.87741597, 214.75289408, 281.40212572
INFO:root:302.63538632, 213.63380390, 281.27200504
INFO:root:303.32480825, 214.46581022, 281.87822757
INFO:root:303.03378042, 214.95007960, 281.53877275
INFO:root:303.64725562, 214.01196484, 282.24606001
INFO:root:302.62277917, 216.04531360, 281.01824832
INFO:root:301.42835303, 214.26433936, 280.00191947
INFO:root:302.37461344, 215.51938527, 280.82267456
INFO:root:301.20357361, 216.24729318, 279.57884420
INFO:root:301.00557861, 216.66105313, 279.33947381
INFO:root:301.28493907, 216.33427650, 279.65151164
INFO:root:301.36755405, 216.55372670, 279.71218168
INFO:root:300.85488095, 215.14184121, 279.34069638
INFO:root:301.19283430, 215.84112481, 279.60872209
INFO:root:302.05035790, 216.57202971, 280.39315508
INFO:root:301.40303243, 215.77103365, 279.82592892
INFO:root:301.31838159, 217.69153264, 279.54922875
INFO:root:301.06557549, 216.71538544, 279.39403720
INFO:root:299.99429372, 217.36271744, 278.25802358
INFO:root:300.27738834, 214.80487247, 278.79690086
INFO:root:299.96770562, 214.45881288, 278.52182431
INFO:root:299.56939443, 214.88617528, 278.08077621
INFO:root:299.60244497, 216.58855074, 277.94358961
INFO:root:300.37586500, 216.00010105, 278.77585500
INFO:root:299.73093974, 215.44880125, 278.18605906
INFO:root:299.14358860, 216.50867267, 277.49272063
INFO:root:299.36235487, 215.99260245, 277.76309458
INFO:root:299.95669250, 214.15101886, 278.54159131
INFO:root:298.85143144, 216.52273958, 277.19915907
INFO:root:299.34479336, 215.03634949, 277.84115796
INFO:root:298.51918335, 216.36735764, 276.88244739
INFO:root:299.37137299, 216.33019392, 277.73835288
INFO:root:298.49117042, 217.38325992, 276.75284415
INFO:root:297.96070591, 216.44867969, 276.31583803
INFO:root:298.48688083, 215.18968387, 276.96791297
INFO:root:298.79179993, 217.69236052, 277.02256266
INFO:root:297.69565752, 216.31382794, 276.06427417
INFO:root:297.72748244, 217.74744525, 275.95273760
INFO:root:297.24952901, 218.04191598, 275.44533742
INFO:root:297.10146552, 215.91833911, 275.50963228
INFO:root:297.39324171, 216.11779734, 275.78146269
INFO:root:298.42789239, 217.34273868, 276.69361860
INFO:root:298.20417853, 218.53307554, 276.35087077
INFO:root:296.63007151, 216.06194721, 275.02387627
INFO:root:295.99206594, 216.23032345, 274.36903381
INFO:root:296.22806617, 216.30890723, 274.59717577
INFO:root:298.24712626, 217.87704646, 276.45942264
INFO:root:296.73614282, 217.48133977, 274.98800752
INFO:root:296.82430369, 217.64169871, 275.06013404
INFO:root:296.88675147, 218.40652525, 275.04609901
INFO:root:296.61127726, 217.82477858, 274.82880012
INFO:root:295.47268389, 218.06123513, 273.66656019
INFO:root:294.99289585, 217.64499919, 273.22839627
INFO:root:294.96173214, 217.72544700, 273.18918788
INFO:root:295.40080990, 217.64823346, 273.63598616
INFO:root:296.12741479, 218.82935198, 274.24448005
INFO:root:295.37937978, 218.61592797, 273.51778717
INFO:root:295.49329224, 218.65627348, 273.62766563
INFO:root:296.23914744, 220.55614090, 274.18353297
INFO:root:295.36690386, 218.79318865, 273.48758452
INFO:root:294.98591088, 218.17219476, 273.16869227
INFO:root:295.18818139, 220.12807304, 273.17537426
INFO:root:295.75309347, 218.51773860, 273.90131921
INFO:root:294.12823927, 218.68418698, 272.25981827
INFO:root:294.12872145, 218.09188097, 272.31953362
INFO:root:294.79868842, 220.51669371, 272.74701869
INFO:root:294.56228621, 218.36798664, 272.72548845
INFO:root:294.39291772, 219.25903219, 272.46701380
