INFO:root:Namespace(batch_size=50, beta=0.1, clip=10, device=device(type='cuda'), epochs=250, hdim=1024, learning_rate=0.001, model='VRNN', nlayers=1, save_every=100, step_size=1000000, version='v1', xdim=64, zdim=32)
INFO:root:Starting VRNN training for 250 epochs.
INFO:root:Train Loss, KLD, MSE
INFO:root:414.45888604, 194.63972727, 394.99491289
INFO:root:396.91679721, 185.59964879, 378.35683187
INFO:root:399.32952203, 184.83558477, 380.84596388
INFO:root:400.71893599, 186.06478060, 382.11245829
INFO:root:401.04943797, 186.99592887, 382.34984402
INFO:root:400.15574002, 185.84570931, 381.57116970
INFO:root:398.88039517, 186.50023753, 380.23037143
INFO:root:397.13235321, 189.46579497, 378.18577355
INFO:root:397.28436737, 187.05083661, 378.57928416
INFO:root:395.44810486, 188.03534385, 376.64457008
INFO:root:393.84128842, 187.43733461, 375.09755385
INFO:root:393.65238698, 187.46213879, 374.90617371
INFO:root:393.04177687, 189.25594025, 374.11618347
INFO:root:392.94738990, 187.85952352, 374.16143765
INFO:root:391.93259786, 190.29778417, 372.90281965
INFO:root:389.56110670, 187.73518448, 370.78758748
INFO:root:388.75498301, 190.78007160, 369.67697618
INFO:root:388.61372732, 190.38453174, 369.57527466
INFO:root:387.48873579, 190.20635028, 368.46810116
INFO:root:386.60579614, 190.40719901, 367.56507619
INFO:root:385.97075619, 190.65873337, 366.90488230
INFO:root:385.79173228, 190.80773315, 366.71096090
INFO:root:383.78184001, 190.92518285, 364.68932173
INFO:root:383.14959378, 190.62615348, 364.08697764
INFO:root:382.08757782, 189.85360430, 363.10221710
INFO:root:382.25893606, 192.14983707, 363.04395362
INFO:root:380.72224714, 193.01253764, 361.42099287
INFO:root:380.70048913, 192.42823792, 361.45766534
INFO:root:378.97066260, 191.12885030, 359.85777808
INFO:root:377.81479730, 189.66904483, 358.84789276
INFO:root:376.54846920, 190.56223280, 357.49224599
INFO:root:376.59425795, 193.50270886, 357.24398600
INFO:root:376.33638441, 192.47939521, 357.08844571
INFO:root:375.14071960, 191.70315933, 355.97040388
INFO:root:376.06971690, 192.71102439, 356.79861433
INFO:root:374.26272905, 192.84331606, 354.97839627
INFO:root:373.96215956, 191.95607647, 354.76655070
INFO:root:373.24218055, 193.43920602, 353.89826118
INFO:root:371.78588036, 193.01935866, 352.48394487
INFO:root:371.90188853, 194.08938743, 352.49294925
INFO:root:371.57729085, 192.51066513, 352.32622494
INFO:root:370.87865855, 194.17867245, 351.46079034
INFO:root:369.08675486, 192.37561713, 349.84919179
INFO:root:368.70236850, 193.35540983, 349.36682722
INFO:root:368.32914547, 194.92814407, 348.83633084
INFO:root:366.92657064, 194.17381778, 347.50918867
INFO:root:366.68205685, 194.68785689, 347.21327108
INFO:root:365.57993673, 195.97640296, 345.98229574
