INFO:root:Namespace(batch_size=50, beta=50.0, clip=10, device=device(type='cuda'), epochs=150, hdim=1024, learning_rate=0.0001, model='VRNN', nlayers=1, save_every=100, version='v1', xdim=64, zdim=32)
INFO:root:Starting VRNN training for 150 epochs.
INFO:root:Train Loss, KLD, MSE
INFO:root:56.45124263, 1.11506247, 0.69811885
INFO:root:2.56973353, 0.04283611, 0.42792798
INFO:root:1.19510074, 0.01538479, 0.42586149
INFO:root:0.83447291, 0.00817704, 0.42562076
INFO:root:0.68569988, 0.00520313, 0.42554358
INFO:root:0.62251532, 0.00394004, 0.42551340
INFO:root:0.58629425, 0.00321594, 0.42549748
INFO:root:0.55918703, 0.00267396, 0.42548918
INFO:root:0.54133126, 0.00231695, 0.42548359
INFO:root:0.52279637, 0.00194633, 0.42547980
INFO:root:0.51980805, 0.00188661, 0.42547742
INFO:root:0.51087563, 0.00170800, 0.42547566
INFO:root:0.49753468, 0.00144121, 0.42547441
INFO:root:0.50476165, 0.00158577, 0.42547333
INFO:root:0.48999820, 0.00129051, 0.42547248
INFO:root:0.48792830, 0.00124913, 0.42547197
INFO:root:0.48931479, 0.00127687, 0.42547146
INFO:root:0.48095320, 0.00110964, 0.42547110
INFO:root:0.47881515, 0.00106689, 0.42547077
INFO:root:0.47360149, 0.00096262, 0.42547051
INFO:root:0.47812364, 0.00105307, 0.42547031
INFO:root:0.47235696, 0.00093774, 0.42547018
INFO:root:0.46781294, 0.00084686, 0.42547000
INFO:root:0.46761683, 0.00084294, 0.42546988
INFO:root:0.46642785, 0.00081916, 0.42546977
INFO:root:0.46264684, 0.00074354, 0.42546969
INFO:root:0.46338876, 0.00075838, 0.42546960
INFO:root:0.46024582, 0.00069553, 0.42546955
INFO:root:0.45645166, 0.00061964, 0.42546948
INFO:root:0.45879199, 0.00066645, 0.42546944
INFO:root:0.45407483, 0.00057211, 0.42546939
INFO:root:0.45728186, 0.00063625, 0.42546936
INFO:root:0.44760441, 0.00044270, 0.42546932
INFO:root:0.45229724, 0.00053656, 0.42546929
INFO:root:0.44978202, 0.00048626, 0.42546926
INFO:root:0.44698558, 0.00043033, 0.42546925
INFO:root:0.44653693, 0.00042135, 0.42546922
INFO:root:0.44507975, 0.00039221, 0.42546921
INFO:root:0.44565012, 0.00040362, 0.42546919
INFO:root:0.44372851, 0.00036519, 0.42546917
INFO:root:0.44270612, 0.00034474, 0.42546916
INFO:root:0.44016173, 0.00029385, 0.42546914
INFO:root:0.44032573, 0.00029713, 0.42546914
INFO:root:0.44137278, 0.00031807, 0.42546913
INFO:root:0.43928357, 0.00027629, 0.42546912
INFO:root:0.43742591, 0.00023914, 0.42546912
INFO:root:0.43699323, 0.00023048, 0.42546910
INFO:root:0.43374164, 0.00016545, 0.42546910
INFO:root:0.43559190, 0.00020246, 0.42546910
INFO:root:0.43479335, 0.00018649, 0.42546909
INFO:root:0.43284727, 0.00014756, 0.42546909
INFO:root:0.43237235, 0.00013807, 0.42546908
INFO:root:0.43347260, 0.00016007, 0.42546908
INFO:root:0.43246388, 0.00013990, 0.42546908
INFO:root:0.43006361, 0.00009189, 0.42546907
INFO:root:0.43025750, 0.00009577, 0.42546907
INFO:root:0.43097288, 0.00011008, 0.42546907
INFO:root:0.42940338, 0.00007869, 0.42546907
INFO:root:0.42932714, 0.00007716, 0.42546906
INFO:root:0.67746080, 0.00503983, 0.42546906
INFO:root:0.42142987, -0.00008078, 0.42546906
INFO:root:0.42098258, -0.00008973, 0.42546906
INFO:root:0.42084925, -0.00009240, 0.42546906
INFO:root:0.42080095, -0.00009336, 0.42546906
INFO:root:0.42090859, -0.00009121, 0.42546906
INFO:root:0.42186454, -0.00007209, 0.42546905
INFO:root:0.42160108, -0.00007736, 0.42546906
INFO:root:0.42297542, -0.00004987, 0.42546905
INFO:root:0.42187787, -0.00007182, 0.42546905
