INFO:root:Namespace(batch_size=50, beta=5.0, clip=10, device=device(type='cuda'), epochs=150, hdim=1024, learning_rate=0.0001, model='VRNN', nlayers=1, save_every=100, version='v1', xdim=64, zdim=32)
INFO:root:Starting VRNN training for 150 epochs.
INFO:root:Train Loss, KLD, Reconstruction Loss
INFO:root:118065.574, 1544.980, 110340.673
INFO:root:117693.254, 1538.007, 110003.217
INFO:root:117325.443, 1539.471, 109628.089
INFO:root:116874.710, 1532.401, 109212.703
INFO:root:116492.360, 1528.503, 108849.844
INFO:root:116178.719, 1529.059, 108533.425
INFO:root:115645.415, 1517.919, 108055.822
INFO:root:115240.691, 1515.612, 107662.630
INFO:root:114970.408, 1514.957, 107395.624
INFO:root:114381.224, 1504.449, 106858.979
INFO:root:114073.847, 1503.429, 106556.701
INFO:root:113852.341, 1505.195, 106326.365
INFO:root:113356.002, 1504.266, 105834.671
INFO:root:113043.326, 1495.873, 105563.960
INFO:root:112602.738, 1490.458, 105150.447
INFO:root:112200.201, 1488.370, 104758.352
INFO:root:111893.608, 1487.648, 104455.366
INFO:root:111549.486, 1483.446, 104132.257
INFO:root:111146.152, 1481.818, 103737.061
INFO:root:110925.228, 1482.343, 103513.515
INFO:root:110489.499, 1478.027, 103099.365
INFO:root:110173.092, 1475.885, 102793.669
INFO:root:109807.351, 1477.708, 102418.813
INFO:root:109492.912, 1471.315, 102136.335
INFO:root:109175.243, 1465.781, 101846.336
INFO:root:108828.769, 1467.488, 101491.329
INFO:root:108623.753, 1466.077, 101293.370
INFO:root:108221.487, 1465.039, 100896.292
INFO:root:107894.711, 1464.572, 100571.852
INFO:root:107499.051, 1457.651, 100210.795
INFO:root:107252.937, 1457.562, 99965.129
INFO:root:107105.912, 1460.459, 99803.618
INFO:root:106768.461, 1456.728, 99484.822
INFO:root:106526.039, 1453.889, 99256.594
INFO:root:106100.491, 1455.623, 98822.375
INFO:root:105785.837, 1453.534, 98518.169
INFO:root:105639.198, 1454.140, 98368.498
INFO:root:105220.986, 1451.728, 97962.347
INFO:root:104795.098, 1449.898, 97545.609
INFO:root:104730.405, 1452.024, 97470.285
INFO:root:104572.487, 1450.539, 97319.793
INFO:root:104182.464, 1452.933, 96917.796
INFO:root:103954.517, 1445.264, 96728.196
INFO:root:103663.956, 1450.941, 96409.249
INFO:root:103313.127, 1443.746, 96094.396
INFO:root:103317.614, 1449.856, 96068.332
INFO:root:Finished training.
INFO:root:Saved model to saves/v1/vrnn_state_dict_v1_beta=5.0_149.pth
