INFO:root:Namespace(K=3, a_dim=2, batch_size=32, clip=150, device=device(type='cuda'), epochs=150, learning_rate=1e-05, model='KVAE', save_every=10, scale=0.1, subdirectory='finetuned3', x_dim=1, z_dim=4)
INFO:root:Loaded State Dict from saves/kvae/finetuned2/scale=0.5/kvae_state_dict_scale=0.5_40.pth.
INFO:root:Starting KVAE training for 150 epochs.
INFO:root:Train Loss, Reconstruction Loss, log q(a), ELBO_KF, MSE
INFO:root:654.06441463, 6808.04336699, 18.27260836, 45.01254378, 1848.61896185
INFO:root:653.94541143, 6807.01037684, 18.31393280, 45.06957140, 1848.40670019
INFO:root:653.88818882, 6806.20319945, 18.27089687, 45.00304198, 1848.33703570
INFO:root:653.89636655, 6806.33031361, 18.29467485, 45.03135397, 1848.23526282
INFO:root:653.86792879, 6806.07229506, 18.29005275, 45.02936506, 1848.26927629
INFO:root:653.95949032, 6807.14752847, 18.30513479, 45.06040735, 1848.26941394
INFO:root:653.87068121, 6806.15951387, 18.27101769, 45.01630095, 1848.16457199
INFO:root:653.82346416, 6805.79408556, 18.29441296, 45.05036968, 1847.81974544
INFO:root:654.27644800, 6810.05085224, 18.29090875, 45.01955952, 1849.07000516
INFO:root:654.02890576, 6807.77099263, 18.28927238, 45.03747863, 1848.39338933
INFO:root:653.90557534, 6806.21997590, 18.28640318, 45.00283838, 1847.91597017
INFO:root:654.04449661, 6807.97840135, 18.29617335, 45.04952632, 1848.48091677
INFO:root:654.06496857, 6808.04401284, 18.27683109, 45.01627550, 1848.42022272
INFO:root:654.07088123, 6808.37236986, 18.30230097, 45.06866894, 1848.52528371
INFO:root:653.94237863, 6806.76877805, 18.29943079, 45.03394168, 1848.04237312
INFO:root:653.89721874, 6806.34131725, 18.27980597, 45.01673229, 1847.82267253
INFO:root:654.17797731, 6808.93061904, 18.28560112, 45.00069532, 1848.29317869
INFO:root:653.96325242, 6807.21818900, 18.29404741, 45.05262689, 1847.30663024
INFO:root:653.89467733, 6806.43575639, 18.27885110, 45.02776063, 1847.25405213
INFO:root:653.86371794, 6805.92698118, 18.29023058, 45.01922356, 1847.24855810
INFO:root:653.91487495, 6806.62019510, 18.28560733, 45.03276554, 1847.53364249
INFO:root:654.01977814, 6807.32630693, 18.30132608, 45.01419052, 1847.88459248
INFO:root:654.10047176, 6808.40403196, 18.28568833, 45.02563121, 1848.28763791
INFO:root:653.86855803, 6805.72695555, 18.28769467, 44.99184483, 1847.32620780
INFO:root:654.05697603, 6808.08266325, 18.29284923, 45.04415295, 1848.00271498
INFO:root:654.19779969, 6809.17923904, 18.30023353, 45.02037004, 1848.11145452
INFO:root:654.19414718, 6809.43237478, 18.29342039, 45.04252725, 1848.49622967
INFO:root:653.98347709, 6807.04257051, 18.28245240, 45.00324603, 1847.52969945
INFO:root:654.00534096, 6807.59667622, 18.28997901, 45.04431698, 1847.60587176
INFO:root:653.96860469, 6807.06690665, 18.28467604, 45.02277312, 1847.51539774
INFO:root:654.03775413, 6807.80458880, 18.29049708, 45.03321331, 1847.79250601
INFO:root:653.77062163, 6804.89300754, 18.27859298, 44.99728289, 1846.80540867
INFO:root:653.87184327, 6806.22531582, 18.29304782, 45.04374706, 1847.32305432
INFO:root:653.83965700, 6805.83900917, 18.29122514, 45.03548066, 1846.84590355
INFO:root:653.98632716, 6807.26070756, 18.26855632, 45.00831257, 1847.40918748
INFO:root:654.05672856, 6807.81168966, 18.29709384, 45.02154751, 1847.79879090
INFO:root:654.04134688, 6807.84044458, 18.29586082, 45.03857152, 1847.22726375
INFO:root:653.92323799, 6806.52303060, 18.27621551, 45.00529266, 1846.71573547
INFO:root:654.18056367, 6809.09125665, 18.29650148, 45.02507307, 1847.81778192
INFO:root:654.04412914, 6807.76790538, 18.29057543, 45.02325086, 1847.49156027
INFO:root:654.03332105, 6807.53109590, 18.30163998, 45.02144004, 1847.49594744
INFO:root:654.00090250, 6807.26519213, 18.28231176, 45.00794219, 1847.05705705
INFO:root:653.90423083, 6806.77231549, 18.28546755, 45.05848101, 1846.82872843
INFO:root:654.04135632, 6807.52921549, 18.29527540, 45.00685410, 1847.32514900
INFO:root:653.87548751, 6806.23376205, 18.27545919, 45.02335970, 1846.87809808
INFO:root:654.03768237, 6807.64212967, 18.30024439, 45.02678742, 1847.17834040
INFO:root:653.92865837, 6806.81140223, 18.28454102, 45.03703684, 1847.00631649
INFO:root:653.95622699, 6806.75366730, 18.29024826, 45.00939983, 1846.95526772
INFO:root:653.87203890, 6806.32451484, 18.28604820, 45.04647116, 1846.74293248
INFO:root:653.92426865, 6806.37314384, 18.30217057, 45.01522819, 1846.44265769
INFO:root:654.04028124, 6807.90466395, 18.27462745, 45.02482552, 1846.83376751
INFO:root:653.75282496, 6804.88757584, 18.28963147, 45.02557544, 1846.09672514
INFO:root:653.99031271, 6807.47927056, 18.29322041, 45.05084771, 1846.80683931
INFO:root:653.85257380, 6806.02587891, 18.27881882, 45.02884441, 1846.44369139
INFO:root:654.04667807, 6807.79056371, 18.29720097, 45.02959229, 1847.03001631
INFO:root:653.95612631, 6807.01769240, 18.29593072, 45.04158682, 1846.55825741
INFO:root:654.01578456, 6807.58470294, 18.28306751, 45.02576631, 1847.05314171
INFO:root:654.11680193, 6808.62292913, 18.28716211, 45.03266559, 1847.13815286
INFO:root:653.96722931, 6807.15370817, 18.27798434, 45.02614015, 1845.99644827
INFO:root:653.93327743, 6806.62999017, 18.29270426, 45.02243875, 1846.38792906
INFO:root:653.84398547, 6806.07523514, 18.28026174, 45.04381092, 1846.37781021
INFO:root:653.96363819, 6807.04181558, 18.29334379, 45.03390093, 1846.54448034
INFO:root:653.76877020, 6804.97311163, 18.29181712, 45.02037065, 1845.54438641
INFO:root:653.95272695, 6806.88792733, 18.29761078, 45.03368926, 1846.27297043
INFO:root:653.66747283, 6804.04866190, 18.27917054, 45.01657630, 1845.51508391
INFO:root:653.81427247, 6805.81697245, 18.29197976, 45.05941484, 1846.16663853
INFO:root:653.80128126, 6805.44783009, 18.27411797, 45.01763523, 1845.76941870
INFO:root:654.04568954, 6808.12558524, 18.29571066, 45.06259527, 1846.47115115
INFO:root:653.90896658, 6806.50681516, 18.29555209, 45.03727876, 1845.99132478
INFO:root:653.86812791, 6806.24635001, 18.28685534, 45.04337566, 1846.15474663
INFO:root:653.90201662, 6806.67739847, 18.27916331, 45.04489664, 1846.02632390
INFO:root:653.96123264, 6807.15263637, 18.29281425, 45.04685820, 1845.60348922
INFO:root:653.74325383, 6804.75191157, 18.29205750, 45.02400700, 1845.50455556
INFO:root:Finished training.
INFO:root:Saved model. Final Checkpoint saves/kvae/finetuned3/scale=0.1/kvae_state_dict_scale=0.1_149.pth
