INFO:root:Namespace(batch_size=50, beta=0.1, clip=10, device=device(type='cuda'), epochs=500, hdim=1024, learning_rate=0.001, model='VRNN', nlayers=1, save_every=100, step_size=10000, version='v1', xdim=64, zdim=32)
INFO:root:Starting VRNN training for 500 epochs.
INFO:root:Train Loss, KLD, MSE
INFO:root:317.70384250, 218.48667687, 295.85517426
INFO:root:295.32521447, 214.14507785, 273.91070709
INFO:root:298.95887366, 212.99712592, 277.65916222
INFO:root:302.91946292, 214.61060045, 281.45840268
INFO:root:305.28273807, 215.04360623, 283.77837813
INFO:root:305.03335300, 213.57616280, 283.67573734
INFO:root:303.80571238, 213.89529970, 282.41618313
INFO:root:302.99810503, 215.60463070, 281.43764242
INFO:root:303.43738929, 213.68801354, 282.06858860
INFO:root:303.28596564, 214.72211295, 281.81375478
INFO:root:302.98951925, 213.10052702, 281.67946659
INFO:root:302.79506073, 214.58500790, 281.33656057
INFO:root:302.06652391, 215.09803196, 280.55672031
INFO:root:302.20199161, 214.26092851, 280.77589934
INFO:root:302.49505615, 215.95667699, 280.89938795
INFO:root:301.96807454, 214.04842309, 280.56323191
INFO:root:302.11878425, 215.63193080, 280.55559116
INFO:root:301.95998213, 216.24768762, 280.33521389
INFO:root:302.44736922, 216.42893973, 280.80447574
INFO:root:301.75199602, 215.75302217, 280.17669440
INFO:root:301.41177046, 215.86083561, 279.82568546
INFO:root:301.18091939, 215.11818042, 279.66910163
INFO:root:301.15161048, 215.80608207, 279.57100237
INFO:root:300.47475620, 216.83864975, 278.79089220
INFO:root:300.60486806, 215.93231642, 279.01163652
INFO:root:300.99498138, 217.47207879, 279.24777340
INFO:root:300.37681088, 217.20998433, 278.65581190
INFO:root:300.90484229, 217.17459403, 279.18738234
INFO:root:300.34155223, 214.91745114, 278.84980638
INFO:root:300.62202064, 214.05888019, 279.21613235
INFO:root:300.00151316, 214.84140744, 278.51737264
INFO:root:299.76591203, 216.80774155, 278.08513701
INFO:root:299.72700111, 215.78320906, 278.14868045
INFO:root:300.38490160, 215.78263423, 278.80663808
