INFO:root:Namespace(batch_size=52, beta_end=0.001, beta_start=0, clip=10, device=device(type='cuda'), epochs=1000, learning_rate=1e-06, model='cdna', save_every=25, stage=3)
INFO:root:State Dictionary Path (Stochastic) is: saves/sv2p/stage2/sv2p_state_dict_99.pth
INFO:root:Starting SV2P training on Stage 3 for 1000 epochs.
INFO:root:Train Loss, KLD, MSE
INFO:root:183.51526168, 10.75648467, 183.51525756, 0.00000100
INFO:root:182.06171575, 9.77173997, 182.06170058, 0.00000200
INFO:root:181.31372026, 9.21221169, 181.31369711, 0.00000300
INFO:root:180.72527480, 8.75541551, 180.72524446, 0.00000400
INFO:root:180.58948324, 8.36223687, 180.58944650, 0.00000500
INFO:root:180.01155608, 8.01136528, 180.01151056, 0.00000600
INFO:root:179.78734966, 7.69255732, 179.78730362, 0.00000700
INFO:root:179.71395848, 7.40390862, 179.71389893, 0.00000800
INFO:root:179.60649749, 7.13894807, 179.60643681, 0.00000900
INFO:root:179.31263294, 6.89005165, 179.31257173, 0.00001000
INFO:root:179.08288618, 6.65828007, 179.08281304, 0.00001100
INFO:root:178.94835075, 6.44317040, 178.94827490, 0.00001200
INFO:root:178.86457693, 6.24174509, 178.86450108, 0.00001300
INFO:root:178.69851439, 6.05366615, 178.69843678, 0.00001400
INFO:root:178.34638468, 5.87566310, 178.34629594, 0.00001500
INFO:root:178.50170583, 5.70720959, 178.50161480, 0.00001600
INFO:root:178.21942454, 5.54655988, 178.21933352, 0.00001700
INFO:root:178.15913216, 5.39499203, 178.15904113, 0.00001800
INFO:root:178.02241595, 5.25038541, 178.02232273, 0.00001900
INFO:root:177.87883627, 5.11372830, 177.87873393, 0.00002000
INFO:root:177.95660576, 4.98224085, 177.95649956, 0.00002100
INFO:root:177.83890867, 4.85641647, 177.83880238, 0.00002200
INFO:root:177.48219282, 4.73584950, 177.48208653, 0.00002300
INFO:root:177.50050082, 4.62058914, 177.50039454, 0.00002400
INFO:root:177.56812146, 4.50928460, 177.56801482, 0.00002500
INFO:root:177.36527805, 4.40313889, 177.36516878, 0.00002600
INFO:root:177.45023530, 4.30227310, 177.45012112, 0.00002700
INFO:root:177.37586019, 4.20458991, 177.37574075, 0.00002800
INFO:root:177.19163925, 4.11186891, 177.19151850, 0.00002900
INFO:root:177.26133281, 4.02372925, 177.26121144, 0.00003000
INFO:root:177.20255683, 3.93852135, 177.20243537, 0.00003100
INFO:root:177.12947644, 3.85607215, 177.12935498, 0.00003200
INFO:root:177.23916880, 3.77807778, 177.23904735, 0.00003300
INFO:root:177.04293911, 3.70179190, 177.04281757, 0.00003400
INFO:root:177.08494147, 3.63010904, 177.08481984, 0.00003500
INFO:root:176.96555513, 3.55886108, 176.96543244, 0.00003600
INFO:root:176.82595036, 3.49134456, 176.82582540, 0.00003700
INFO:root:176.93058452, 3.42642596, 176.93045693, 0.00003800
INFO:root:177.05897934, 3.36427059, 177.05884929, 0.00003900
INFO:root:176.81611274, 3.30235335, 176.81598041, 0.00004000
INFO:root:176.84787540, 3.24475354, 176.84774017, 0.00004100
INFO:root:176.57141105, 3.18929823, 176.57127547, 0.00004200
INFO:root:176.69906844, 3.13492087, 176.69893252, 0.00004300
INFO:root:176.80114904, 3.08232665, 176.80101276, 0.00004400
INFO:root:176.77624029, 3.03155159, 176.77610367, 0.00004500
INFO:root:176.71977892, 2.98274486, 176.71964238, 0.00004600
INFO:root:176.76066493, 2.93448244, 176.76052830, 0.00004700
INFO:root:176.59817259, 2.88778047, 176.59803597, 0.00004800
INFO:root:176.50882090, 2.84232925, 176.50868409, 0.00004900
INFO:root:176.46086875, 2.79913755, 176.46073194, 0.00005000
INFO:root:176.73222430, 2.75488013, 176.73208741, 0.00005100
INFO:root:176.49290133, 2.71313764, 176.49276418, 0.00005200
INFO:root:176.55744583, 2.67214706, 176.55730877, 0.00005300
INFO:root:176.27488410, 2.63262268, 176.27474669, 0.00005400
INFO:root:176.38094961, 2.59265800, 176.38081158, 0.00005500
INFO:root:176.55151902, 2.55459158, 176.55137994, 0.00005600
INFO:root:176.53177152, 2.51615137, 176.53163165, 0.00005700
INFO:root:176.32853085, 2.47962582, 176.32839045, 0.00005800
INFO:root:176.33431279, 2.44365771, 176.33417187, 0.00005900
INFO:root:176.23787856, 2.40795689, 176.23773676, 0.00006000
INFO:root:176.38117884, 2.37317763, 176.38103678, 0.00006100
INFO:root:176.29724945, 2.33827877, 176.29710651, 0.00006200
INFO:root:176.29384692, 2.30556843, 176.29370310, 0.00006300
INFO:root:176.16787194, 2.27295899, 176.16772777, 0.00006400
INFO:root:176.33763552, 2.24038904, 176.33749048, 0.00006500
INFO:root:176.06431571, 2.20880598, 176.06417031, 0.00006600
INFO:root:176.10058559, 2.17761317, 176.10044010, 0.00006700
INFO:root:176.09833834, 2.14616942, 176.09819303, 0.00006800
INFO:root:176.33181386, 2.11691647, 176.33166776, 0.00006900
INFO:root:176.08607465, 2.08770063, 176.08592820, 0.00007000
INFO:root:176.12427670, 2.05769792, 176.12413078, 0.00007100
INFO:root:176.07033092, 2.02909852, 176.07018490, 0.00007200
INFO:root:175.90259157, 2.00122554, 175.90244530, 0.00007300
INFO:root:176.02680741, 1.97319130, 176.02666114, 0.00007400
INFO:root:175.93320421, 1.94516892, 175.93305794, 0.00007500
INFO:root:176.00759344, 1.91855257, 176.00744734, 0.00007600
INFO:root:175.84586966, 1.89166344, 175.84572461, 0.00007700
INFO:root:176.05332806, 1.86508736, 176.05318276, 0.00007800
INFO:root:175.99312118, 1.83870491, 175.99297675, 0.00007900
INFO:root:175.99545420, 1.81373428, 175.99531055, 0.00008000
INFO:root:176.09121152, 1.78801126, 176.09106761, 0.00008100
INFO:root:175.95612230, 1.76271305, 175.95597980, 0.00008200
INFO:root:175.75747689, 1.73735752, 175.75733483, 0.00008300
INFO:root:175.76440324, 1.71295509, 175.76426179, 0.00008400
INFO:root:175.92477452, 1.68937276, 175.92463395, 0.00008500
INFO:root:175.99422078, 1.66491704, 175.99408099, 0.00008600
INFO:root:175.94930364, 1.64211829, 175.94916412, 0.00008700
INFO:root:175.74732392, 1.61836734, 175.74718484, 0.00008800
INFO:root:175.97774856, 1.59504876, 175.97761080, 0.00008900
INFO:root:175.70391188, 1.57238812, 175.70377402, 0.00009000
INFO:root:175.83773777, 1.54925823, 175.83760044, 0.00009100
INFO:root:175.64756915, 1.52762170, 175.64743209, 0.00009200
INFO:root:175.83799226, 1.50446579, 175.83785528, 0.00009300
INFO:root:176.06997698, 1.48331223, 176.06984027, 0.00009400
INFO:root:175.69752231, 1.46104491, 175.69738568, 0.00009500
INFO:root:175.76102386, 1.44042564, 175.76088723, 0.00009600
INFO:root:175.92599408, 1.41854614, 175.92585746, 0.00009700
INFO:root:175.83712707, 1.39776168, 175.83699044, 0.00009800
INFO:root:175.76798029, 1.37638597, 175.76784366, 0.00009900
INFO:root:175.62056566, 1.35629255, 175.62042903, 0.00010000
INFO:root:175.45798383, 1.33563984, 175.45784738, 0.00010100
INFO:root:175.86367403, 1.31553177, 175.86353767, 0.00010200
INFO:root:175.73983537, 1.29629622, 175.73969900, 0.00010300
INFO:root:175.95880811, 1.27577413, 175.95867236, 0.00010400
INFO:root:175.74361727, 1.25651265, 175.74348239, 0.00010500
INFO:root:175.84293646, 1.23671475, 175.84280466, 0.00010600
INFO:root:175.88779327, 1.21780817, 175.88766260, 0.00010700
INFO:root:175.89168057, 1.19855517, 175.89155175, 0.00010800
INFO:root:175.43469076, 1.17997096, 175.43456431, 0.00010900
INFO:root:175.61445644, 1.16083292, 175.61433235, 0.00011000
INFO:root:175.72150684, 1.14205759, 175.72138416, 0.00011100
INFO:root:175.78259365, 1.12383127, 175.78247140, 0.00011200
INFO:root:175.68296665, 1.10565292, 175.68284493, 0.00011300
INFO:root:175.80735524, 1.08778142, 175.80723361, 0.00011400
INFO:root:175.69832944, 1.07018490, 175.69820799, 0.00011500
INFO:root:176.00308473, 1.05244851, 176.00296327, 0.00011600
INFO:root:175.61059825, 1.03519628, 175.61047679, 0.00011700
INFO:root:175.59287016, 1.01799744, 175.59274871, 0.00011800
INFO:root:175.54692814, 1.00081731, 175.54680686, 0.00011900
INFO:root:175.71345108, 0.98445562, 175.71332997, 0.00012000
INFO:root:175.63063646, 0.96722797, 175.63051640, 0.00012100
INFO:root:175.53535391, 0.95094032, 175.53523544, 0.00012200
INFO:root:175.75042698, 0.93522738, 175.75031070, 0.00012300
INFO:root:175.96702760, 0.91890842, 175.96691500, 0.00012400
INFO:root:175.53371166, 0.90302650, 175.53360213, 0.00012500
INFO:root:175.45668959, 0.88662383, 175.45658155, 0.00012600
INFO:root:175.66777030, 0.87189319, 175.66766340, 0.00012700
INFO:root:175.55132487, 0.85599578, 175.55121849, 0.00012800
INFO:root:175.69649058, 0.84085893, 175.69638430, 0.00012900
INFO:root:175.39657260, 0.82598272, 175.39646631, 0.00013000
INFO:root:175.60956652, 0.81168204, 175.60946024, 0.00013100
INFO:root:175.43951258, 0.79735206, 175.43940630, 0.00013200
INFO:root:175.51910471, 0.78221968, 175.51899842, 0.00013300
INFO:root:175.52358114, 0.76782924, 175.52347512, 0.00013400
INFO:root:175.56747542, 0.75414564, 175.56737027, 0.00013500
INFO:root:175.35400268, 0.73984446, 175.35389955, 0.00013600
INFO:root:175.53959279, 0.72623767, 175.53949255, 0.00013700
INFO:root:175.62316500, 0.71211558, 175.62306871, 0.00013800
INFO:root:175.48655490, 0.69880343, 175.48646203, 0.00013900
INFO:root:175.44166337, 0.68580415, 175.44157129, 0.00014000
INFO:root:175.47195470, 0.67301359, 175.47186323, 0.00014100
INFO:root:175.21872737, 0.65945810, 175.21863626, 0.00014200
INFO:root:175.58195329, 0.64707960, 175.58186226, 0.00014300
INFO:root:175.41606289, 0.63444768, 175.41597187, 0.00014400
INFO:root:175.52676471, 0.62207914, 175.52667368, 0.00014500
INFO:root:175.14370377, 0.60945521, 175.14361270, 0.00014600
INFO:root:175.20394213, 0.59804722, 175.20385102, 0.00014700
INFO:root:175.31439551, 0.58533851, 175.31430492, 0.00014800
INFO:root:175.25763545, 0.57403821, 175.25754644, 0.00014900
INFO:root:175.44929803, 0.56263387, 175.44921270, 0.00015000
INFO:root:175.72480686, 0.55139111, 175.72472531, 0.00015100
INFO:root:175.23429730, 0.54012807, 175.23421934, 0.00015200
INFO:root:175.53323101, 0.52890132, 175.53315419, 0.00015300
INFO:root:175.43814306, 0.51760560, 175.43806721, 0.00015400
INFO:root:175.18045456, 0.50687209, 175.18037871, 0.00015500
INFO:root:175.46332725, 0.49669307, 175.46325140, 0.00015600
INFO:root:175.63917577, 0.48590998, 175.63909991, 0.00015700
INFO:root:175.36928023, 0.47609272, 175.36920438, 0.00015800
INFO:root:175.59448768, 0.46562383, 175.59441183, 0.00015900
INFO:root:175.20482960, 0.45572992, 175.20475374, 0.00016000
INFO:root:175.53243071, 0.44606735, 175.53235521, 0.00016100
INFO:root:175.14293188, 0.43671084, 175.14285743, 0.00016200
INFO:root:175.48612345, 0.42689932, 175.48605154, 0.00016300
INFO:root:175.45244081, 0.41776056, 175.45237232, 0.00016400
INFO:root:175.39438813, 0.40872267, 175.39432412, 0.00016500
INFO:root:175.18137667, 0.39971243, 175.18131475, 0.00016600
INFO:root:175.27189242, 0.39105273, 175.27183156, 0.00016700
INFO:root:175.26758207, 0.38225142, 175.26752139, 0.00016800
INFO:root:175.41736857, 0.37373161, 175.41730789, 0.00016900
INFO:root:175.37635102, 0.36539820, 175.37629033, 0.00017000
INFO:root:175.31010358, 0.35698763, 175.31004290, 0.00017100
INFO:root:175.20328916, 0.34895709, 175.20322848, 0.00017200
INFO:root:175.38455788, 0.34081395, 175.38449719, 0.00017300
INFO:root:175.29285887, 0.33320962, 175.29279818, 0.00017400
INFO:root:175.22052739, 0.32583194, 175.22046670, 0.00017500
INFO:root:175.41177596, 0.31843240, 175.41171545, 0.00017600
INFO:root:175.18799968, 0.31066638, 175.18794022, 0.00017700
INFO:root:175.33916009, 0.30359837, 175.33910387, 0.00017800
INFO:root:175.34810375, 0.29675160, 175.34805140, 0.00017900
INFO:root:175.26635532, 0.28947645, 175.26630752, 0.00018000
INFO:root:175.20621640, 0.28298124, 175.20616965, 0.00018100
INFO:root:175.31091466, 0.27654602, 175.31086898, 0.00018200
INFO:root:175.11052186, 0.26985029, 175.11047635, 0.00018300
INFO:root:175.41081062, 0.26341100, 175.41076511, 0.00018400
INFO:root:175.43356893, 0.25757298, 175.43352342, 0.00018500
INFO:root:175.32451849, 0.25094117, 175.32447298, 0.00018600
INFO:root:175.43783411, 0.24519550, 175.43778860, 0.00018700
INFO:root:175.15742317, 0.23949202, 175.15737766, 0.00018800
INFO:root:175.31171382, 0.23331781, 175.31166831, 0.00018900
INFO:root:175.56042138, 0.22823239, 175.56037587, 0.00019000
INFO:root:175.34979187, 0.22256814, 175.34974635, 0.00019100
INFO:root:175.41589434, 0.21736588, 175.41584883, 0.00019200
INFO:root:175.12662339, 0.21229551, 175.12657788, 0.00019300
INFO:root:175.37553572, 0.20722812, 175.37549091, 0.00019400
INFO:root:175.29818805, 0.20176634, 175.29814437, 0.00019500
INFO:root:175.27442073, 0.19743834, 175.27437934, 0.00019600
INFO:root:175.43215109, 0.19255377, 175.43211391, 0.00019700
INFO:root:175.35735891, 0.18811860, 175.35732524, 0.00019800
INFO:root:175.49297140, 0.18361997, 175.49293939, 0.00019900
INFO:root:175.24179139, 0.17934212, 175.24176060, 0.00020000
INFO:root:175.21093934, 0.17481839, 175.21090882, 0.00020100
INFO:root:175.32962475, 0.17073555, 175.32959440, 0.00020200
INFO:root:175.15837965, 0.16641295, 175.15834931, 0.00020300
INFO:root:175.41899960, 0.16298961, 175.41896925, 0.00020400
INFO:root:175.31865824, 0.15912432, 175.31862789, 0.00020500
INFO:root:175.43407896, 0.15539903, 175.43404862, 0.00020600
INFO:root:175.18099099, 0.15153851, 175.18096064, 0.00020700
INFO:root:175.54883803, 0.14788286, 175.54880769, 0.00020800
INFO:root:175.25407848, 0.14452927, 175.25404814, 0.00020900
INFO:root:175.42928305, 0.14110644, 175.42925271, 0.00021000
INFO:root:175.37489512, 0.13784853, 175.37486478, 0.00021100
INFO:root:175.31069683, 0.13495516, 175.31066649, 0.00021200
INFO:root:175.68364005, 0.13177046, 175.68360971, 0.00021300
INFO:root:175.69062481, 0.12900630, 175.69059446, 0.00021400
INFO:root:175.37615923, 0.12590812, 175.37612889, 0.00021500
INFO:root:175.66140914, 0.12315315, 175.66137879, 0.00021600
INFO:root:175.52351344, 0.12049844, 175.52348310, 0.00021700
INFO:root:175.35621108, 0.11787156, 175.35618074, 0.00021800
INFO:root:175.45539961, 0.11536555, 175.45536927, 0.00021900
INFO:root:175.35412326, 0.11278416, 175.35409309, 0.00022000
INFO:root:175.53264837, 0.11050939, 175.53261899, 0.00022100
INFO:root:175.37373940, 0.10814691, 175.37371037, 0.00022200
INFO:root:175.27405741, 0.10603450, 175.27402944, 0.00022300
INFO:root:175.53973362, 0.10394742, 175.53970828, 0.00022400
