INFO:root:Namespace(batch_size=50, beta=0.0, clip=10, device=device(type='cuda'), epochs=300, hdim=1024, learning_rate=0.0001, model='VRNN', nlayers=1, save_every=100, step_size=1000, version='v1', xdim=64, zdim=32)
INFO:root:Starting VRNN training for 300 epochs.
INFO:root:Train Loss, KLD, MSE
INFO:root:582.39927741, 177690.22074653, 582.39927741
INFO:root:582.39852871, 177690.19982639, 582.39852871
INFO:root:582.39970669, 177690.20130208, 582.39970669
INFO:root:582.39932454, 177690.20199653, 582.39932454
INFO:root:582.40046149, 177690.21241319, 582.40046149
INFO:root:582.39976874, 177690.20859375, 582.39976874
INFO:root:582.39974297, 177690.22413194, 582.39974297
INFO:root:582.39996677, 177690.22361111, 582.39996677
INFO:root:582.39992438, 177690.21310764, 582.39992438
INFO:root:582.39950358, 177690.19939236, 582.39950358
INFO:root:582.39938456, 177690.20763889, 582.39938456
INFO:root:582.39983283, 177690.20208333, 582.39983283
INFO:root:582.39909668, 177690.21302083, 582.39909668
INFO:root:582.39908515, 177690.20303819, 582.39908515
INFO:root:582.40036112, 177690.20598958, 582.40036112
INFO:root:582.39985792, 177690.23576389, 582.39985792
INFO:root:582.39977146, 177690.21024306, 582.39977146
INFO:root:582.39868673, 177690.21657986, 582.39868673
INFO:root:582.39896139, 177690.22430556, 582.39896139
INFO:root:582.39982707, 177690.22343750, 582.39982707
INFO:root:582.39965854, 177690.21302083, 582.39965854
INFO:root:582.39980537, 177690.20920139, 582.39980537
INFO:root:582.39992371, 177690.20746528, 582.39992371
INFO:root:582.39898716, 177690.21545139, 582.39898716
INFO:root:582.39984063, 177690.20902778, 582.39984063
INFO:root:582.39959310, 177690.21163194, 582.39959310
INFO:root:582.39978604, 177690.20850694, 582.39978604
INFO:root:582.39963888, 177690.20303819, 582.39963888
INFO:root:582.39903700, 177690.21223958, 582.39903700
INFO:root:582.39965413, 177690.21397569, 582.39965413
INFO:root:582.39907396, 177690.20121528, 582.39907396
INFO:root:582.39964227, 177690.21684028, 582.39964227
INFO:root:582.40000373, 177690.22552083, 582.40000373
INFO:root:582.40012444, 177690.20842014, 582.40012444
INFO:root:582.39920553, 177690.20364583, 582.39920553
INFO:root:582.39981045, 177690.21371528, 582.39981045
INFO:root:582.39944221, 177690.20399306, 582.39944221
INFO:root:582.39956224, 177690.20347222, 582.39956224
INFO:root:582.39912957, 177690.22847222, 582.39912957
INFO:root:582.40004510, 177690.22491319, 582.40004510
INFO:root:582.39942457, 177690.21319444, 582.39942457
INFO:root:582.39952799, 177690.21944444, 582.39952799
INFO:root:582.39983080, 177690.22760417, 582.39983080
INFO:root:582.40003221, 177690.20399306, 582.40003221
INFO:root:582.40031738, 177690.21302083, 582.40031738
INFO:root:582.40012716, 177690.21232639, 582.40012716
INFO:root:582.39937100, 177690.21623264, 582.39937100
INFO:root:582.40028008, 177690.22586806, 582.40028008
INFO:root:582.39886102, 177690.21345486, 582.39886102
INFO:root:582.39930725, 177690.20894097, 582.39930725
INFO:root:582.39941372, 177690.21831597, 582.39941372
INFO:root:582.39948663, 177690.20642361, 582.39948663
INFO:root:582.39985589, 177690.20980903, 582.39985589
INFO:root:582.40034315, 177690.21276042, 582.40034315
INFO:root:582.39932590, 177690.21840278, 582.39932590
INFO:root:582.39964837, 177690.21050347, 582.39964837
INFO:root:582.39966905, 177690.22118056, 582.39966905
INFO:root:582.40065833, 177690.21380208, 582.40065833
INFO:root:582.39973043, 177690.22248264, 582.39973043
INFO:root:582.39968770, 177690.20269097, 582.39968770
INFO:root:582.39935065, 177690.21475694, 582.39935065
INFO:root:582.39931471, 177690.22725694, 582.39931471
INFO:root:582.39928725, 177690.20807292, 582.39928725
INFO:root:582.39951714, 177690.22326389, 582.39951714
INFO:root:582.39958462, 177690.21154514, 582.39958462
INFO:root:582.39903022, 177690.22847222, 582.39903022
INFO:root:582.39943983, 177690.21527778, 582.39943983
INFO:root:582.39812080, 177690.21276042, 582.39812080
INFO:root:582.40070936, 177690.21935764, 582.40070936
INFO:root:582.39940965, 177690.22013889, 582.39940965
INFO:root:582.39931708, 177690.21128472, 582.39931708
INFO:root:582.40071547, 177690.21675347, 582.40071547
INFO:root:582.40000220, 177690.21562500, 582.40000220
INFO:root:582.40035536, 177690.20850694, 582.40035536
INFO:root:582.39973280, 177690.21684028, 582.39973280
INFO:root:582.39965244, 177690.21831597, 582.39965244
INFO:root:582.39914449, 177690.22031250, 582.39914449
INFO:root:582.40012004, 177690.23159722, 582.40012004
INFO:root:582.40016446, 177690.21649306, 582.40016446
INFO:root:582.39951952, 177690.21250000, 582.39951952
INFO:root:582.39964973, 177690.22222222, 582.39964973
INFO:root:582.39955139, 177690.20616319, 582.39955139
INFO:root:582.39958496, 177690.21406250, 582.39958496
INFO:root:582.39858941, 177690.21666667, 582.39858941
INFO:root:582.40018616, 177690.23324653, 582.40018616
INFO:root:582.39895867, 177690.21432292, 582.39895867
INFO:root:582.39925978, 177690.20295139, 582.39925978
INFO:root:582.39966397, 177690.20555556, 582.39966397
INFO:root:582.39882067, 177690.20703125, 582.39882067
INFO:root:582.40016039, 177690.21493056, 582.40016039
INFO:root:582.39985758, 177690.20833333, 582.39985758
INFO:root:582.39980197, 177690.23680556, 582.39980197
INFO:root:582.39985928, 177690.21944444, 582.39985928
INFO:root:582.39982368, 177690.20407986, 582.39982368
INFO:root:582.39938083, 177690.22595486, 582.39938083
INFO:root:582.40051168, 177690.21727431, 582.40051168
INFO:root:582.40036825, 177690.22013889, 582.40036825
INFO:root:582.39926283, 177690.22022569, 582.39926283
INFO:root:582.39977417, 177690.23394097, 582.39977417
INFO:root:582.39925401, 177690.23151042, 582.39925401
INFO:root:582.40001763, 177690.23203125, 582.40001763
INFO:root:582.39944424, 177690.22647569, 582.39944424
INFO:root:582.39904717, 177690.21961806, 582.39904717
INFO:root:582.39902683, 177690.21857639, 582.39902683
INFO:root:582.39949816, 177690.22291667, 582.39949816
INFO:root:582.39951816, 177690.20868056, 582.39951816
INFO:root:582.39977078, 177690.21588542, 582.39977078
INFO:root:582.39920892, 177690.22578125, 582.39920892
INFO:root:582.39948256, 177690.20894097, 582.39948256
INFO:root:582.40009630, 177690.20703125, 582.40009630
INFO:root:582.39973518, 177690.21779514, 582.39973518
INFO:root:582.39985318, 177690.20598958, 582.39985318
INFO:root:582.39958225, 177690.22465278, 582.39958225
INFO:root:582.40031738, 177690.21362847, 582.40031738
INFO:root:582.40006883, 177690.20954861, 582.40006883
INFO:root:582.39911702, 177690.22178819, 582.39911702
INFO:root:582.39945340, 177690.21223958, 582.39945340
INFO:root:582.39944255, 177690.21102431, 582.39944255
INFO:root:582.39942390, 177690.22065972, 582.39942390
INFO:root:582.39963175, 177690.21328125, 582.39963175
INFO:root:582.39939982, 177690.22517361, 582.39939982
INFO:root:582.39945102, 177690.21996528, 582.39945102
INFO:root:582.39847887, 177690.19470486, 582.39847887
INFO:root:582.39936490, 177690.21857639, 582.39936490
INFO:root:582.39915297, 177690.21848958, 582.39915297
INFO:root:582.39966600, 177690.21336806, 582.39966600
INFO:root:582.39959683, 177690.21918403, 582.39959683
INFO:root:582.40044081, 177690.22031250, 582.40044081
INFO:root:582.39949103, 177690.21727431, 582.39949103
INFO:root:582.40012614, 177690.20329861, 582.40012614
INFO:root:582.40008545, 177690.21119792, 582.40008545
INFO:root:582.40033705, 177690.21536458, 582.40033705
INFO:root:582.39992811, 177690.20998264, 582.39992811
INFO:root:582.39874030, 177690.22005208, 582.39874030
INFO:root:582.39965108, 177690.24062500, 582.39965108
INFO:root:582.39936625, 177690.22126736, 582.39936625
INFO:root:582.40012478, 177690.21223958, 582.40012478
INFO:root:582.39999084, 177690.21258681, 582.39999084
INFO:root:582.40034892, 177690.20607639, 582.40034892
INFO:root:582.39901191, 177690.20442708, 582.39901191
INFO:root:582.40006646, 177690.20625000, 582.40006646
INFO:root:582.39953545, 177690.21666667, 582.39953545
INFO:root:582.39938422, 177690.21397569, 582.39938422
INFO:root:582.40032111, 177690.23020833, 582.40032111
INFO:root:582.39964905, 177690.20711806, 582.39964905
INFO:root:582.39897054, 177690.22829861, 582.39897054
INFO:root:582.39967482, 177690.22847222, 582.39967482
INFO:root:582.40031331, 177690.21371528, 582.40031331
INFO:root:582.39987149, 177690.20486111, 582.39987149
INFO:root:582.40012885, 177690.22951389, 582.40012885
INFO:root:582.39914347, 177690.21649306, 582.39914347
INFO:root:582.39927877, 177690.22300347, 582.39927877
INFO:root:582.40003899, 177690.22934028, 582.40003899
INFO:root:582.39829983, 177690.21493056, 582.39829983
INFO:root:582.39947069, 177690.22074653, 582.39947069
INFO:root:582.39962192, 177690.21588542, 582.39962192
INFO:root:582.39926215, 177690.22222222, 582.39926215
INFO:root:582.39977688, 177690.20399306, 582.39977688
INFO:root:582.39957716, 177690.21059028, 582.39957716
INFO:root:582.39888272, 177690.22256944, 582.39888272
INFO:root:582.39896037, 177690.20937500, 582.39896037
INFO:root:582.40018819, 177690.21805556, 582.40018819
INFO:root:582.39934082, 177690.20737847, 582.39934082
INFO:root:582.39973009, 177690.19965278, 582.39973009
INFO:root:582.39892476, 177690.21223958, 582.39892476
INFO:root:582.39904616, 177690.20737847, 582.39904616
INFO:root:582.39942695, 177690.20989583, 582.39942695
INFO:root:582.39972059, 177690.21050347, 582.39972059
INFO:root:582.40011258, 177690.21276042, 582.40011258
INFO:root:582.39936896, 177690.21901042, 582.39936896
INFO:root:582.39887627, 177690.19583333, 582.39887627
INFO:root:582.39939033, 177690.20651042, 582.39939033
