INFO:root:Namespace(batch_size=50, beta=0.0, clip=10, device=device(type='cuda'), epochs=300, hdim=1024, learning_rate=0.001, model='VRNN', nlayers=1, save_every=100, step_size=1000000, version='v1', xdim=64, zdim=32)
INFO:root:Starting VRNN training for 300 epochs.
INFO:root:Train Loss, KLD, MSE
INFO:root:150.20851873, 314048.56996528, 150.20851873
INFO:root:149.68082674, 313569.67586806, 149.68082674
INFO:root:149.21693149, 314298.28090278, 149.21693149
INFO:root:148.20964355, 314247.86336806, 148.20964355
INFO:root:148.06570392, 314603.39097222, 148.06570392
INFO:root:146.01537755, 314623.77256944, 146.01537755
INFO:root:148.22422095, 313783.46024306, 148.22422095
INFO:root:147.81887928, 314052.77656250, 147.81887928
INFO:root:148.21449916, 313435.55972222, 148.21449916
INFO:root:149.07308604, 313767.76371528, 149.07308604
INFO:root:146.15618625, 313650.87361111, 146.15618625
INFO:root:145.00247968, 313578.14496528, 145.00247968
INFO:root:144.64480222, 313674.82760417, 144.64480222
INFO:root:146.13056251, 313773.46354167, 146.13056251
INFO:root:145.78524331, 314064.62586806, 145.78524331
INFO:root:146.83254835, 313656.55399306, 146.83254835
INFO:root:145.67114495, 313808.25850694, 145.67114495
INFO:root:143.30388302, 313639.15520833, 143.30388302
INFO:root:143.90142432, 313878.30434028, 143.90142432
INFO:root:142.86898829, 314329.61927083, 142.86898829
INFO:root:142.50845621, 314422.99652778, 142.50845621
INFO:root:142.51695709, 314505.39861111, 142.51695709
INFO:root:142.75581559, 314313.64652778, 142.75581559
INFO:root:142.27806880, 314111.19027778, 142.27806880
INFO:root:142.55466270, 314164.66284722, 142.55466270
INFO:root:142.60200450, 314332.74444444, 142.60200450
INFO:root:142.24938821, 313949.71666667, 142.24938821
INFO:root:142.25378609, 313670.90121528, 142.25378609
INFO:root:141.04844148, 313656.22517361, 141.04844148
INFO:root:141.58514103, 313550.59010417, 141.58514103
INFO:root:139.93155619, 313666.51666667, 139.93155619
INFO:root:140.84149399, 313668.81336806, 140.84149399
INFO:root:141.62403437, 313823.98402778, 141.62403437
INFO:root:139.04183290, 313450.25329861, 139.04183290
INFO:root:137.43575995, 313151.01319444, 137.43575995
INFO:root:138.59684525, 313380.66180556, 138.59684525
INFO:root:139.88014658, 313331.75347222, 139.88014658
INFO:root:138.94263763, 313351.55763889, 138.94263763
INFO:root:139.38455917, 313568.74635417, 139.38455917
INFO:root:138.97575688, 313542.83194444, 138.97575688
INFO:root:139.15780826, 313389.21944444, 139.15780826
INFO:root:137.19818022, 313528.76111111, 137.19818022
INFO:root:137.37079455, 313242.98125000, 137.37079455
INFO:root:136.99635277, 313325.98958333, 136.99635277
INFO:root:139.21329952, 312644.55642361, 139.21329952
INFO:root:137.33340564, 312742.37552083, 137.33340564
INFO:root:137.83470336, 312588.90347222, 137.83470336
INFO:root:136.84464959, 312823.26979167, 136.84464959
INFO:root:135.18043115, 312868.92413194, 135.18043115
INFO:root:134.71250356, 312741.22465278, 134.71250356
INFO:root:135.26324009, 312802.41840278, 135.26324009
INFO:root:136.45778393, 313013.18055556, 136.45778393
INFO:root:135.10003531, 312864.82795139, 135.10003531
INFO:root:134.76344520, 312535.83194444, 134.76344520
INFO:root:135.54091983, 312686.17309028, 135.54091983
INFO:root:135.41127968, 312731.68072917, 135.41127968
INFO:root:134.11021292, 312620.96597222, 134.11021292
INFO:root:133.16317618, 312493.94652778, 133.16317618
INFO:root:134.95662062, 312345.65486111, 134.95662062
INFO:root:135.19962391, 312257.43437500, 135.19962391
INFO:root:133.79131109, 312236.24027778, 133.79131109
INFO:root:133.58497823, 311897.62239583, 133.58497823
INFO:root:133.57792994, 311728.63576389, 133.57792994
INFO:root:133.43824293, 311631.82447917, 133.43824293
INFO:root:134.27589887, 311127.30451389, 134.27589887
INFO:root:134.54736116, 311435.45920139, 134.54736116
INFO:root:131.64299270, 311633.69930556, 131.64299270
INFO:root:132.35151736, 311254.71840278, 132.35151736
INFO:root:131.94604424, 311485.18263889, 131.94604424
INFO:root:130.30589773, 311693.79461806, 130.30589773
INFO:root:130.23052266, 311281.01111111, 130.23052266
INFO:root:131.78121075, 310914.77447917, 131.78121075
INFO:root:132.51279246, 311150.64149306, 132.51279246
INFO:root:130.42114499, 311371.61302083, 130.42114499
INFO:root:131.43378495, 311230.10312500, 131.43378495
INFO:root:132.97576752, 311172.04548611, 132.97576752
INFO:root:129.85034311, 311313.73732639, 129.85034311
INFO:root:129.49499520, 311033.89218750, 129.49499520
INFO:root:130.96376945, 310282.34201389, 130.96376945
INFO:root:131.13582170, 310620.14687500, 131.13582170
INFO:root:130.87999674, 310440.93107639, 130.87999674
INFO:root:130.03627718, 310588.97604167, 130.03627718
INFO:root:130.18153581, 310450.58715278, 130.18153581
INFO:root:129.01721662, 310760.73559028, 129.01721662
INFO:root:130.05854624, 310761.06232639, 130.05854624
INFO:root:126.75515370, 310754.70503472, 126.75515370
INFO:root:128.56617567, 310383.38628472, 128.56617567
INFO:root:129.24164607, 310501.97239583, 129.24164607
INFO:root:128.30073463, 310451.76163194, 128.30073463
INFO:root:128.10074145, 310311.20000000, 128.10074145
INFO:root:128.30262362, 310470.05711806, 128.30262362
INFO:root:129.32253176, 310396.68211806, 129.32253176
INFO:root:128.41034275, 310442.79045139, 128.41034275
INFO:root:127.59201749, 310316.53645833, 127.59201749
INFO:root:127.60246133, 310154.51753472, 127.60246133
INFO:root:126.17000597, 310175.47795139, 126.17000597
INFO:root:128.98498289, 310288.41493056, 128.98498289
INFO:root:129.88003027, 310092.08715278, 129.88003027
INFO:root:126.84442003, 310430.75850694, 126.84442003
INFO:root:126.14390284, 310627.24270833, 126.14390284
INFO:root:126.22776218, 310427.46163194, 126.22776218
INFO:root:125.89601254, 310546.94652778, 125.89601254
INFO:root:124.76320288, 310364.49982639, 124.76320288
INFO:root:128.91176058, 310032.57690972, 128.91176058
INFO:root:127.87765935, 310137.00763889, 127.87765935
INFO:root:124.70663740, 310063.15347222, 124.70663740
INFO:root:124.94375610, 309864.80156250, 124.94375610
INFO:root:124.22799098, 309731.29861111, 124.22799098
INFO:root:124.34551904, 309559.71788194, 124.34551904
INFO:root:124.75325038, 309681.77690972, 124.75325038
INFO:root:124.97906155, 309370.50295139, 124.97906155
INFO:root:124.92656131, 309471.19670139, 124.92656131
INFO:root:126.00512157, 309430.62222222, 126.00512157
INFO:root:126.34657160, 308901.79895833, 126.34657160
INFO:root:125.32336112, 309141.38541667, 125.32336112
INFO:root:125.70126775, 308936.20729167, 125.70126775
INFO:root:124.68630091, 309166.71267361, 124.68630091
INFO:root:124.66149508, 309104.42274306, 124.66149508
INFO:root:124.58930393, 309189.27916667, 124.58930393
INFO:root:122.79116601, 309291.60364583, 122.79116601
INFO:root:123.64888492, 309008.30520833, 123.64888492
INFO:root:122.07304938, 309145.25208333, 122.07304938
INFO:root:123.52860370, 308883.62447917, 123.52860370
INFO:root:123.79760835, 309109.07291667, 123.79760835
INFO:root:123.95823970, 309064.43871528, 123.95823970
INFO:root:121.83434736, 309041.21215278, 121.83434736
INFO:root:122.84633569, 308969.29166667, 122.84633569
INFO:root:122.93467335, 308709.36232639, 122.93467335
INFO:root:122.96891624, 308622.06961806, 122.96891624
INFO:root:122.68778792, 308751.10937500, 122.68778792
INFO:root:122.50520346, 308863.12170139, 122.50520346
INFO:root:122.75928438, 308756.45850694, 122.75928438
INFO:root:121.40004684, 308804.13003472, 121.40004684
INFO:root:120.45142441, 308669.63715278, 120.45142441
INFO:root:122.44565442, 308669.18958333, 122.44565442
INFO:root:122.97550163, 308617.75520833, 122.97550163
INFO:root:121.79783813, 308605.39704861, 121.79783813
INFO:root:121.92645607, 308510.36875000, 121.92645607
INFO:root:120.55142996, 307982.66545139, 120.55142996
INFO:root:122.50533201, 307884.18975694, 122.50533201
INFO:root:121.51408772, 308016.07534722, 121.51408772
INFO:root:122.12277175, 308160.37500000, 122.12277175
INFO:root:120.65632769, 308232.13489583, 120.65632769
INFO:root:120.38821076, 308086.13663194, 120.38821076
INFO:root:119.76414337, 308092.00781250, 119.76414337
INFO:root:120.23547724, 308043.91024306, 120.23547724
INFO:root:123.02017712, 307871.56909722, 123.02017712
INFO:root:122.43070980, 308325.84687500, 122.43070980
INFO:root:120.00085314, 308088.51822917, 120.00085314
INFO:root:118.17586420, 308113.29704861, 118.17586420
INFO:root:117.99246156, 307906.75763889, 117.99246156
INFO:root:120.90642760, 307869.41875000, 120.90642760
INFO:root:120.55933325, 307855.87500000, 120.55933325
INFO:root:119.98516218, 307877.35937500, 119.98516218
INFO:root:119.41995354, 307709.35954861, 119.41995354
INFO:root:Finished training.
INFO:root:Saved model to saves/v1/finetuned/vrnn_state_dict_v1_beta=0.0_step=1000000_299.pth
