INFO:root:Namespace(batch_size=50, beta=1.0, clip=10, device=device(type='cuda'), epochs=150, hdim=64, learning_rate=0.1, model='VRNN', nlayers=1, save_every=100, step_size=250, version='v2', xdim=64, zdim=32)
INFO:root:Starting VRNN training for 150 epochs.
INFO:root:Train Loss, KLD, MSE
INFO:root:42346656599568.33593750, 42346656597786.37500000, 1791.62684326
INFO:root:32080.09350043, 30337.37223307, 1742.72125651
INFO:root:31511.89270833, 29769.17144097, 1742.72124837
INFO:root:31130.59555122, 29387.87429470, 1742.72124634
INFO:root:30857.85217014, 29115.13100043, 1742.72124905
INFO:root:30677.00733507, 28934.28603516, 1742.72125041
INFO:root:30555.53194444, 28812.81067708, 1742.72124091
INFO:root:30470.24186198, 28727.52056207, 1742.72124091
INFO:root:30411.30437283, 28668.58302951, 1742.72125719
INFO:root:30372.91894531, 28630.19774306, 1742.72125380
INFO:root:30347.10782335, 28604.38656684, 1742.72124430
INFO:root:30328.88179253, 28586.16050347, 1742.72123481
INFO:root:30316.99083116, 28574.26952040, 1742.72125109
INFO:root:30309.20598958, 28566.48470052, 1742.72125109
INFO:root:30303.86856554, 28561.14733073, 1742.72124837
INFO:root:30300.18161892, 28557.46029731, 1742.72124769
INFO:root:30297.81898872, 28555.09778646, 1742.72124905
INFO:root:30296.23687066, 28553.51563585, 1742.72124837
INFO:root:30295.16534288, 28552.44408637, 1742.72123210
INFO:root:30294.46363932, 28551.74243707, 1742.72124430
INFO:root:30294.07507595, 28551.35379774, 1742.72124430
INFO:root:30293.81117622, 28551.09000651, 1742.72124091
INFO:root:30293.62488064, 28550.90367839, 1742.72123481
INFO:root:30293.53248698, 28550.81118707, 1742.72125041
INFO:root:30293.50415582, 28550.78283420, 1742.72125651
INFO:root:30293.49862196, 28550.77734375, 1742.72124634
INFO:root:30293.49534505, 28550.77408854, 1742.72125515
INFO:root:30293.49473741, 28550.77343750, 1742.72123481
INFO:root:30293.49469401, 28550.77343750, 1742.72124905
INFO:root:30293.49469401, 28550.77343750, 1742.72125854
INFO:root:30293.49474826, 28550.77343750, 1742.72126194
INFO:root:30293.49473741, 28550.77343750, 1742.72124498
INFO:root:30293.49480252, 28550.77343750, 1742.72125719
INFO:root:30293.49470486, 28550.77343750, 1742.72124905
INFO:root:30293.49469401, 28550.77343750, 1742.72125719
INFO:root:30293.49475911, 28550.77343750, 1742.72125922
INFO:root:30293.49472656, 28550.77343750, 1742.72125041
INFO:root:30293.49481337, 28550.77343750, 1742.72123820
INFO:root:30293.49475911, 28550.77343750, 1742.72126261
INFO:root:30293.49473741, 28550.77343750, 1742.72124159
INFO:root:30293.49475911, 28550.77343750, 1742.72124498
INFO:root:30293.49474826, 28550.77343750, 1742.72126261
INFO:root:30293.49472656, 28550.77343750, 1742.72124837
INFO:root:30293.49469401, 28550.77343750, 1742.72124769
INFO:root:30293.49463976, 28550.77343750, 1742.72123277
INFO:root:30293.49474826, 28550.77343750, 1742.72124634
INFO:root:30293.49462891, 28550.77343750, 1742.72124905
INFO:root:30293.49471571, 28550.77343750, 1742.72126804
INFO:root:30293.49468316, 28550.77343750, 1742.72125109
INFO:root:30293.49462891, 28550.77343750, 1742.72125448
INFO:root:30293.49474826, 28550.77343750, 1742.72124363
INFO:root:30293.49476997, 28550.77343750, 1742.72124498
INFO:root:30293.49470486, 28550.77343750, 1742.72124430
INFO:root:30293.49463976, 28550.77343750, 1742.72124905
INFO:root:30293.49475911, 28550.77343750, 1742.72124837
INFO:root:30293.49467231, 28550.77343750, 1742.72124905
INFO:root:30293.49469401, 28550.77343750, 1742.72124634
INFO:root:30293.49471571, 28550.77343750, 1742.72124702
INFO:root:30293.49475911, 28550.77343750, 1742.72125787
INFO:root:30293.49472656, 28550.77343750, 1742.72125854
INFO:root:30293.49484592, 28550.77343750, 1742.72125380
INFO:root:30293.49480252, 28550.77343750, 1742.72125515
INFO:root:30293.49468316, 28550.77343750, 1742.72123549
INFO:root:30293.49474826, 28550.77343750, 1742.72124973
