INFO:root:Namespace(batch_size=50, beta=1.0, clip=10, device=device(type='cuda'), epochs=150, hdim=64, learning_rate=0.1, model='VRNN', nlayers=1, save_every=100, step_size=500, version='v2', xdim=64, zdim=32)
INFO:root:Starting VRNN training for 150 epochs.
INFO:root:Train Loss, KLD, MSE
INFO:root:42346653616752.54687500, 42346653614970.56250000, 1791.62684326
INFO:root:32001.87239583, 30259.15113932, 1742.72125651
INFO:root:31018.55674913, 29275.83546007, 1742.72124837
INFO:root:30348.22647569, 28605.50521918, 1742.72124634
INFO:root:29762.67381727, 28019.95265842, 1742.72124905
INFO:root:29144.12791884, 27401.40664062, 1742.72125041
INFO:root:28729.59055990, 26986.86929253, 1742.72124091
INFO:root:28328.96488715, 26586.24360894, 1742.72124091
INFO:root:27940.68787977, 26197.96652561, 1742.72125719
INFO:root:27687.38912760, 25944.66794705, 1742.72125380
INFO:root:27423.78216146, 25681.06092665, 1742.72124430
INFO:root:27194.76965061, 25452.04835069, 1742.72123481
INFO:root:27036.71146918, 25293.99016927, 1742.72125109
INFO:root:26865.68523220, 25122.96394314, 1742.72125109
INFO:root:26736.27756076, 24993.55633681, 1742.72124837
INFO:root:26634.05625000, 24891.33492839, 1742.72124769
INFO:root:26525.74037543, 24783.01917318, 1742.72124905
INFO:root:26451.86808811, 24709.14682075, 1742.72124837
INFO:root:26385.33348524, 24642.61221788, 1742.72123210
INFO:root:26318.55281033, 24575.83164063, 1742.72124430
INFO:root:26275.15763889, 24532.43638238, 1742.72124430
INFO:root:26231.79743924, 24489.07626953, 1742.72124091
INFO:root:26191.85279948, 24449.13158637, 1742.72123481
INFO:root:26165.35797526, 24422.63668620, 1742.72125041
INFO:root:26137.05137804, 24394.33009983, 1742.72125651
INFO:root:26114.05065104, 24371.32943793, 1742.72124634
INFO:root:26097.16975911, 24354.44854601, 1742.72125515
INFO:root:26078.93861762, 24336.21737196, 1742.72123481
INFO:root:26065.90872396, 24323.18752170, 1742.72124905
INFO:root:26054.87931858, 24312.15810547, 1742.72125854
INFO:root:26043.44609375, 24300.72484809, 1742.72126194
INFO:root:26035.89290365, 24293.17164714, 1742.72124498
INFO:root:26028.68901910, 24285.96769748, 1742.72125719
INFO:root:26021.71615668, 24278.99492188, 1742.72124905
INFO:root:26017.15702040, 24274.43578559, 1742.72125719
INFO:root:26012.44949002, 24269.72823351, 1742.72125922
INFO:root:26008.34845920, 24265.62720269, 1742.72125041
INFO:root:26005.55758464, 24262.83626302, 1742.72123820
INFO:root:26002.46717665, 24259.74587674, 1742.72126261
INFO:root:26000.14112413, 24257.41984592, 1742.72124159
INFO:root:25998.27994792, 24255.55865885, 1742.72124498
INFO:root:25996.31764323, 24253.59633247, 1742.72126261
INFO:root:25994.99819878, 24252.27693142, 1742.72124837
INFO:root:25993.82842882, 24251.10721571, 1742.72124769
INFO:root:25992.59983724, 24249.87865668, 1742.72123277
INFO:root:25991.73796658, 24249.01669922, 1742.72124634
INFO:root:25990.90015191, 24248.17897135, 1742.72124905
INFO:root:25990.15278863, 24247.43154297, 1742.72126804
INFO:root:25989.64266493, 24246.92144097, 1742.72125109
INFO:root:25989.11991102, 24246.39873047, 1742.72125448
INFO:root:25988.73649089, 24246.01521267, 1742.72124363
INFO:root:25988.48939887, 24245.76808811, 1742.72124498
INFO:root:25988.23080512, 24245.50960286, 1742.72124430
INFO:root:25988.02252604, 24245.30133464, 1742.72124905
INFO:root:25987.83810764, 24245.11682943, 1742.72124837
INFO:root:25987.66059028, 24244.93937717, 1742.72124905
INFO:root:25987.56608073, 24244.84485677, 1742.72124634
INFO:root:25987.46150174, 24244.74024523, 1742.72124702
INFO:root:25987.32649740, 24244.60519748, 1742.72125787
INFO:root:25987.30308160, 24244.58180339, 1742.72125854
INFO:root:25987.27707248, 24244.55570747, 1742.72125380
INFO:root:25987.25362413, 24244.53231337, 1742.72125515
INFO:root:25987.24410807, 24244.52293837, 1742.72123549
INFO:root:25987.23829210, 24244.51701389, 1742.72124973
INFO:root:25987.23306207, 24244.51171875, 1742.72124973
INFO:root:25987.23299696, 24244.51171875, 1742.72124837
INFO:root:25987.23296441, 24244.51171875, 1742.72123277
INFO:root:25987.23296441, 24244.51171875, 1742.72124498
INFO:root:25987.23300781, 24244.51171875, 1742.72123617
INFO:root:25987.23297526, 24244.51171875, 1742.72123956
INFO:root:25987.23293186, 24244.51171875, 1742.72125854
INFO:root:25987.23305122, 24244.51171875, 1742.72126397
INFO:root:25987.23299696, 24244.51171875, 1742.72124430
INFO:root:25987.23301866, 24244.51171875, 1742.72124837
INFO:root:25987.23296441, 24244.51171875, 1742.72123277
INFO:root:25987.23302951, 24244.51171875, 1742.72124295
INFO:root:25987.23302951, 24244.51171875, 1742.72124837
INFO:root:25987.23300781, 24244.51171875, 1742.72125515
INFO:root:25987.23306207, 24244.51171875, 1742.72125176
INFO:root:25987.23304036, 24244.51171875, 1742.72124091
INFO:root:25987.23300781, 24244.51171875, 1742.72125719
INFO:root:25987.23299696, 24244.51171875, 1742.72124295
INFO:root:25987.23302951, 24244.51171875, 1742.72124837
INFO:root:25987.23292101, 24244.51171875, 1742.72125041
INFO:root:25987.23300781, 24244.51171875, 1742.72123956
INFO:root:25987.23293186, 24244.51171875, 1742.72123413
INFO:root:25987.23298611, 24244.51171875, 1742.72124159
INFO:root:25987.23304036, 24244.51171875, 1742.72123684
INFO:root:25987.23294271, 24244.51171875, 1742.72124837
INFO:root:25987.23301866, 24244.51171875, 1742.72125515
INFO:root:25987.23296441, 24244.51171875, 1742.72125380
INFO:root:25987.23309462, 24244.51171875, 1742.72126397
INFO:root:25987.23305122, 24244.51171875, 1742.72125583
INFO:root:25987.23293186, 24244.51171875, 1742.72124091
INFO:root:25987.23296441, 24244.51171875, 1742.72124091
INFO:root:25987.23304036, 24244.51171875, 1742.72124023
INFO:root:25987.23296441, 24244.51171875, 1742.72123888
INFO:root:25987.23295356, 24244.51171875, 1742.72122667
INFO:root:25987.23304036, 24244.51171875, 1742.72124973
INFO:root:25987.23299696, 24244.51171875, 1742.72123956
INFO:root:25987.23298611, 24244.51171875, 1742.72124973
INFO:root:25987.23298611, 24244.51171875, 1742.72124634
INFO:root:25987.23299696, 24244.51171875, 1742.72125109
INFO:root:25987.23301866, 24244.51171875, 1742.72123956
INFO:root:25987.23302951, 24244.51171875, 1742.72124566
INFO:root:25987.23296441, 24244.51171875, 1742.72123752
INFO:root:25987.23305122, 24244.51171875, 1742.72125719
INFO:root:25987.23295356, 24244.51171875, 1742.72123752
INFO:root:25987.23295356, 24244.51171875, 1742.72125719
INFO:root:25987.23298611, 24244.51171875, 1742.72125041
INFO:root:25987.23301866, 24244.51171875, 1742.72124769
INFO:root:25987.23298611, 24244.51171875, 1742.72125787
INFO:root:25987.23306207, 24244.51171875, 1742.72123752
INFO:root:25987.23299696, 24244.51171875, 1742.72126397
INFO:root:25987.23297526, 24244.51171875, 1742.72125312
INFO:root:25987.23298611, 24244.51171875, 1742.72123820
INFO:root:25987.23301866, 24244.51171875, 1742.72122938
INFO:root:25987.23301866, 24244.51171875, 1742.72123549
INFO:root:25987.23305122, 24244.51171875, 1742.72125312
INFO:root:25987.23297526, 24244.51171875, 1742.72123549
INFO:root:25987.23302951, 24244.51171875, 1742.72124227
INFO:root:25987.23296441, 24244.51171875, 1742.72125583
INFO:root:25987.23298611, 24244.51171875, 1742.72125515
INFO:root:25987.23297526, 24244.51171875, 1742.72124295
INFO:root:25987.23305122, 24244.51171875, 1742.72124295
INFO:root:25987.23306207, 24244.51171875, 1742.72124363
INFO:root:25987.23298611, 24244.51171875, 1742.72124634
INFO:root:25987.23309462, 24244.51171875, 1742.72125583
INFO:root:25987.23296441, 24244.51171875, 1742.72125448
INFO:root:25987.23296441, 24244.51171875, 1742.72124973
INFO:root:25987.23298611, 24244.51171875, 1742.72124430
INFO:root:25987.23300781, 24244.51171875, 1742.72124430
INFO:root:25987.23294271, 24244.51171875, 1742.72123820
INFO:root:25987.23306207, 24244.51171875, 1742.72125380
INFO:root:25987.23299696, 24244.51171875, 1742.72125651
INFO:root:25987.23299696, 24244.51171875, 1742.72124159
INFO:root:25987.23295356, 24244.51171875, 1742.72122464
INFO:root:25987.23299696, 24244.51171875, 1742.72124091
INFO:root:25987.23301866, 24244.51171875, 1742.72124973
INFO:root:25987.23304036, 24244.51171875, 1742.72124837
INFO:root:25987.23297526, 24244.51171875, 1742.72124566
INFO:root:25987.23305122, 24244.51171875, 1742.72125922
INFO:root:25987.23294271, 24244.51171875, 1742.72125176
INFO:root:25987.23297526, 24244.51171875, 1742.72123956
INFO:root:25987.23298611, 24244.51171875, 1742.72124634
INFO:root:25987.23293186, 24244.51171875, 1742.72125244
INFO:root:25987.23299696, 24244.51171875, 1742.72125380
INFO:root:25987.23301866, 24244.51171875, 1742.72124295
INFO:root:25987.23301866, 24244.51171875, 1742.72124091
INFO:root:25987.23293186, 24244.51171875, 1742.72124363
INFO:root:Finished training.
INFO:root:Saved model to saves/v2/vrnn_state_dict_v2_beta=1.0_step=500_149.pth
