INFO:root:Namespace(batch_size=50, beta=0.0, clip=10, device=device(type='cuda'), epochs=150, hdim=64, learning_rate=0.1, model='VRNN', nlayers=1, save_every=100, step_size=100, version='v2', xdim=64, zdim=32)
INFO:root:Starting VRNN training for 150 epochs.
INFO:root:Train Loss, KLD, MSE
INFO:root:1791.62684326, 8657923602990247182336.00000000, 1791.62684326
INFO:root:1742.72125651, 10514137857993832660992.00000000, 1742.72125651
INFO:root:1742.72124837, 10514137889268830306304.00000000, 1742.72124837
INFO:root:1742.72124634, 10514137911161329287168.00000000, 1742.72124634
INFO:root:1742.72124905, 10514137861121332215808.00000000, 1742.72124905
INFO:root:1742.72125041, 10514137845483834441728.00000000, 1742.72125041
INFO:root:1742.72124091, 10514137857993832660992.00000000, 1742.72124091
INFO:root:1742.72124091, 10514137857993832660992.00000000, 1742.72124091
INFO:root:1742.72125719, 10514137876758832087040.00000000, 1742.72125719
INFO:root:1742.72125380, 10514137961201324261376.00000000, 1742.72125380
INFO:root:1742.72124430, 10514137964328823816192.00000000, 1742.72124430
INFO:root:1742.72123481, 10514137886141330751488.00000000, 1742.72123481
INFO:root:1742.72125109, 10514137923671327506432.00000000, 1742.72125109
INFO:root:1742.72125109, 10514137886141330751488.00000000, 1742.72125109
INFO:root:1742.72124837, 10514137876758832087040.00000000, 1742.72124837
INFO:root:1742.72124769, 10514137879886331641856.00000000, 1742.72124769
INFO:root:1742.72124905, 10514137942436326932480.00000000, 1742.72124905
INFO:root:1742.72124837, 10514137839228835332096.00000000, 1742.72124837
INFO:root:1742.72123210, 10514137873631332532224.00000000, 1742.72123210
INFO:root:1742.72124430, 10514137879886331641856.00000000, 1742.72124430
INFO:root:1742.72124430, 10514137861121332215808.00000000, 1742.72124430
INFO:root:1742.72124091, 10514137876758832087040.00000000, 1742.72124091
INFO:root:1742.72123481, 10514137895523829415936.00000000, 1742.72123481
INFO:root:1742.72125041, 10514137939308825280512.00000000, 1742.72125041
INFO:root:1742.72125651, 10514137851738833551360.00000000, 1742.72125651
INFO:root:1742.72124634, 10514137817336336351232.00000000, 1742.72124634
INFO:root:1742.72125515, 10514137967456323371008.00000000, 1742.72125515
INFO:root:1742.72123481, 10514137879886331641856.00000000, 1742.72123481
INFO:root:1742.72124905, 10514137889268830306304.00000000, 1742.72124905
INFO:root:1742.72125854, 10514137908033829732352.00000000, 1742.72125854
INFO:root:1742.72126194, 10514137939308825280512.00000000, 1742.72126194
INFO:root:1742.72124498, 10514137917416328396800.00000000, 1742.72124498
INFO:root:1742.72125719, 10514137889268830306304.00000000, 1742.72125719
INFO:root:1742.72124905, 10514137832973834125312.00000000, 1742.72124905
