INFO:root:Namespace(batch_size=50, beta=1.0, clip=10, device=device(type='cuda'), epochs=150, hdim=64, learning_rate=0.1, model='VRNN', nlayers=1, save_every=100, step_size=1500, version='v2', xdim=64, zdim=32)
INFO:root:Starting VRNN training for 150 epochs.
INFO:root:Train Loss, KLD, MSE
INFO:root:8158.90103624, 6416.17981771, 1742.72123752
INFO:root:8153.51700575, 6410.79574653, 1742.72125719
INFO:root:8150.06032715, 6407.33909776, 1742.72125041
INFO:root:8146.50974121, 6403.78850369, 1742.72124769
INFO:root:8142.66544868, 6399.94417318, 1742.72125787
INFO:root:8138.49965278, 6395.77841254, 1742.72123752
INFO:root:8133.98997667, 6391.26872287, 1742.72126397
INFO:root:8129.10535482, 6386.38412272, 1742.72125312
INFO:root:8123.80757921, 6381.08632541, 1742.72123820
INFO:root:8118.23737793, 6375.51615668, 1742.72122938
INFO:root:8114.45960558, 6371.73838976, 1742.72123549
INFO:root:8111.08657498, 6368.36532389, 1742.72125312
INFO:root:8107.42730306, 6364.70606283, 1742.72123549
INFO:root:8103.45963813, 6360.73840603, 1742.72124227
INFO:root:8099.16746691, 6356.44620226, 1742.72125583
INFO:root:8094.52356500, 6351.80231391, 1742.72125515
INFO:root:8089.50766602, 6346.78642036, 1742.72124295
INFO:root:8084.09594727, 6341.37471517, 1742.72124295
INFO:root:8079.75208062, 6337.03082140, 1742.72124363
INFO:root:8076.61593696, 6333.89468045, 1742.72124634
INFO:root:8073.24462348, 6330.52337511, 1742.72125583
INFO:root:8069.62795953, 6326.90672201, 1742.72125448
INFO:root:8065.75979004, 6323.03853624, 1742.72124973
INFO:root:8061.62705078, 6318.90580783, 1742.72124430
INFO:root:8057.22674967, 6314.50549045, 1742.72124430
INFO:root:8052.54880642, 6309.82757704, 1742.72123820
INFO:root:8048.15537923, 6305.43410916, 1742.72125380
INFO:root:8045.39218479, 6302.67092285, 1742.72125651
INFO:root:8042.62134332, 6299.90010579, 1742.72124159
INFO:root:8039.70587294, 6296.98464355, 1742.72122464
INFO:root:8036.64427083, 6293.92303874, 1742.72124091
INFO:root:8033.43505588, 6290.71382378, 1742.72124973
INFO:root:8030.08316786, 6287.36193576, 1742.72124837
INFO:root:8026.58776855, 6283.86652018, 1742.72124566
INFO:root:8023.05552572, 6280.33426649, 1742.72125922
INFO:root:8020.75387912, 6278.03263075, 1742.72125176
INFO:root:8018.80097928, 6276.07973362, 1742.72123956
INFO:root:8016.78521864, 6274.06398112, 1742.72124634
INFO:root:8014.71524523, 6271.99397244, 1742.72125244
INFO:root:8012.57352159, 6269.85226508, 1742.72125380
INFO:root:8010.37022569, 6267.64899631, 1742.72124295
INFO:root:8008.11897515, 6265.39773220, 1742.72124091
INFO:root:8005.81996799, 6263.09873047, 1742.72124363
INFO:root:Finished training.
INFO:root:Saved model to saves/v2/vrnn_state_dict_v2_beta=1.0_step=1500_149.pth
