INFO:root:Namespace(batch_size=50, beta=1.0, clip=10, device=device(type='cuda'), epochs=150, hdim=64, learning_rate=0.1, model='VRNN', nlayers=1, save_every=100, step_size=1000, version='v2', xdim=64, zdim=32)
INFO:root:Starting VRNN training for 150 epochs.
INFO:root:Train Loss, KLD, MSE
INFO:root:14254.65532769, 12511.93408203, 1742.72124973
INFO:root:14254.64875217, 12511.92752279, 1742.72124430
INFO:root:14254.63995226, 12511.91869032, 1742.72124430
INFO:root:14254.63212891, 12511.91089410, 1742.72123820
INFO:root:14254.62531467, 12511.90404731, 1742.72125380
INFO:root:14254.62230903, 12511.90106337, 1742.72125651
INFO:root:14254.61746962, 12511.89622396, 1742.72124159
INFO:root:14254.61397569, 12511.89273003, 1742.72122464
INFO:root:14254.61239692, 12511.89114041, 1742.72124091
INFO:root:14254.60681966, 12511.88557400, 1742.72124973
INFO:root:14254.60503472, 12511.88378906, 1742.72124837
INFO:root:14254.60473633, 12511.88349609, 1742.72124566
INFO:root:14254.60407986, 12511.88281250, 1742.72125922
INFO:root:14254.60336914, 12511.88213976, 1742.72125176
INFO:root:14254.60017361, 12511.87890625, 1742.72123956
INFO:root:14254.60014106, 12511.87890625, 1742.72124634
INFO:root:14254.60014106, 12511.87890625, 1742.72125244
INFO:root:14254.59921332, 12511.87797309, 1742.72125380
INFO:root:14254.59831272, 12511.87706163, 1742.72124295
INFO:root:14254.59721680, 12511.87597656, 1742.72124091
INFO:root:14254.59724392, 12511.87597656, 1742.72124363
INFO:root:Finished training.
INFO:root:Saved model to saves/v2/vrnn_state_dict_v2_beta=1.0_step=1000_149.pth
