INFO:root:Namespace(batch_size=50, beta=0.0, clip=10, device=device(type='cuda'), epochs=150, hdim=64, learning_rate=0.1, model='VRNN', nlayers=1, save_every=100, step_size=1000, version='v2', xdim=64, zdim=32)
INFO:root:Starting VRNN training for 150 epochs.
INFO:root:Train Loss, KLD, MSE
INFO:root:1791.62684326, 8659259568869449138176.00000000, 1791.62684326
INFO:root:1742.72125651, 10517578520539151990784.00000000, 1742.72125651
INFO:root:1742.72124837, 10517578630001642700800.00000000, 1742.72124837
INFO:root:1742.72124634, 10517578508029151674368.00000000, 1742.72124634
INFO:root:1742.72124905, 10517578514284150784000.00000000, 1742.72124905
INFO:root:1742.72125041, 10517578489264154345472.00000000, 1742.72125041
INFO:root:1742.72124091, 10517578536176649764864.00000000, 1742.72124091
INFO:root:1742.72124091, 10517578554941649190912.00000000, 1742.72124091
INFO:root:1742.72125719, 10517578508029151674368.00000000, 1742.72125719
INFO:root:1742.72125380, 10517578620619141939200.00000000, 1742.72125380
INFO:root:1742.72124430, 10517578517411652435968.00000000, 1742.72124430
INFO:root:1742.72123481, 10517578511156651229184.00000000, 1742.72123481
INFO:root:1742.72125109, 10517578548686647984128.00000000, 1742.72125109
INFO:root:1742.72125109, 10517578626874143145984.00000000, 1742.72125109
INFO:root:1742.72124837, 10517578570579146964992.00000000, 1742.72124837
INFO:root:1742.72124769, 10517578604981644165120.00000000, 1742.72124769
INFO:root:1742.72124905, 10517578504901652119552.00000000, 1742.72124905
INFO:root:1742.72124837, 10517578445479156383744.00000000, 1742.72124837
INFO:root:1742.72123210, 10517578533049150210048.00000000, 1742.72123210
INFO:root:1742.72124430, 10517578539304149319680.00000000, 1742.72124430
INFO:root:1742.72124430, 10517578536176649764864.00000000, 1742.72124430
INFO:root:1742.72124091, 10517578473626654474240.00000000, 1742.72124091
INFO:root:1742.72123481, 10517578457989156700160.00000000, 1742.72123481
INFO:root:1742.72125041, 10517578579961645629440.00000000, 1742.72125041
INFO:root:1742.72125651, 10517578526794151100416.00000000, 1742.72125651
INFO:root:1742.72124634, 10517578504901652119552.00000000, 1742.72124634
INFO:root:1742.72125515, 10517578529921650655232.00000000, 1742.72125515
INFO:root:1742.72123481, 10517578551814149636096.00000000, 1742.72123481
INFO:root:1742.72124905, 10517578592471645945856.00000000, 1742.72124905
INFO:root:1742.72125854, 10517578498646653009920.00000000, 1742.72125854
INFO:root:1742.72126194, 10517578539304149319680.00000000, 1742.72126194
INFO:root:1742.72124498, 10517578501774152564736.00000000, 1742.72124498
INFO:root:1742.72125719, 10517578508029151674368.00000000, 1742.72125719
INFO:root:1742.72124905, 10517578476754154029056.00000000, 1742.72124905
INFO:root:1742.72125719, 10517578539304149319680.00000000, 1742.72125719
INFO:root:1742.72125922, 10517578495519153455104.00000000, 1742.72125922
INFO:root:1742.72125041, 10517578579961645629440.00000000, 1742.72125041
INFO:root:1742.72123820, 10517578479881653583872.00000000, 1742.72123820
INFO:root:1742.72126261, 10517578483009155235840.00000000, 1742.72126261
INFO:root:1742.72124159, 10517578564324147855360.00000000, 1742.72124159
INFO:root:1742.72124498, 10517578567451647410176.00000000, 1742.72124498
INFO:root:1742.72126261, 10517578501774152564736.00000000, 1742.72126261
INFO:root:1742.72124837, 10517578473626654474240.00000000, 1742.72124837
INFO:root:1742.72124769, 10517578529921650655232.00000000, 1742.72124769
INFO:root:1742.72123277, 10517578404821660073984.00000000, 1742.72123277
INFO:root:1742.72124634, 10517578461116656254976.00000000, 1742.72124634
INFO:root:1742.72124905, 10517578542431648874496.00000000, 1742.72124905
INFO:root:1742.72126804, 10517578517411652435968.00000000, 1742.72126804
INFO:root:1742.72125109, 10517578501774152564736.00000000, 1742.72125109
INFO:root:1742.72125448, 10517578495519153455104.00000000, 1742.72125448
INFO:root:1742.72124363, 10517578592471645945856.00000000, 1742.72124363
INFO:root:1742.72124498, 10517578558069148745728.00000000, 1742.72124498
INFO:root:1742.72124430, 10517578511156651229184.00000000, 1742.72124430
INFO:root:1742.72124905, 10517578558069148745728.00000000, 1742.72124905
INFO:root:1742.72124837, 10517578536176649764864.00000000, 1742.72124837
INFO:root:1742.72124905, 10517578476754154029056.00000000, 1742.72124905
INFO:root:1742.72124634, 10517578598726645055488.00000000, 1742.72124634
INFO:root:1742.72124702, 10517578564324147855360.00000000, 1742.72124702
