INFO:root:Namespace(batch_size=52, beta_end=0.001, beta_start=0, clip=10, device=device(type='cuda'), epochs=100, learning_rate=1e-06, model='cdna', save_every=25, stage=1)
INFO:root:State Dictionary Path (Stochastic) is: saves/sv2p/stage1/finetuned2/sv2p_cdna_state_dict_99.pth
INFO:root:Starting SV2P training on Stage 1 for 100 epochs.
INFO:root:Train Loss, KLD, MSE
INFO:root:172.33167188, 0.00000000, 172.33167188
INFO:root:171.00503575, 0.00000000, 171.00503575
INFO:root:170.47607483, 0.00000000, 170.47607483
INFO:root:170.07101107, 0.00000000, 170.07101107
INFO:root:169.96893389, 0.00000000, 169.96893389
INFO:root:169.51076569, 0.00000000, 169.51076569
INFO:root:169.35125215, 0.00000000, 169.35125215
INFO:root:169.32263657, 0.00000000, 169.32263657
INFO:root:169.22416091, 0.00000000, 169.22416091
INFO:root:168.95054811, 0.00000000, 168.95054811
INFO:root:168.79531746, 0.00000000, 168.79531746
INFO:root:168.75425413, 0.00000000, 168.75425413
INFO:root:168.56246711, 0.00000000, 168.56246711
INFO:root:168.52299131, 0.00000000, 168.52299131
INFO:root:169.12970348, 0.00000000, 169.12970348
INFO:root:169.58764982, 0.00000000, 169.58764982
INFO:root:169.38674164, 0.00000000, 169.38674164
INFO:root:169.35434583, 0.00000000, 169.35434583
INFO:root:169.24051859, 0.00000000, 169.24051859
INFO:root:169.12323384, 0.00000000, 169.12323384
INFO:root:169.25631907, 0.00000000, 169.25631907
INFO:root:169.14566671, 0.00000000, 169.14566671
INFO:root:168.78401877, 0.00000000, 168.78401877
INFO:root:168.86259364, 0.00000000, 168.86259364
INFO:root:168.95237767, 0.00000000, 168.95237767
INFO:root:168.78031772, 0.00000000, 168.78031772
INFO:root:168.87409552, 0.00000000, 168.87409552
INFO:root:168.81993506, 0.00000000, 168.81993506
INFO:root:168.57925292, 0.00000000, 168.57925292
INFO:root:168.73578679, 0.00000000, 168.73578679
INFO:root:168.65960597, 0.00000000, 168.65960597
INFO:root:168.62474981, 0.00000000, 168.62474981
INFO:root:168.70194087, 0.00000000, 168.70194087
INFO:root:168.54213811, 0.00000000, 168.54213811
INFO:root:168.55155287, 0.00000000, 168.55155287
INFO:root:168.48544285, 0.00000000, 168.48544285
INFO:root:168.34928806, 0.00000000, 168.34928806
INFO:root:168.47542791, 0.00000000, 168.47542791
INFO:root:168.57681704, 0.00000000, 168.57681704
INFO:root:168.40066151, 0.00000000, 168.40066151
INFO:root:168.42263452, 0.00000000, 168.42263452
INFO:root:168.18208155, 0.00000000, 168.18208155
INFO:root:168.29140122, 0.00000000, 168.29140122
INFO:root:168.38260317, 0.00000000, 168.38260317
INFO:root:168.37974654, 0.00000000, 168.37974654
INFO:root:168.37882724, 0.00000000, 168.37882724
INFO:root:168.30647015, 0.00000000, 168.30647015
INFO:root:168.22039584, 0.00000000, 168.22039584
INFO:root:168.14522175, 0.00000000, 168.14522175
INFO:root:168.10950444, 0.00000000, 168.10950444
INFO:root:168.36237633, 0.00000000, 168.36237633
INFO:root:168.14837734, 0.00000000, 168.14837734
INFO:root:168.14370035, 0.00000000, 168.14370035
INFO:root:167.94373006, 0.00000000, 167.94373006
INFO:root:168.05546772, 0.00000000, 168.05546772
INFO:root:168.18574191, 0.00000000, 168.18574191
INFO:root:168.21543753, 0.00000000, 168.21543753
INFO:root:168.00892227, 0.00000000, 168.00892227
INFO:root:168.09407508, 0.00000000, 168.09407508
INFO:root:167.95392626, 0.00000000, 167.95392626
INFO:root:168.06361670, 0.00000000, 168.06361670
INFO:root:168.01770291, 0.00000000, 168.01770291
INFO:root:168.02687038, 0.00000000, 168.02687038
INFO:root:167.89356995, 0.00000000, 167.89356995
INFO:root:168.07195475, 0.00000000, 168.07195475
INFO:root:167.77365007, 0.00000000, 167.77365007
INFO:root:167.79255545, 0.00000000, 167.79255545
INFO:root:167.79288825, 0.00000000, 167.79288825
INFO:root:167.99737952, 0.00000000, 167.99737952
INFO:root:167.81522045, 0.00000000, 167.81522045
INFO:root:167.83881589, 0.00000000, 167.83881589
INFO:root:167.78901681, 0.00000000, 167.78901681
INFO:root:167.60953487, 0.00000000, 167.60953487
INFO:root:167.63226353, 0.00000000, 167.63226353
INFO:root:167.61916535, 0.00000000, 167.61916535
INFO:root:167.68747597, 0.00000000, 167.68747597
INFO:root:167.50861499, 0.00000000, 167.50861499
INFO:root:167.69961153, 0.00000000, 167.69961153
INFO:root:167.64346673, 0.00000000, 167.64346673
INFO:root:167.63873493, 0.00000000, 167.63873493
INFO:root:167.72048836, 0.00000000, 167.72048836
INFO:root:167.61081354, 0.00000000, 167.61081354
INFO:root:167.39752776, 0.00000000, 167.39752776
INFO:root:167.35758507, 0.00000000, 167.35758507
INFO:root:167.50455203, 0.00000000, 167.50455203
INFO:root:167.52991398, 0.00000000, 167.52991398
INFO:root:167.47142520, 0.00000000, 167.47142520
INFO:root:167.29998753, 0.00000000, 167.29998753
INFO:root:167.56499709, 0.00000000, 167.56499709
INFO:root:167.22776031, 0.00000000, 167.22776031
INFO:root:167.37268180, 0.00000000, 167.37268180
INFO:root:167.24058778, 0.00000000, 167.24058778
INFO:root:167.33383056, 0.00000000, 167.33383056
INFO:root:167.49822700, 0.00000000, 167.49822700
INFO:root:167.24553330, 0.00000000, 167.24553330
INFO:root:167.19388914, 0.00000000, 167.19388914
INFO:root:167.42182072, 0.00000000, 167.42182072
INFO:root:167.35241629, 0.00000000, 167.35241629
INFO:root:167.40496239, 0.00000000, 167.40496239
INFO:root:167.01484163, 0.00000000, 167.01484163
INFO:root:Finished training
INFO:root:Saved model. Final Checkpoint.
INFO:root:Completed 1 training
